frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,pp_lookahead_m,pp_kappa_cmd_m_inv,pp_target_x_m,pp_target_y_m,pp_valid_path,seg_iou,seg_unstable_frames,stability_mode,stab_corr_px,stab_corr_deg,has_candidate_path,has_model_path,has_control_path,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,planner_mode,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
0,0.5025162696838379,2026-03-06T01:16:09.722161,198.85,0.0,16.03,30.07,2.0,0.0,2.0,272.37,0.0,0.1,0.1,STRAIGHT,1.5,1.5,"CMD,0.1,1.50",4.0,0.0072,2.511,0.023,1,1.0,0,NORMAL,0.0,0.0,1,1,1,1,1,125.6,123,12,dijkstra,0,,,,,,0,,,,285973,188320,4543
1,0.5664336681365967,2026-03-06T01:16:09.786079,3.84,0.0,4.0,0.0,0.0,0.0,0.0,31.88,15.65,0.166,0.133,STRAIGHT,1.5,1.5,"CMD,0.1,1.50",4.0,0.0072,2.511,0.023,1,1.0,0,NORMAL,2.595,-0.068,1,1,1,1,1,115.6,0,0,dijkstra,0,,,,,,0,,,,305345,188005,0
2,0.6095426082611084,2026-03-06T01:16:09.829188,2.0,0.0,3.06,0.0,0.0,0.0,0.0,21.08,18.69,0.21,0.166,STRAIGHT,1.5,1.5,"CMD,0.2,1.50",4.0,0.0072,2.511,0.023,1,1.0,0,NORMAL,6.142,-0.139,1,1,1,1,1,110.6,0,0,dijkstra,0,,,,,,0,,,,305345,185944,0
3,0.6466104984283447,2026-03-06T01:16:09.866256,6.02,0.0,0.0,0.0,0.0,0.0,0.0,18.04,20.82,0.24,0.21,STRAIGHT,1.5,1.5,"CMD,0.2,1.50",4.0,0.0072,2.511,0.023,1,1.0,0,NORMAL,8.447,-0.095,1,1,1,1,1,105.6,0,0,dijkstra,0,,,,,,0,,,,305345,184063,0
4,0.8296451568603516,2026-03-06T01:16:10.049290,110.99,0.0,10.04,29.94,0.0,0.0,0.0,163.18,12.23,0.259,0.24,STRAIGHT,1.5,1.5,"CMD,0.2,1.50",4.0,0.0072,2.511,0.023,1,0.9265,0,NORMAL,9.224,-0.087,1,1,1,1,1,125.6,111,11,dijkstra,0,,,,,,0,,,,276198,183373,4280
5,0.8677725791931152,2026-03-06T01:16:10.087418,2.19,0.0,0.0,0.0,0.0,0.0,0.0,18.1,13.69,0.273,0.259,STRAIGHT,1.5,1.5,"CMD,0.3,1.50",4.0,0.0072,2.511,0.023,1,0.9265,0,NORMAL,11.876,-0.009,1,1,1,1,1,115.6,0,0,dijkstra,0,,,,,,0,,,,283311,183165,0
6,0.9141628742218018,2026-03-06T01:16:10.133808,2.0,0.0,2.0,0.0,0.0,0.0,2.0,21.95,14.58,0.281,0.273,STRAIGHT,1.5,1.5,"CMD,0.3,1.50",4.0,0.0072,2.511,0.023,1,0.9265,0,NORMAL,15.547,0.029,1,1,1,1,1,110.6,0,0,dijkstra,0,,,,,,0,,,,283311,182329,0
7,0.9484128952026367,2026-03-06T01:16:10.168058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.23,15.7,0.287,0.281,STRAIGHT,1.5,1.5,"CMD,0.3,1.50",4.0,0.0072,2.511,0.023,1,0.9265,0,NORMAL,19.901,0.066,1,1,1,1,1,105.6,0,0,dijkstra,0,,,,,,0,,,,283311,180161,0
8,1.1326098442077637,2026-03-06T01:16:10.352255,106.86,0.0,10.01,22.03,2.0,0.0,0.0,161.77,12.7,0.291,0.287,STRAIGHT,1.5,1.5,"CMD,0.3,1.50",4.0,0.0072,2.511,0.023,1,0.9152,0,NORMAL,22.382,0.153,1,1,1,1,1,125.6,119,11,dijkstra,0,,,,,,0,,,,269374,182274,4316
9,1.1708462238311768,2026-03-06T01:16:10.390491,0.0,0.0,4.19,0.0,0.0,0.0,0.0,20.22,13.47,0.294,0.291,STRAIGHT,1.5,1.5,"CMD,0.3,1.50",4.0,0.0072,2.511,0.023,1,0.9152,0,NORMAL,22.308,0.191,1,1,1,1,1,115.6,0,0,dijkstra,0,,,,,,0,,,,279525,182127,0
10,1.2031567096710205,2026-03-06T01:16:10.422802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.02,14.27,0.295,0.294,STRAIGHT,1.5,1.5,"CMD,0.3,1.50",4.0,0.0072,2.511,0.023,1,0.9152,0,NORMAL,24.093,0.198,1,1,1,1,1,110.6,0,0,dijkstra,0,,,,,,0,,,,279525,181334,0
11,1.2456629276275635,2026-03-06T01:16:10.465308,0.0,0.0,4.01,0.0,0.0,0.0,0.0,18.02,14.8,0.296,0.295,STRAIGHT,1.5,1.5,"CMD,0.3,1.50",4.0,0.0072,2.511,0.023,1,0.9152,0,NORMAL,26.949,0.151,1,1,1,1,1,105.6,0,0,dijkstra,0,,,,,,0,,,,279525,179109,0
12,1.4340555667877197,2026-03-06T01:16:10.653701,112.21,0.0,8.01,32.12,2.0,0.0,0.0,170.37,12.88,0.29,0.295,STRAIGHT,1.5,1.5,"CMD,0.3,1.50",4.0,0.0067,2.603,0.023,1,0.87,0,NORMAL,27.608,-0.033,1,1,1,1,1,130.1,211,11,dijkstra,0,,,,,,0,,,,290871,198202,5293
13,1.4737052917480469,2026-03-06T01:16:10.693350,3.48,0.0,4.13,0.0,0.0,0.0,0.0,19.63,13.39,0.286,0.29,STRAIGHT,1.5,1.5,"CMD,0.3,1.50",4.0,0.0067,2.603,0.023,1,0.87,0,NORMAL,27.28,-0.129,1,1,1,1,1,120.1,0,0,dijkstra,0,,,,,,0,,,,303700,197941,0
14,1.5139341354370117,2026-03-06T01:16:10.733579,2.44,0.0,3.75,0.0,0.0,0.0,0.0,22.21,13.84,0.283,0.286,STRAIGHT,1.5,1.5,"CMD,0.3,1.50",4.0,0.0067,2.603,0.023,1,0.87,0,NORMAL,27.009,-0.247,1,1,1,1,1,115.1,0,0,dijkstra,0,,,,,,0,,,,303700,196847,0
15,1.5559937953948975,2026-03-06T01:16:10.775639,2.0,0.0,4.01,0.0,0.0,0.0,0.0,20.03,14.24,0.282,0.283,STRAIGHT,1.5,1.5,"CMD,0.3,1.50",4.0,0.0067,2.603,0.023,1,0.87,0,NORMAL,28.283,-0.337,1,1,1,1,1,110.1,0,0,dijkstra,0,,,,,,0,,,,303700,194296,0
16,1.7436764240264893,2026-03-06T01:16:10.963322,110.99,0.0,15.91,32.76,0.0,0.0,0.0,167.66,12.89,0.287,0.283,STRAIGHT,1.5,1.5,"CMD,0.3,1.50",4.0,0.0072,2.511,0.023,1,0.8856,0,NORMAL,29.803,-0.353,1,1,1,1,1,125.6,211,10,dijkstra,0,,,,,,0,,,,290091,203422,5300
17,1.786592721939087,2026-03-06T01:16:11.006238,4.44,0.0,2.22,0.0,0.0,0.0,0.0,22.51,13.24,0.291,0.287,STRAIGHT,1.5,1.5,"CMD,0.3,1.50",4.0,0.0072,2.511,0.023,1,0.8856,0,NORMAL,30.69,-0.371,1,1,1,1,1,115.6,0,0,dijkstra,0,,,,,,0,,,,313533,203258,0
18,1.826643943786621,2026-03-06T01:16:11.046289,2.0,0.0,4.01,0.0,0.0,0.0,0.0,22.03,13.59,0.294,0.291,STRAIGHT,1.5,1.5,"CMD,0.3,1.50",4.0,0.0072,2.511,0.023,1,0.8856,0,NORMAL,29.983,-0.402,1,1,1,1,1,110.6,0,0,dijkstra,0,,,,,,0,,,,313533,202277,0
19,1.8666942119598389,2026-03-06T01:16:11.086339,2.0,0.0,4.0,0.0,0.0,0.0,0.0,22.03,13.93,0.295,0.294,STRAIGHT,1.5,1.5,"CMD,0.3,1.50",4.0,0.0072,2.511,0.023,1,0.8856,0,NORMAL,30.981,-0.397,1,1,1,1,1,105.6,0,0,dijkstra,0,,,,,,0,,,,313533,200023,0
20,2.0614500045776367,2026-03-06T01:16:11.281095,112.43,0.0,8.01,40.05,0.0,0.0,2.0,176.73,12.83,0.308,0.295,STRAIGHT,1.5,1.5,"CMD,0.3,1.50",4.0,0.0081,2.374,0.023,1,0.9091,0,NORMAL,33.188,-0.369,1,1,1,1,1,118.7,272,18,dijkstra,0,,,,,,0,,,,281440,204838,5957
21,2.1015377044677734,2026-03-06T01:16:11.321183,2.0,0.0,4.01,0.0,0.0,0.0,0.0,20.03,13.13,0.317,0.308,STRAIGHT,1.5,1.5,"CMD,0.3,1.50",4.0,0.0081,2.374,0.023,1,0.9091,0,NORMAL,34.278,-0.344,1,1,1,1,1,108.7,0,0,dijkstra,0,,,,,,0,,,,301487,204706,0
22,2.139678478240967,2026-03-06T01:16:11.359324,2.0,0.0,1.74,0.0,0.0,0.0,0.0,20.12,13.44,0.323,0.317,STRAIGHT,1.5,1.5,"CMD,0.3,1.50",4.0,0.0081,2.374,0.023,1,0.9091,0,NORMAL,34.987,-0.407,1,1,1,1,1,103.7,0,0,dijkstra,0,,,,,,0,,,,301487,203626,0
23,2.1778664588928223,2026-03-06T01:16:11.397512,2.0,0.0,4.15,0.0,0.0,0.0,0.0,20.17,13.73,0.327,0.323,STRAIGHT,1.5,1.5,"CMD,0.3,1.50",4.0,0.0081,2.374,0.023,1,0.9091,0,NORMAL,36.76,-0.43,1,1,1,1,1,98.7,0,0,dijkstra,0,,,,,,0,,,,301487,201448,0
24,2.365600824356079,2026-03-06T01:16:11.585246,109.24,0.0,2.0,30.3,14.01,0.0,0.0,167.71,12.88,0.421,0.327,STRAIGHT,1.5,1.5,"CMD,0.3,1.50",4.0,0.0148,3.993,0.118,1,0.7198,0,NORMAL,40.886,-0.509,1,1,1,1,1,224.9,139,18,dijkstra,0,,,,,,0,,,,206638,180651,4515
25,2.3994510173797607,2026-03-06T01:16:11.619096,2.01,0.0,0.0,0.0,0.0,0.0,0.0,16.03,13.18,0.484,0.421,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0148,3.993,0.118,1,0.7198,0,NORMAL,44.675,-0.713,1,1,1,1,1,224.9,0,0,dijkstra,0,,,,,,0,,,,209170,177056,0
26,2.4416213035583496,2026-03-06T01:16:11.661267,4.24,0.0,2.0,0.0,0.0,0.0,0.0,21.79,13.41,0.526,0.484,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.0148,3.993,0.118,1,0.7198,0,NORMAL,45.365,-0.528,1,1,1,1,1,219.9,0,0,dijkstra,0,,,,,,0,,,,209170,172139,0
27,2.4716553688049316,2026-03-06T01:16:11.691301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.01,13.71,0.554,0.526,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.0148,3.993,0.118,1,0.7198,0,NORMAL,47.866,-0.298,1,1,1,1,1,214.9,0,0,dijkstra,0,,,,,,0,,,,209170,165414,0
28,2.6515352725982666,2026-03-06T01:16:11.871181,109.2,0.0,9.42,24.07,0.0,0.0,0.0,161.45,13.03,0.495,0.526,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.0091,2.237,0.023,1,0.7647,0,NORMAL,51.406,-0.258,1,1,1,1,1,111.9,115,16,dijkstra,0,,,,,,0,,,,251352,192825,4656
29,2.696155548095703,2026-03-06T01:16:11.915801,2.0,0.0,2.0,0.0,0.0,0.0,2.0,22.03,13.22,0.455,0.495,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.0091,2.237,0.023,1,0.7647,0,NORMAL,51.071,-0.206,1,1,1,1,1,101.9,0,0,dijkstra,0,,,,,,0,,,,265706,192610,0
30,2.7344751358032227,2026-03-06T01:16:11.954120,2.54,0.0,3.74,0.0,0.0,0.0,0.0,20.3,13.38,0.429,0.455,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",4.0,0.0091,2.237,0.023,1,0.7647,0,NORMAL,50.971,-0.102,1,1,1,1,1,96.9,0,0,dijkstra,0,,,,,,0,,,,265706,191898,0
31,2.7707300186157227,2026-03-06T01:16:11.990375,2.21,0.0,2.0,0.0,0.0,0.0,0.0,18.23,13.42,0.411,0.429,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0091,2.237,0.023,1,0.7647,0,NORMAL,50.835,-0.057,1,1,1,1,1,91.9,0,0,dijkstra,0,,,,,,0,,,,265706,189854,0
32,2.9439659118652344,2026-03-06T01:16:12.163611,108.24,0.0,10.31,18.03,0.0,0.0,0.0,153.21,12.62,0.395,0.411,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0088,2.283,0.023,1,0.8786,0,NORMAL,50.621,-0.039,1,1,1,1,1,114.2,73,15,dijkstra,0,,,,,,0,,,,233917,188179,4415
33,2.9840140342712402,2026-03-06T01:16:12.203659,2.0,0.0,4.0,0.0,0.0,0.0,0.0,20.02,13.46,0.384,0.395,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0088,2.283,0.023,1,0.8786,0,NORMAL,50.381,-0.054,1,1,1,1,1,104.2,0,0,dijkstra,0,,,,,,0,,,,242056,188236,0
34,3.0229759216308594,2026-03-06T01:16:12.242621,2.72,0.0,2.0,0.0,0.0,0.0,0.0,18.74,13.47,0.376,0.384,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0088,2.283,0.023,1,0.8786,0,NORMAL,50.144,-0.099,1,1,1,1,1,99.2,0,0,dijkstra,0,,,,,,0,,,,242056,187378,0
35,3.058760643005371,2026-03-06T01:16:12.278406,2.0,0.0,2.0,0.0,0.0,0.0,2.0,20.03,13.52,0.371,0.376,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0088,2.283,0.023,1,0.8786,0,NORMAL,50.045,-0.109,1,1,1,1,1,94.2,0,0,dijkstra,0,,,,,,0,,,,242056,185456,0
36,3.226299524307251,2026-03-06T01:16:12.445945,100.4,0.0,6.23,26.39,0.0,0.0,0.0,151.21,12.73,0.368,0.371,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0088,2.283,0.023,1,0.8679,0,NORMAL,50.0,-0.152,1,1,1,1,1,114.2,119,14,dijkstra,0,,,,,,0,,,,239634,183998,4292
37,3.2663486003875732,2026-03-06T01:16:12.485994,2.0,0.0,2.0,0.0,0.0,0.0,0.0,22.03,13.59,0.366,0.368,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0088,2.283,0.023,1,0.8679,0,NORMAL,50.038,-0.135,1,1,1,1,1,104.2,0,0,dijkstra,0,,,,,,0,,,,252304,184065,0
38,3.3023571968078613,2026-03-06T01:16:12.522003,3.89,0.0,2.0,0.0,0.0,0.0,0.0,17.99,13.61,0.364,0.366,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0088,2.283,0.023,1,0.8679,0,NORMAL,50.135,-0.096,1,1,1,1,1,99.2,0,0,dijkstra,0,,,,,,0,,,,252304,183201,0
39,3.340404748916626,2026-03-06T01:16:12.560050,2.0,0.0,4.01,0.0,0.0,0.0,0.0,20.03,13.57,0.363,0.364,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0088,2.283,0.023,1,0.8679,0,NORMAL,50.361,-0.127,1,1,1,1,1,94.2,0,0,dijkstra,0,,,,,,0,,,,252304,181424,0
40,3.511378049850464,2026-03-06T01:16:12.731024,108.83,0.0,8.01,20.09,0.0,0.0,0.0,154.95,12.8,0.368,0.364,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0091,2.237,0.023,1,0.8892,0,NORMAL,50.723,-0.141,1,1,1,1,1,111.9,97,20,dijkstra,0,,,,,,0,,,,252211,188748,4721
41,3.549426555633545,2026-03-06T01:16:12.769072,2.0,0.0,2.0,0.0,0.0,0.0,0.0,20.03,13.71,0.371,0.368,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0091,2.237,0.023,1,0.8892,0,NORMAL,50.949,-0.107,1,1,1,1,1,101.9,0,0,dijkstra,0,,,,,,0,,,,271565,188674,0
42,3.5858545303344727,2026-03-06T01:16:12.805500,0.0,0.0,4.39,0.0,0.0,0.0,0.0,20.41,13.73,0.373,0.371,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0091,2.237,0.023,1,0.8892,0,NORMAL,51.553,-0.156,1,1,1,1,1,96.9,0,0,dijkstra,0,,,,,,0,,,,271565,188282,0
43,3.624359607696533,2026-03-06T01:16:12.844005,0.0,0.0,6.53,0.0,0.0,0.0,0.0,20.74,13.74,0.374,0.373,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0091,2.237,0.023,1,0.8892,0,NORMAL,51.763,0.094,1,1,1,1,1,91.9,0,0,dijkstra,0,,,,,,0,,,,271565,185781,0
44,3.8152594566345215,2026-03-06T01:16:13.034905,115.39,0.0,8.01,26.24,0.0,0.0,0.0,169.0,12.84,0.37,0.373,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0088,2.283,0.023,1,0.8685,0,NORMAL,51.825,0.185,1,1,1,1,1,114.2,145,13,dijkstra,0,,,,,,0,,,,230031,175301,4141
45,3.8581771850585938,2026-03-06T01:16:13.077822,0.0,0.0,4.7,0.0,0.0,0.0,2.17,20.88,13.71,0.367,0.37,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0088,2.283,0.023,1,0.8685,0,NORMAL,52.017,0.211,1,1,1,1,1,104.2,0,0,dijkstra,0,,,,,,0,,,,239952,175516,0
46,3.8901801109313965,2026-03-06T01:16:13.109825,1.74,0.0,0.0,0.0,0.0,0.0,0.0,16.48,13.79,0.365,0.367,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0088,2.283,0.023,1,0.8685,0,NORMAL,52.263,0.219,1,1,1,1,1,99.2,0,0,dijkstra,0,,,,,,0,,,,239952,175366,0
47,3.9340391159057617,2026-03-06T01:16:13.153684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.03,13.76,0.364,0.365,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0088,2.283,0.023,1,0.8685,0,NORMAL,52.2,0.246,1,1,1,1,1,94.2,0,0,dijkstra,0,,,,,,0,,,,239952,173106,0
48,4.119435787200928,2026-03-06T01:16:13.339081,114.34,0.0,8.01,20.03,0.0,0.0,2.0,164.94,12.87,0.368,0.365,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0091,2.237,0.023,1,0.8848,0,NORMAL,52.353,0.217,1,1,1,1,1,111.9,99,16,dijkstra,0,,,,,,0,,,,251393,189793,4579
49,4.155966520309448,2026-03-06T01:16:13.375612,1.01,0.0,4.01,0.0,0.0,0.0,0.0,20.51,13.85,0.371,0.368,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0091,2.237,0.023,1,0.8848,0,NORMAL,52.286,0.278,1,1,1,1,1,101.9,0,0,dijkstra,0,,,,,,0,,,,264015,189684,0
50,4.196017503738403,2026-03-06T01:16:13.415663,2.0,0.0,4.01,0.0,0.0,0.0,0.0,22.03,13.85,0.373,0.371,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0091,2.237,0.023,1,0.8848,0,NORMAL,53.423,0.215,1,1,1,1,1,96.9,0,0,dijkstra,0,,,,,,0,,,,264015,189325,0
51,4.236069917678833,2026-03-06T01:16:13.455715,2.0,0.0,4.01,0.0,0.0,0.0,0.0,22.03,13.83,0.374,0.373,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0091,2.237,0.023,1,0.8848,0,NORMAL,53.6,0.207,1,1,1,1,1,91.9,0,0,dijkstra,0,,,,,,0,,,,264015,186645,0
52,4.41871452331543,2026-03-06T01:16:13.638360,116.89,0.0,8.01,18.02,2.0,0.0,0.0,164.62,12.94,0.38,0.374,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0095,2.192,0.023,1,0.9119,0,NORMAL,53.761,0.238,1,1,1,1,1,109.6,95,14,dijkstra,0,,,,,,0,,,,260851,194400,4269
53,4.457162141799927,2026-03-06T01:16:13.676808,1.0,0.0,2.0,0.0,0.0,0.0,0.0,20.42,13.87,0.384,0.38,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0095,2.192,0.023,1,0.9119,0,NORMAL,54.071,0.234,1,1,1,1,1,99.6,0,0,dijkstra,0,,,,,,0,,,,277950,194253,0
54,4.496725559234619,2026-03-06T01:16:13.716371,4.01,0.0,2.0,0.0,0.0,0.0,0.0,21.41,13.83,0.387,0.384,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0095,2.192,0.023,1,0.9119,0,NORMAL,54.128,0.248,1,1,1,1,1,94.6,0,0,dijkstra,0,,,,,,0,,,,277950,193856,0
55,4.53328013420105,2026-03-06T01:16:13.752926,2.0,0.0,2.0,0.0,0.0,0.0,0.0,18.79,13.88,0.388,0.387,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0095,2.192,0.023,1,0.9119,0,NORMAL,54.229,0.282,1,1,1,1,1,89.6,0,0,dijkstra,0,,,,,,0,,,,277950,191151,0
56,4.710015535354614,2026-03-06T01:16:13.929661,109.07,0.0,10.02,21.61,0.0,0.0,2.0,158.71,12.96,0.384,0.387,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0091,2.237,0.023,1,0.9376,0,NORMAL,54.511,0.254,1,1,1,1,1,111.9,99,14,dijkstra,0,,,,,,0,,,,261233,195277,4592
57,4.748426914215088,2026-03-06T01:16:13.968072,2.0,0.0,2.0,0.0,0.0,0.0,0.0,20.39,13.83,0.382,0.384,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0091,2.237,0.023,1,0.9376,0,NORMAL,55.749,0.24,1,1,1,1,1,101.9,0,0,dijkstra,0,,,,,,0,,,,276005,195149,0
58,4.784756898880005,2026-03-06T01:16:14.004402,2.0,0.0,4.0,0.0,0.0,0.0,0.0,20.03,13.88,0.38,0.382,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0091,2.237,0.023,1,0.9376,0,NORMAL,55.951,0.23,1,1,1,1,1,96.9,0,0,dijkstra,0,,,,,,0,,,,276005,194791,0
59,4.816818952560425,2026-03-06T01:16:14.036464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.02,13.93,0.379,0.38,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0091,2.237,0.023,1,0.9376,0,NORMAL,55.703,0.236,1,1,1,1,1,91.9,0,0,dijkstra,0,,,,,,0,,,,276005,192148,0
60,5.004964590072632,2026-03-06T01:16:14.224610,116.99,0.0,7.75,18.03,2.0,0.0,0.0,169.39,12.98,0.378,0.379,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0091,2.237,0.023,1,0.9405,0,NORMAL,54.838,0.218,1,1,1,1,1,111.9,80,13,dijkstra,0,,,,,,0,,,,263145,192818,3626
61,5.0465874671936035,2026-03-06T01:16:14.266233,2.0,0.0,4.0,0.0,0.0,0.0,0.0,22.03,13.79,0.377,0.378,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0091,2.237,0.023,1,0.9405,0,NORMAL,54.205,0.203,1,1,1,1,1,101.9,0,0,dijkstra,0,,,,,,0,,,,276592,192683,0
62,5.082632303237915,2026-03-06T01:16:14.302278,0.0,0.0,4.01,0.0,0.0,0.0,0.0,20.03,13.82,0.377,0.377,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0091,2.237,0.023,1,0.9405,0,NORMAL,53.225,0.192,1,1,1,1,1,96.9,0,0,dijkstra,0,,,,,,0,,,,276592,192413,0
63,5.116674423217773,2026-03-06T01:16:14.336320,2.0,0.0,0.0,0.0,0.0,0.0,0.0,16.02,13.84,0.377,0.377,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0091,2.237,0.023,1,0.9405,0,NORMAL,53.334,0.166,1,1,1,1,1,91.9,0,0,dijkstra,0,,,,,,0,,,,276592,189653,0
64,5.2916929721832275,2026-03-06T01:16:14.511338,96.68,0.0,10.38,29.67,0.0,0.0,0.0,154.75,12.99,0.367,0.377,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0084,2.329,0.023,1,0.934,0,NORMAL,52.688,0.138,1,1,1,1,1,116.4,139,15,dijkstra,0,,,,,,0,,,,260573,187625,4085
65,5.330005407333374,2026-03-06T01:16:14.549651,2.0,0.0,3.01,0.0,0.0,0.0,0.0,20.1,13.79,0.36,0.367,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0084,2.329,0.023,1,0.934,0,NORMAL,52.614,0.109,1,1,1,1,1,106.4,0,0,dijkstra,0,,,,,,0,,,,274527,187500,0
66,5.36832594871521,2026-03-06T01:16:14.587971,2.0,0.0,3.5,0.0,0.0,0.0,0.0,20.3,13.8,0.356,0.36,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0084,2.329,0.023,1,0.934,0,NORMAL,53.96,0.045,1,1,1,1,1,101.4,0,0,dijkstra,0,,,,,,0,,,,274527,187130,0
67,5.404370069503784,2026-03-06T01:16:14.624016,0.0,0.0,4.01,0.0,0.0,0.0,0.0,18.02,13.8,0.353,0.356,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0084,2.329,0.023,1,0.934,0,NORMAL,55.299,0.012,1,1,1,1,1,96.4,0,0,dijkstra,0,,,,,,0,,,,274527,184475,0
68,5.5812084674835205,2026-03-06T01:16:14.800854,112.42,0.0,7.26,19.03,2.0,0.0,0.0,158.47,12.94,0.351,0.353,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0084,2.329,0.023,1,0.893,0,NORMAL,54.364,-0.011,1,1,1,1,1,116.4,106,17,dijkstra,0,,,,,,0,,,,267739,183420,4472
69,5.623660564422607,2026-03-06T01:16:14.843306,1.5,0.0,2.0,0.0,0.0,0.0,2.0,20.43,13.73,0.35,0.351,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",4.0,0.0084,2.329,0.023,1,0.893,0,NORMAL,53.449,-0.034,1,1,1,1,1,106.4,0,0,dijkstra,0,,,,,,0,,,,282709,183265,0
70,5.661398649215698,2026-03-06T01:16:14.881044,3.7,0.0,4.0,0.0,0.0,0.0,0.0,19.72,13.73,0.349,0.35,STRAIGHT,1.5,1.5,"CMD,0.3,1.50",4.0,0.0084,2.329,0.023,1,0.893,0,NORMAL,52.244,-0.041,1,1,1,1,1,101.4,0,0,dijkstra,0,,,,,,0,,,,282709,182922,0
71,5.6975953578948975,2026-03-06T01:16:14.917241,2.0,0.0,2.0,0.0,0.0,0.0,0.0,18.18,13.73,0.348,0.349,STRAIGHT,1.5,1.5,"CMD,0.3,1.50",4.0,0.0084,2.329,0.023,1,0.893,0,NORMAL,51.169,-0.066,1,1,1,1,1,96.4,0,0,dijkstra,0,,,,,,0,,,,282709,180255,0
72,5.871500253677368,2026-03-06T01:16:15.091145,103.82,0.0,8.01,24.03,2.0,0.0,0.0,155.88,12.91,0.353,0.349,STRAIGHT,1.5,1.5,"CMD,0.3,1.50",4.0,0.0088,2.283,0.023,1,0.8953,0,NORMAL,50.087,-0.095,1,1,1,1,1,114.2,148,17,dijkstra,0,,,,,,0,,,,284753,181413,4488
