frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,pp_lookahead_m,pp_kappa_cmd_m_inv,pp_target_x_m,pp_target_y_m,pp_valid_path,seg_iou,seg_unstable_frames,stability_mode,stab_corr_px,stab_corr_deg,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
13,5.030151128768921,2026-03-05T15:15:09.657417,80.0,34.0,11.0,36.01,0.0,0.0,0.0,185.01,5.76,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9772,0,NORMAL,27.28,-0.129,0,0,0.0,108,13,0,,,,,,0,,,,290413,150964,4343
14,5.2101500034332275,2026-03-05T15:15:09.837416,73.01,37.0,10.0,33.0,1.0,0.0,0.0,180.0,5.74,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9651,0,NORMAL,27.009,-0.247,0,0,0.0,124,14,0,,,,,,0,,,,292563,151024,4268
15,5.380160093307495,2026-03-05T15:15:10.007426,73.01,35.04,8.95,31.0,0.0,0.0,1.0,170.01,5.75,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9677,0,NORMAL,28.283,-0.337,0,0,0.0,118,16,0,,,,,,0,,,,291729,149347,4169
16,5.5491533279418945,2026-03-05T15:15:10.176419,77.0,34.0,8.0,26.0,1.0,0.0,0.0,168.99,5.76,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9523,0,NORMAL,29.803,-0.353,0,0,0.0,133,13,0,,,,,,0,,,,290091,148453,4048
17,5.718156814575195,2026-03-05T15:15:10.345422,78.0,32.97,8.0,25.0,0.0,0.0,1.0,169.0,5.77,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9497,0,NORMAL,30.69,-0.371,0,0,0.0,98,12,0,,,,,,0,,,,277277,140688,4010
18,5.8941569328308105,2026-03-05T15:15:10.521422,77.04,33.96,9.04,33.96,0.0,0.0,0.0,176.0,5.77,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9407,0,NORMAL,29.983,-0.402,0,0,0.0,116,13,0,,,,,,0,,,,278167,144737,4035
19,6.079160690307617,2026-03-05T15:15:10.706426,82.0,37.01,10.0,28.0,1.0,0.0,0.0,185.0,5.75,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9262,0,NORMAL,30.981,-0.397,0,0,0.0,103,13,0,,,,,,0,,,,259192,135100,3752
20,6.257160663604736,2026-03-05T15:15:10.884426,77.0,33.0,8.0,33.0,1.0,0.0,0.0,178.0,5.74,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9044,0,NORMAL,33.188,-0.369,0,0,0.0,116,12,0,,,,,,0,,,,281440,143694,3887
21,6.433164596557617,2026-03-05T15:15:11.060430,80.0,34.0,8.0,27.0,0.0,0.0,0.0,175.0,5.74,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9677,0,NORMAL,34.278,-0.344,0,0,0.0,110,13,1,20.0,car,20.00,,,0,,,,281241,143524,4086
22,6.619164228439331,2026-03-05T15:15:11.246430,77.99,38.0,10.0,34.0,1.0,0.0,0.0,186.0,5.72,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9541,0,NORMAL,34.987,-0.407,0,0,0.0,101,14,1,20.0,car,20.00,,,0,,,,271229,141081,3865
23,6.803167104721069,2026-03-05T15:15:11.430433,79.0,40.0,10.0,30.0,1.0,0.0,0.0,184.0,5.71,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9236,0,NORMAL,36.76,-0.43,0,0,0.0,75,17,1,20.0,car,20.00,,,0,,,,254744,138714,4134
24,6.988170385360718,2026-03-05T15:15:11.615436,79.0,39.0,9.0,30.0,0.0,0.0,0.0,185.0,5.69,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.8078,0,NORMAL,40.886,-0.509,0,0,0.0,77,11,1,20.0,car,20.00,,,0,,,,206638,117479,3147
25,7.1762073040008545,2026-03-05T15:15:11.803473,84.0,37.0,10.0,31.04,1.0,0.0,0.0,188.04,5.68,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.8468,0,NORMAL,44.675,-0.713,0,0,0.0,96,13,1,20.0,truck,20.00,,,0,,,,194308,125202,3571
26,7.354172706604004,2026-03-05T15:15:11.981438,77.04,36.96,10.04,27.96,0.0,0.0,0.0,176.96,5.68,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.7595,0,NORMAL,45.365,-0.528,0,0,0.0,74,12,1,20.0,truck,20.00,,,0,,,,228521,120543,3518
27,7.522173643112183,2026-03-05T15:15:12.149439,76.0,33.0,8.04,27.96,0.0,0.0,0.0,168.0,5.68,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.8984,0,NORMAL,47.866,-0.298,0,0,0.0,146,18,1,20.0,car,20.00,,,0,,,,239761,132515,4351
28,7.699211120605469,2026-03-05T15:15:12.326477,80.01,35.99,10.04,23.0,0.0,0.0,1.0,177.04,5.68,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9139,0,NORMAL,51.406,-0.258,0,0,0.0,71,16,2,20.0,car;truck,20.00;20.00,,,0,,,,251352,132432,3871
29,7.86717677116394,2026-03-05T15:15:12.494442,77.0,36.0,8.0,21.0,0.0,0.0,0.0,167.97,5.69,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9516,0,NORMAL,51.071,-0.206,0,0,0.0,59,15,1,20.0,car,20.00,,,0,,,,246341,132501,3896
30,8.052216291427612,2026-03-05T15:15:12.679482,96.03,35.0,10.0,22.0,0.0,0.0,0.0,185.04,5.69,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9247,0,NORMAL,50.971,-0.102,0,0,0.0,74,14,2,20.0,car;person,20.00;20.00,,,0,,,,239198,131314,3786
31,8.247260093688965,2026-03-05T15:15:12.874526,98.0,34.0,9.01,21.99,1.04,0.0,0.0,195.04,5.67,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9556,0,NORMAL,50.835,-0.057,0,0,0.0,72,17,1,20.0,car,20.00,,,0,,,,235673,132498,3973
32,8.426217079162598,2026-03-05T15:15:13.053483,90.97,34.04,8.95,22.0,0.0,0.0,0.0,178.96,5.67,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9367,0,NORMAL,50.621,-0.039,0,0,0.0,82,20,1,20.0,car,20.00,,,0,,,,233917,130334,4229
33,8.616219282150269,2026-03-05T15:15:13.243485,95.0,37.0,8.0,26.0,1.0,0.0,0.0,189.0,5.65,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9553,0,NORMAL,50.381,-0.054,0,0,0.0,69,12,1,20.0,car,20.00,,,0,,,,236085,128968,3856
34,8.808222770690918,2026-03-05T15:15:13.435488,95.01,37.0,9.03,27.0,0.0,0.0,0.0,192.0,5.63,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9259,0,NORMAL,50.144,-0.099,0,0,0.0,90,16,2,20.0,car;car,20.00;20.00,,,0,,,,237271,127404,3659
35,9.004225730895996,2026-03-05T15:15:13.631491,92.93,38.0,11.0,31.0,0.0,0.0,0.0,196.0,5.61,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9699,0,NORMAL,50.045,-0.109,0,0,0.0,92,14,1,20.0,car,20.00,,,0,,,,239861,126402,3649
36,9.20723581314087,2026-03-05T15:15:13.834501,96.0,39.0,11.03,28.01,1.0,0.0,0.0,202.01,5.58,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.97,0,NORMAL,50.0,-0.152,0,0,0.0,94,16,2,20.0,car;car,20.00;20.00,,,0,,,,239634,126590,3985
37,9.403228044509888,2026-03-05T15:15:14.030493,97.0,34.05,9.99,27.0,1.0,0.0,0.0,195.99,5.55,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.969,0,NORMAL,50.038,-0.135,0,0,0.0,74,15,2,20.0,car;car,20.00;20.00,,,0,,,,242862,127812,3913
38,9.588228464126587,2026-03-05T15:15:14.215494,94.0,35.04,8.96,24.0,0.0,0.0,0.0,185.0,5.53,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9675,0,NORMAL,50.135,-0.096,0,0,0.0,70,14,2,20.0,car;car,20.00;20.00,,,0,,,,243691,128273,3559
39,9.782267332077026,2026-03-05T15:15:14.409533,93.0,35.04,10.0,32.97,1.04,0.0,0.0,194.04,5.5,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9648,0,NORMAL,50.361,-0.127,0,0,0.0,112,16,2,20.0,car;car,20.00;20.00,,,0,,,,247138,127163,3714
40,9.971231937408447,2026-03-05T15:15:14.598497,94.96,35.0,8.0,25.99,0.0,0.0,0.0,188.96,5.48,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9577,0,NORMAL,50.723,-0.141,0,0,0.0,70,16,2,20.0,car;car,20.00;20.00,,,0,,,,252211,129270,3761
41,10.151271104812622,2026-03-05T15:15:14.778536,92.01,34.0,8.0,22.03,0.0,0.0,0.0,180.04,5.46,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9774,0,NORMAL,50.949,-0.107,0,0,0.0,67,15,2,20.0,car;car,20.00;20.00,,,0,,,,253328,129689,3744
42,10.345235824584961,2026-03-05T15:15:14.972501,95.0,35.0,10.0,27.0,0.0,0.0,0.0,193.96,5.46,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9445,0,NORMAL,51.553,-0.156,0,0,0.0,82,13,1,20.0,car,20.00,,,0,,,,245451,124579,3671
43,10.534238815307617,2026-03-05T15:15:15.161504,92.03,34.04,8.94,26.0,0.0,0.0,0.0,189.0,5.45,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9095,0,NORMAL,51.763,0.094,0,0,0.0,89,12,1,20.0,car,20.00,,,0,,,,227357,108614,2991
44,10.79224181175232,2026-03-05T15:15:15.419507,161.04,34.96,9.0,24.95,1.0,0.0,0.0,258.0,5.36,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9607,0,NORMAL,51.825,0.185,0,0,0.0,75,12,1,20.0,car,20.00,,,0,,,,230031,114733,3119
45,11.051244258880615,2026-03-05T15:15:15.678510,162.05,36.95,10.02,27.0,0.0,0.0,1.0,259.0,5.27,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.8887,0,NORMAL,52.017,0.211,0,0,0.0,79,16,1,20.0,car,20.00,,,0,,,,255125,133294,3762
46,11.231294870376587,2026-03-05T15:15:15.858560,77.04,37.0,11.02,29.0,0.0,0.0,0.0,180.05,5.26,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9176,0,NORMAL,52.263,0.219,0,0,0.0,96,14,1,20.0,car,20.00,,,0,,,,239174,118224,3287
47,11.420255899429321,2026-03-05T15:15:16.047521,81.0,39.01,9.99,29.01,1.0,0.0,0.0,188.96,5.25,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9174,0,NORMAL,52.2,0.246,0,0,0.0,73,14,1,20.0,car,20.00,,,0,,,,256264,132409,3612
48,11.599248170852661,2026-03-05T15:15:16.226514,79.0,37.0,9.0,25.0,1.0,0.0,0.0,178.99,5.25,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9577,0,NORMAL,52.353,0.217,0,0,0.0,71,13,1,20.0,car,20.00,,,0,,,,251393,128260,3792
49,11.77325177192688,2026-03-05T15:15:16.400517,79.07,34.97,8.96,27.0,0.0,0.0,0.0,174.0,5.26,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9477,0,NORMAL,52.286,0.278,0,0,0.0,84,13,1,20.0,car,20.00,,,0,,,,261294,136830,4128
50,11.955252885818481,2026-03-05T15:15:16.582518,78.0,35.0,10.0,32.0,1.0,0.0,0.0,180.96,5.25,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.961,0,NORMAL,53.423,0.215,0,0,0.0,91,15,1,20.0,car,20.00,,,0,,,,256793,132943,3850
51,12.144255876541138,2026-03-05T15:15:16.771521,80.0,39.04,9.96,31.0,0.0,0.0,1.0,189.0,5.25,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9762,0,NORMAL,53.6,0.207,0,0,0.0,91,13,1,20.0,car,20.00,,,0,,,,257560,134306,3983
52,12.338256359100342,2026-03-05T15:15:16.965522,82.0,40.0,11.0,31.0,0.0,0.0,0.0,194.0,5.24,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9628,0,NORMAL,53.761,0.238,0,0,0.0,99,13,1,20.0,car,20.00,,,0,,,,260851,133116,3614
53,12.515257120132446,2026-03-05T15:15:17.142523,76.03,35.0,8.96,30.0,0.0,0.0,0.0,176.0,5.25,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9745,0,NORMAL,54.071,0.234,0,0,0.0,68,14,1,20.0,car,20.00,,,0,,,,261393,132918,3463
54,12.686259031295776,2026-03-05T15:15:17.313525,78.0,33.96,11.0,22.0,0.0,0.0,0.0,171.0,5.26,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9839,0,NORMAL,54.128,0.248,0,0,0.0,71,12,1,20.0,car,20.00,,,0,,,,261506,132002,3442
55,12.867303371429443,2026-03-05T15:15:17.494569,79.01,36.0,9.99,29.04,0.0,0.0,0.0,180.04,5.26,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9791,0,NORMAL,54.229,0.282,0,0,0.0,73,11,1,20.0,car,20.00,,,0,,,,263279,130502,3188
56,13.040319919586182,2026-03-05T15:15:17.667585,76.0,33.0,9.0,29.06,0.0,0.0,0.0,173.02,5.26,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9691,0,NORMAL,54.511,0.254,0,0,0.0,88,11,1,20.0,car,20.00,,,0,,,,261233,127559,3081
57,13.215304136276245,2026-03-05T15:15:17.842570,76.0,37.05,9.95,28.03,0.0,0.0,0.0,174.98,5.26,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9573,0,NORMAL,55.749,0.24,0,0,0.0,93,11,1,20.0,car,20.00,,,0,,,,264229,130318,3222
58,13.40630555152893,2026-03-05T15:15:18.033571,81.0,38.0,12.04,34.07,0.0,0.0,0.0,190.03,5.24,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9775,0,NORMAL,55.951,0.23,0,0,0.0,92,11,1,20.0,car,20.00,,,0,,,,264170,128299,3221
59,13.596273422241211,2026-03-05T15:15:18.223539,80.02,36.98,10.0,33.0,0.0,0.0,0.0,189.97,5.23,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9754,0,NORMAL,55.703,0.236,0,0,0.0,92,12,1,20.0,car,20.00,,,0,,,,264804,128166,3250
60,13.776270866394043,2026-03-05T15:15:18.403536,78.97,36.04,10.96,30.0,0.0,0.0,0.0,180.0,5.25,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9777,0,NORMAL,54.838,0.218,0,0,0.0,91,12,1,20.0,car,20.00,,,0,,,,263145,124260,3078
61,13.961284637451172,2026-03-05T15:15:18.588550,79.0,38.01,10.99,30.01,0.0,0.0,0.0,185.01,5.24,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9809,0,NORMAL,54.205,0.203,0,0,0.0,98,12,1,20.0,car,20.00,,,0,,,,262401,123629,2987
62,14.137343168258667,2026-03-05T15:15:18.764608,78.0,36.01,8.0,27.04,0.0,0.0,0.0,176.06,5.25,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9763,0,NORMAL,53.225,0.192,0,0,0.0,74,11,1,20.0,car,20.00,,,0,,,,260934,124116,3179
63,14.309309005737305,2026-03-05T15:15:18.936574,76.0,35.0,8.0,29.0,1.0,0.0,0.0,170.97,5.27,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.973,0,NORMAL,53.334,0.166,0,0,0.0,125,11,2,19.99,car;car,19.99;20.00,,,0,,,,257879,120415,3290
64,14.49442458152771,2026-03-05T15:15:19.121690,78.08,35.0,11.04,35.0,1.0,0.0,0.0,185.12,5.28,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9717,0,NORMAL,52.688,0.138,0,0,0.0,129,12,2,19.35,car;car,19.35;20.00,,,0,,,,260573,122811,3349
65,14.674386501312256,2026-03-05T15:15:19.301652,78.0,34.0,8.0,32.99,1.0,0.0,0.0,179.96,5.3,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9667,0,NORMAL,52.614,0.109,0,0,0.0,132,12,3,18.74,car;car;car,18.74;20.00;20.00,,,0,,,,264335,122941,3194
66,14.856425046920776,2026-03-05T15:15:19.483690,78.0,37.04,10.96,29.0,0.0,0.0,0.0,182.04,5.32,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9606,0,NORMAL,53.96,0.045,0,0,0.0,144,13,1,17.64,car,17.64,,,0,,,,266213,121668,3395
67,15.03239130973816,2026-03-05T15:15:19.659657,76.01,36.99,12.0,26.0,0.0,0.0,0.0,175.97,5.33,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9602,0,NORMAL,55.299,0.012,0,0,0.0,111,14,2,17.64,car;car,17.64;20.00,,,0,,,,264191,118296,3314
68,15.217396020889282,2026-03-05T15:15:19.844662,80.01,37.0,11.0,34.0,0.0,0.0,0.0,185.0,5.34,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9652,0,NORMAL,54.364,-0.011,0,0,0.0,98,17,1,16.66,car,16.66,,,0,,,,267739,122687,3580
69,15.406393766403198,2026-03-05T15:15:20.033659,77.0,39.0,12.0,29.99,0.0,0.0,0.0,188.0,5.34,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9736,0,NORMAL,53.449,-0.034,0,0,0.0,115,14,1,16.2,car,16.20,,,0,,,,270435,123894,3483
70,15.597399950027466,2026-03-05T15:15:20.224665,81.0,36.01,10.02,37.97,1.0,0.0,0.0,191.01,5.32,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9453,0,NORMAL,52.244,-0.041,0,0,0.0,116,14,1,15.78,car,15.78,,,0,,,,282081,126737,3740
71,15.784399271011353,2026-03-05T15:15:20.411665,78.0,35.04,10.0,38.0,0.0,0.0,0.0,187.0,5.33,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9671,0,NORMAL,51.169,-0.066,0,0,0.0,139,15,1,14.99,car,14.99,,,0,,,,286924,128845,4020
72,15.975406408309937,2026-03-05T15:15:20.602672,79.97,36.0,10.0,35.97,0.0,0.0,0.0,191.01,5.33,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9679,0,NORMAL,50.087,-0.095,0,0,0.0,115,17,2,14.62,car;car,14.62;20.00,,,0,,,,284753,117196,3705
73,16.178441524505615,2026-03-05T15:15:20.805707,84.96,40.0,11.04,39.04,1.0,0.0,0.0,203.04,5.38,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9689,0,NORMAL,49.005,-0.12,0,0,0.0,136,16,2,13.94,car;car,13.94;20.00,,,0,,,,284602,111062,3635
