frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,pp_lookahead_m,pp_kappa_cmd_m_inv,pp_target_x_m,pp_target_y_m,pp_valid_path,seg_iou,seg_unstable_frames,stability_mode,stab_corr_px,stab_corr_deg,has_candidate_path,has_model_path,has_control_path,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
10,5.228657484054565,2026-03-05T16:46:20.420149,94.0,40.0,10.0,42.0,0.0,0.0,0.0,241.0,4.17,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9814,0,NORMAL,2.359,0.204,0,0,0,0,0,0.0,155,9,1,20.0,truck,20.00,,,0,,,,890515,69939,2259
11,5.465662240982056,2026-03-05T16:46:20.657154,99.01,36.99,10.0,31.0,0.0,0.0,0.0,235.0,4.18,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9865,0,NORMAL,2.589,0.229,0,0,0,0,0,0.0,96,11,1,20.0,truck,20.00,,,0,,,,896866,69446,2187
12,5.710660934448242,2026-03-05T16:46:20.902152,95.0,38.0,9.0,48.0,1.0,0.0,0.0,245.0,4.17,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9823,0,NORMAL,5.697,0.336,0,0,0,0,0,0.0,163,9,1,20.0,truck,20.00,,,0,,,,908506,72893,2286
13,5.934662818908691,2026-03-05T16:46:21.126155,91.01,34.99,10.0,33.0,0.0,0.0,1.0,224.0,4.19,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9841,0,NORMAL,6.265,0.353,0,0,0,0,0,0.0,77,6,1,20.0,truck,20.00,,,0,,,,902280,68002,1680
14,6.150664567947388,2026-03-05T16:46:21.342156,90.0,35.0,9.0,31.0,0.0,0.0,0.0,216.0,4.22,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9644,0,NORMAL,6.879,0.386,0,0,0,0,0,0.0,90,10,1,20.0,truck,20.00,,,0,,,,934563,75212,2315
15,6.391665458679199,2026-03-05T16:46:21.583157,96.0,37.0,9.0,42.0,1.0,0.0,0.0,241.0,4.22,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9663,0,NORMAL,7.603,0.427,0,0,0,0,0,0.0,169,12,1,20.0,truck,20.00,,,0,,,,951757,86192,2977
16,6.653667688369751,2026-03-05T16:46:21.845159,95.0,39.0,11.0,48.0,0.0,0.0,1.0,262.0,4.19,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9797,0,NORMAL,8.728,0.464,0,0,0,0,0,0.0,179,12,1,20.0,truck,20.00,,,0,,,,941025,88857,2926
17,6.893669366836548,2026-03-05T16:46:22.085161,92.0,36.0,10.0,47.0,0.0,0.0,0.0,240.0,4.19,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9837,0,NORMAL,11.036,0.529,0,0,0,0,0,0.0,175,10,1,20.0,truck,20.00,,,0,,,,942933,85219,3037
18,7.1286704540252686,2026-03-05T16:46:22.320162,93.01,35.0,10.0,39.0,1.0,0.0,0.0,235.0,4.19,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9864,0,NORMAL,10.243,0.54,0,0,0,0,0,0.0,169,11,1,20.0,truck,20.00,,,0,,,,945442,89885,2927
19,7.386674165725708,2026-03-05T16:46:22.578166,98.0,39.0,9.0,52.0,0.0,0.0,0.0,257.0,4.17,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9871,0,NORMAL,10.666,0.55,0,0,0,0,0,0.0,174,9,1,20.0,truck,20.00,,,0,,,,936146,83660,2898
20,7.642675876617432,2026-03-05T16:46:22.834168,103.01,36.99,10.0,45.0,0.0,0.0,0.0,255.0,4.16,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9886,0,NORMAL,10.631,0.584,0,0,0,0,0,0.0,162,8,1,20.0,truck,20.00,,,0,,,,940030,85309,2816
21,7.896677494049072,2026-03-05T16:46:23.088169,99.01,34.99,11.0,48.0,1.0,0.0,0.0,254.0,4.15,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9822,0,NORMAL,11.153,0.632,0,0,0,0,0,0.0,176,9,1,20.0,truck,20.00,,,0,,,,937813,79372,2858
22,8.138714075088501,2026-03-05T16:46:23.330206,94.01,37.03,9.0,42.0,1.0,0.0,0.0,242.04,4.15,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.992,0,NORMAL,11.663,0.661,0,0,0,0,0,0.0,174,10,1,20.0,truck,20.00,,,0,,,,933878,79681,2877
23,8.374715328216553,2026-03-05T16:46:23.566207,92.0,36.0,8.0,40.0,0.0,0.0,0.0,236.0,4.15,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9791,0,NORMAL,12.125,0.674,0,0,0,0,0,0.0,170,10,1,20.0,truck,20.00,,,0,,,,953019,88634,2815
24,8.613717794418335,2026-03-05T16:46:23.805209,97.0,33.0,10.0,44.0,0.0,0.0,0.0,238.0,4.15,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9875,0,NORMAL,12.825,0.704,0,0,0,0,0,0.0,164,11,1,20.0,truck,20.00,,,0,,,,959309,90577,2758
25,8.862720489501953,2026-03-05T16:46:24.054212,92.01,33.99,11.0,54.0,1.0,0.0,0.0,249.0,4.15,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9883,0,NORMAL,12.894,0.764,0,0,0,0,0,0.0,182,10,1,20.0,truck,20.00,,,0,,,,967625,90123,2543
26,9.092722177505493,2026-03-05T16:46:24.284214,89.01,32.99,8.0,42.0,1.0,0.0,0.0,230.0,4.15,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9904,0,NORMAL,14.746,0.799,0,0,0,0,0,0.0,154,9,1,20.0,truck,20.00,,,0,,,,959848,86493,2681
27,9.33972454071045,2026-03-05T16:46:24.531216,92.01,38.99,11.0,45.0,0.0,0.0,0.0,247.0,4.15,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.989,0,NORMAL,16.274,0.806,0,0,0,0,0,0.0,157,8,1,20.0,truck,20.00,,,0,,,,961655,84165,2591
28,9.591726064682007,2026-03-05T16:46:24.783218,101.01,36.0,9.0,47.0,0.0,0.0,1.0,252.0,4.14,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9871,0,NORMAL,17.469,0.814,0,0,0,0,0,0.0,127,10,1,20.0,truck,20.00,,,0,,,,964962,84483,2387
29,9.831240892410278,2026-03-05T16:46:25.022733,88.52,33.99,10.0,44.0,0.0,0.0,0.0,239.51,4.14,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9922,0,NORMAL,18.096,0.816,0,0,0,0,0,0.0,131,8,1,20.0,truck,20.00,,,0,,,,960389,83710,2210
30,10.041241645812988,2026-03-05T16:46:25.232733,85.0,34.0,10.0,31.0,0.0,0.0,0.0,210.0,4.16,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9903,0,NORMAL,19.717,0.86,0,0,0,0,0,0.0,91,7,1,20.0,truck,20.00,,,0,,,,964616,86198,1948
31,10.264752864837646,2026-03-05T16:46:25.456244,87.51,34.0,10.0,39.0,0.0,0.0,1.0,223.51,4.17,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9812,0,NORMAL,22.815,0.925,0,0,0,0,0,0.0,149,8,1,20.0,truck,20.00,,,0,,,,953431,77407,2335
32,10.50875473022461,2026-03-05T16:46:25.700246,95.0,35.0,10.0,44.0,1.0,0.0,0.0,244.0,4.16,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9825,0,NORMAL,26.441,0.978,0,0,0,0,0,0.0,161,8,1,20.0,truck,20.00,,,0,,,,942731,70849,2384
33,10.76278042793274,2026-03-05T16:46:25.954272,96.02,37.0,12.0,42.0,1.0,0.0,0.0,254.03,4.15,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9772,0,NORMAL,35.482,1.188,0,0,0,0,0,0.0,83,4,1,20.0,truck,20.00,,,0,,,,963468,75591,1904
34,10.99278211593628,2026-03-05T16:46:26.184274,93.01,34.99,8.0,34.0,1.0,0.0,0.0,230.0,4.18,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9906,0,NORMAL,36.864,1.2,0,0,0,0,0,0.0,88,5,1,20.0,truck,20.00,,,0,,,,959072,72796,1881
35,11.224783897399902,2026-03-05T16:46:26.416275,93.0,36.0,11.0,32.0,1.0,0.0,0.0,232.0,4.18,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9877,0,NORMAL,39.573,1.225,0,0,0,0,0,0.0,22,8,1,20.0,truck,20.00,,,0,,,,954538,71246,1905
36,11.44578504562378,2026-03-05T16:46:26.637277,92.0,36.0,9.0,23.0,1.0,0.0,0.0,221.0,4.19,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9656,0,NORMAL,47.377,1.454,0,0,0,0,0,0.0,4,2,1,20.0,truck,20.00,,,0,,,,934029,59063,1226
37,11.673785209655762,2026-03-05T16:46:26.865277,101.0,38.0,10.0,24.0,1.0,0.0,0.0,228.0,4.2,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9882,0,NORMAL,51.02,1.538,0,0,0,0,0,0.0,4,2,1,20.0,truck,20.00,,,0,,,,928154,56958,1226
38,11.901787996292114,2026-03-05T16:46:27.093279,92.0,33.0,11.0,30.0,0.0,0.0,1.0,228.0,4.19,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9908,0,NORMAL,53.258,1.547,0,0,0,0,0,0.0,9,4,1,20.0,truck,20.00,,,0,,,,927554,57618,1270
39,12.126787900924683,2026-03-05T16:46:27.318280,90.0,35.0,10.0,28.0,1.0,0.0,0.0,225.0,4.2,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9821,0,NORMAL,55.753,1.564,0,0,0,0,0,0.0,9,3,1,20.0,truck,20.00,,,0,,,,915077,54543,1240
40,12.332788944244385,2026-03-05T16:46:27.524281,87.0,37.0,10.0,20.0,0.0,0.0,0.0,206.0,4.22,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9698,0,NORMAL,62.873,1.725,0,0,0,0,0,0.0,4,2,1,20.0,truck,20.00,,,0,,,,942872,59567,1234
41,12.5408194065094,2026-03-05T16:46:27.732311,91.03,37.0,8.0,20.0,1.0,0.0,0.0,208.03,4.25,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9913,0,NORMAL,64.268,1.7,0,0,0,0,0,0.0,9,4,1,20.0,truck,20.00,,,0,,,,944305,59412,1425
42,12.760822772979736,2026-03-05T16:46:27.952314,96.0,35.0,9.0,29.0,0.0,0.0,0.0,220.0,4.25,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.982,0,NORMAL,64.058,1.673,0,0,0,0,0,0.0,9,4,1,20.0,truck,20.00,,,0,,,,954203,63903,1487
43,12.989822626113892,2026-03-05T16:46:28.181314,93.0,34.0,10.0,30.0,0.0,0.0,0.0,228.0,4.24,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9868,0,NORMAL,64.53,1.656,0,0,0,0,0,0.0,4,2,1,20.0,truck,20.00,,,0,,,,962499,64921,1216
44,13.197824478149414,2026-03-05T16:46:28.389316,88.0,35.0,8.0,22.0,0.0,0.0,0.0,208.0,4.26,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9876,0,NORMAL,65.33,1.627,0,0,0,0,0,0.0,13,4,1,20.0,truck,20.00,,,0,,,,954542,61899,1420
45,13.404825448989868,2026-03-05T16:46:28.596317,87.0,33.0,8.0,27.0,1.0,0.0,0.0,207.0,4.3,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9936,0,NORMAL,67.486,1.709,0,0,0,0,0,0.0,18,6,1,20.0,truck,20.00,,,0,,,,955708,62900,1701
46,13.60634183883667,2026-03-05T16:46:28.797834,85.52,33.0,8.0,24.0,0.0,0.0,0.0,201.52,4.32,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9869,0,NORMAL,68.23,1.684,0,0,0,0,0,0.0,43,5,1,20.0,truck,20.00,,,0,,,,965141,66957,1616
47,13.828343868255615,2026-03-05T16:46:29.019835,94.0,34.0,9.0,28.0,1.0,0.0,0.0,222.0,4.33,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9847,0,NORMAL,68.882,1.646,0,0,0,0,0,0.0,84,4,1,20.0,truck,20.00,,,0,,,,976277,72808,1777
48,14.042346000671387,2026-03-05T16:46:29.233838,89.0,33.0,8.0,30.0,0.0,0.0,0.0,214.0,4.36,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9886,0,NORMAL,69.366,1.606,0,0,0,0,0,0.0,88,4,1,20.0,truck,20.00,,,0,,,,971885,70918,1878
49,14.26192831993103,2026-03-05T16:46:29.453420,87.0,36.0,10.0,35.0,0.0,0.0,1.0,219.58,4.38,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9864,0,NORMAL,70.468,1.588,0,0,0,0,0,0.0,90,3,1,20.0,truck,20.00,,,0,,,,970164,67274,1729
50,14.498026371002197,2026-03-05T16:46:29.689518,86.0,36.0,11.0,43.56,0.0,0.0,0.54,236.1,4.39,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9895,0,NORMAL,70.711,1.548,0,0,0,0,0,0.0,95,3,1,20.0,truck,20.00,,,0,,,,968346,67459,1795
51,14.747482061386108,2026-03-05T16:46:29.938974,98.2,39.05,11.0,36.0,0.0,0.0,0.0,248.45,4.39,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9756,0,NORMAL,70.711,1.509,0,0,0,0,0,0.0,73,4,1,20.0,truck,20.00,,,0,,,,988578,78403,1742
52,14.974520921707153,2026-03-05T16:46:30.166012,89.0,35.0,10.04,31.0,1.0,0.0,0.0,227.04,4.39,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9861,0,NORMAL,70.711,1.475,0,0,0,0,0,0.0,75,5,1,20.0,truck,20.00,,,0,,,,976417,73364,1760
53,15.205524206161499,2026-03-05T16:46:30.397016,92.0,37.0,10.0,32.0,0.0,0.0,1.0,231.0,4.4,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.966,0,NORMAL,70.711,1.445,0,0,0,0,0,0.0,40,4,1,20.0,truck,20.00,,,0,,,,963270,61847,1559
54,15.428524017333984,2026-03-05T16:46:30.620016,87.0,35.0,9.0,25.0,1.0,0.0,0.0,223.0,4.42,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.944,0,NORMAL,70.711,1.418,0,0,0,0,0,0.0,17,5,1,20.0,truck,20.00,,,0,,,,1018204,91529,1492
55,15.648614406585693,2026-03-05T16:46:30.840106,86.0,35.09,11.0,30.0,0.0,0.0,0.0,220.09,4.42,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9772,0,NORMAL,70.711,1.385,0,0,0,0,0,0.0,20,4,1,20.0,truck,20.00,,,0,,,,1029797,89709,1491
56,15.87661600112915,2026-03-05T16:46:31.068108,95.0,35.0,9.0,30.0,0.0,0.0,0.0,228.0,4.44,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9703,0,NORMAL,70.711,1.351,0,0,0,0,0,0.0,23,5,1,20.0,truck,20.00,,,0,,,,1039604,85869,1503
57,16.09961771965027,2026-03-05T16:46:31.291109,89.0,36.0,10.0,29.0,0.0,0.0,0.0,223.0,4.46,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9717,0,NORMAL,70.711,1.327,0,0,0,0,0,0.0,94,6,1,20.0,truck,20.00,,,0,,,,1039848,76901,1915
58,16.31161880493164,2026-03-05T16:46:31.503111,87.0,35.0,9.0,29.0,1.0,0.0,0.0,212.0,4.48,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9843,0,NORMAL,70.711,1.3,0,0,0,0,0,0.0,21,5,1,20.0,truck,20.00,,,0,,,,1046113,82941,1484
59,16.535758018493652,2026-03-05T16:46:31.727250,89.07,37.07,8.0,34.26,0.74,0.0,0.0,224.14,4.47,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9884,0,NORMAL,70.711,1.268,0,0,0,0,0,0.0,31,6,1,20.0,truck,20.00,,,0,,,,1048221,82577,1482
60,16.761757612228394,2026-03-05T16:46:31.953249,91.0,37.0,11.0,31.0,0.0,0.0,0.0,225.0,4.46,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9757,0,NORMAL,70.711,1.238,0,0,0,0,0,0.0,96,6,1,20.0,truck,20.00,,,0,,,,1041610,75494,2185
61,16.988759756088257,2026-03-05T16:46:32.180252,89.0,35.0,10.0,31.0,0.0,0.0,0.0,227.0,4.48,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9846,0,NORMAL,70.711,1.216,0,0,0,0,0,0.0,98,6,1,20.0,truck,20.00,,,0,,,,1036047,74387,1894
62,17.222761631011963,2026-03-05T16:46:32.414253,90.0,38.0,9.0,33.0,0.0,0.0,0.0,234.0,4.49,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9789,0,NORMAL,70.711,1.192,0,0,0,0,0,0.0,72,6,1,20.0,truck,20.00,,,0,,,,1028762,77215,1729
63,17.45127248764038,2026-03-05T16:46:32.642764,91.0,35.0,8.0,33.51,0.0,0.0,0.0,227.51,4.49,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.976,0,NORMAL,70.711,1.144,0,0,0,0,0,0.0,90,4,1,20.0,truck,20.00,,,0,,,,1011260,69067,1811
64,17.657273054122925,2026-03-05T16:46:32.848765,86.0,33.0,8.0,23.0,0.0,0.0,0.0,206.0,4.51,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9625,0,NORMAL,70.711,1.094,0,0,0,0,0,0.0,31,4,1,20.0,truck,20.00,,,0,,,,1044535,72808,1401
65,17.888275146484375,2026-03-05T16:46:33.079767,99.0,40.0,12.0,26.0,0.0,0.0,0.0,229.0,4.5,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9687,0,NORMAL,70.711,1.04,0,0,0,0,0,0.0,25,5,1,20.0,truck,20.00,,,0,,,,1017109,66665,1417
66,18.103277921676636,2026-03-05T16:46:33.294769,91.0,34.0,8.0,21.0,0.0,0.0,1.0,215.0,4.51,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9417,0,NORMAL,70.711,1.006,0,0,0,0,0,0.0,37,6,1,20.0,truck,20.00,,,0,,,,959601,49234,1714
67,18.317278146743774,2026-03-05T16:46:33.508770,89.0,38.0,11.0,22.0,0.0,0.0,0.0,213.0,4.52,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9758,0,NORMAL,70.711,0.999,0,0,0,0,0,0.0,33,4,1,20.0,truck,20.00,,,0,,,,966399,54492,1613
68,18.516281127929688,2026-03-05T16:46:33.707773,86.0,34.0,8.0,16.0,0.0,0.0,0.0,198.0,4.54,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9773,0,NORMAL,70.711,0.977,0,0,0,0,0,0.0,9,4,1,20.0,truck,20.00,,,0,,,,974837,56624,1380
69,18.71228051185608,2026-03-05T16:46:33.903772,88.0,33.0,9.0,16.0,0.0,0.0,0.0,196.0,4.55,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9376,0,NORMAL,70.711,0.95,0,0,0,0,0,0.0,4,2,1,20.0,truck,20.00,,,0,,,,928706,38287,1074
70,18.94628381729126,2026-03-05T16:46:34.137775,96.0,37.0,11.0,31.0,1.0,0.0,0.0,234.0,4.53,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9183,0,NORMAL,70.506,0.923,0,0,0,0,0,0.0,63,7,1,20.0,truck,20.00,,,0,,,,933129,53799,1905
