frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,pp_lookahead_m,pp_kappa_cmd_m_inv,pp_target_x_m,pp_target_y_m,pp_valid_path,seg_iou,seg_unstable_frames,stability_mode,stab_corr_px,stab_corr_deg,has_candidate_path,has_model_path,has_control_path,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,planner_mode,path_source,bev_mask_occ_ratio,approval_confidence,approval_margin,planner_low_confidence,planner_slowdown,selected_template_id,selected_template_family,corridor_confidence,corridor_valid_ratio,corridor_forward_span_m,corridor_width_cv,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
10,5.595205783843994,2026-03-17T17:39:34.028190,77.1,39.97,16.0,37.0,15.0,0.0,0.0,242.1,3.61,-1.184,-1.184,STRAIGHT,1.5,1.5,"CMD,-1.2,1.50",3.963,-0.0215,3.956,-0.168,1,0.9934,0,NORMAL,9.899,0.269,1,1,1,1,1,455.4,188,10,dijkstra,fallback_centerline,0.69236,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,4,20.0,car;car;car;car,20.00;20.00;20.00;20.00,,,0,,,,633292,249662,6235
11,5.732207298278809,2026-03-17T17:39:34.165191,18.0,0.0,13.0,29.0,13.0,0.0,0.0,136.0,3.78,-1.079,-1.184,STRAIGHT,1.5,1.5,"CMD,-1.2,1.50",4.0,-0.0211,3.993,-0.168,1,0.9998,0,NORMAL,11.249,0.304,1,1,1,1,1,472.8,188,10,dijkstra,fallback_centerline,0.69236,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,4,20.0,car;car;car;car,20.00;20.00;20.00;20.00,,,0,,,,633202,249662,6235
12,5.9542083740234375,2026-03-17T17:39:34.387192,74.0,35.0,11.0,33.0,18.01,0.0,0.0,222.0,3.83,-1.008,-1.079,STRAIGHT,1.5,1.5,"CMD,-1.1,1.50",4.0,-0.021,3.993,-0.167,1,0.9953,0,NORMAL,12.671,0.338,1,1,1,1,1,472.9,187,11,dijkstra,fallback_centerline,0.6947,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,3,20.0,car;car;car,20.00;20.00;20.00,,,0,,,,634462,250622,6058
13,6.095215320587158,2026-03-17T17:39:34.528199,19.0,1.0,13.0,36.0,15.01,0.0,0.0,141.01,3.97,-0.959,-1.008,STRAIGHT,1.5,1.5,"CMD,-1.0,1.50",4.0,-0.0209,3.993,-0.167,1,0.9998,0,NORMAL,14.086,0.37,1,1,1,1,1,472.9,187,11,dijkstra,fallback_centerline,0.6947,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,3,20.0,car;car;car,20.00;20.00;20.00,,,0,,,,634354,250622,6058
14,6.331972360610962,2026-03-17T17:39:34.764956,74.76,37.0,13.0,41.0,18.0,0.0,1.0,236.76,3.99,-0.928,-0.959,STRAIGHT,1.5,1.5,"CMD,-1.0,1.50",4.0,-0.021,3.993,-0.168,1,0.9942,0,NORMAL,15.676,0.404,1,1,1,1,1,472.6,191,9,dijkstra,fallback_centerline,0.69891,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,3,20.0,car;car;car,20.00;20.00;20.00,,,0,,,,636013,251926,6246
15,6.486981153488159,2026-03-17T17:39:34.919965,25.0,2.0,16.0,39.01,14.0,0.0,0.0,155.01,4.09,-0.909,-0.928,STRAIGHT,1.5,1.5,"CMD,-0.9,1.50",4.0,-0.0211,3.994,-0.169,1,0.9998,0,NORMAL,17.208,0.443,1,1,1,1,1,472.6,191,9,dijkstra,fallback_centerline,0.69891,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,3,20.0,car;car;car,20.00;20.00;20.00,,,0,,,,635907,251926,6246
16,6.7281174659729,2026-03-17T17:39:35.161101,74.54,38.96,16.0,38.35,17.64,0.0,0.0,240.47,4.1,-0.896,-0.909,STRAIGHT,1.5,1.5,"CMD,-0.9,1.50",4.0,-0.0211,3.993,-0.168,1,0.9946,0,NORMAL,18.844,0.481,1,1,1,1,1,472.2,198,9,dijkstra,fallback_centerline,0.70052,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;car,20.00;20.00,,,0,,,,637248,252799,6125
17,6.8711302280426025,2026-03-17T17:39:35.304114,20.0,1.0,13.0,34.01,12.99,0.0,0.0,143.01,4.2,-0.886,-0.896,STRAIGHT,1.5,1.5,"CMD,-0.9,1.50",4.0,-0.021,3.993,-0.168,1,0.9998,0,NORMAL,20.527,0.522,1,1,1,1,1,472.2,198,9,dijkstra,fallback_centerline,0.70052,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;car,20.00;20.00,,,0,,,,637141,252799,6125
18,7.10323166847229,2026-03-17T17:39:35.536216,76.69,37.97,14.0,35.0,17.0,0.0,0.0,232.1,4.21,-0.877,-0.886,STRAIGHT,1.5,1.5,"CMD,-0.9,1.50",4.0,-0.0209,3.993,-0.167,1,0.9929,0,NORMAL,22.237,0.559,1,1,1,1,1,471.5,189,11,dijkstra,fallback_centerline,0.70492,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,637461,254143,6053
19,7.242237329483032,2026-03-17T17:39:35.675221,19.0,1.0,15.0,34.0,14.01,0.0,0.0,138.01,4.3,-0.87,-0.877,STRAIGHT,1.5,1.5,"CMD,-0.9,1.50",4.0,-0.0208,3.993,-0.166,1,0.9998,0,NORMAL,23.96,0.595,1,1,1,1,1,471.4,189,11,dijkstra,fallback_centerline,0.70492,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,637370,254143,6053
20,7.475829362869263,2026-03-17T17:39:35.908813,71.64,35.96,17.0,40.0,17.0,0.0,0.0,232.59,4.3,-0.865,-0.87,STRAIGHT,1.5,1.5,"CMD,-0.9,1.50",4.0,-0.0207,3.993,-0.166,1,0.995,0,NORMAL,25.701,0.631,1,1,1,1,1,471.8,196,11,dijkstra,fallback_centerline,0.71114,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,639646,256261,7281
21,7.632837295532227,2026-03-17T17:39:36.065821,22.0,1.0,13.0,33.0,15.0,0.0,0.0,157.01,4.37,-0.861,-0.865,STRAIGHT,1.5,1.5,"CMD,-0.9,1.50",4.0,-0.0207,3.993,-0.165,1,0.9998,0,NORMAL,27.572,0.662,1,1,1,1,1,471.7,196,11,dijkstra,fallback_centerline,0.71114,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,639585,256261,7281
22,7.873591423034668,2026-03-17T17:39:36.306575,76.23,39.98,16.36,36.0,17.0,0.0,1.0,240.75,4.36,-0.861,-0.861,STRAIGHT,1.5,1.5,"CMD,-0.9,1.50",4.0,-0.0209,3.993,-0.167,1,0.9931,0,NORMAL,29.194,0.69,1,1,1,1,1,471.9,195,10,dijkstra,fallback_centerline,0.71182,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;car,20.00;20.00,,,0,,,,640116,256270,7324
23,8.013111352920532,2026-03-17T17:39:36.446095,18.0,0.0,13.0,33.51,15.01,0.0,0.0,139.52,4.43,-0.864,-0.861,STRAIGHT,1.5,1.5,"CMD,-0.9,1.50",4.0,-0.0211,3.993,-0.168,1,0.9998,0,NORMAL,31.019,0.709,1,1,1,1,1,472.1,195,10,dijkstra,fallback_centerline,0.71182,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;car,20.00;20.00,,,0,,,,640094,256270,7324
24,8.25657844543457,2026-03-17T17:39:36.689562,88.66,36.45,11.36,34.0,20.0,0.0,1.0,243.47,4.42,-0.868,-0.864,STRAIGHT,1.5,1.5,"CMD,-0.9,1.50",4.0,-0.0212,3.994,-0.17,1,0.9914,0,NORMAL,32.855,0.74,1,1,1,1,1,471.3,190,11,dijkstra,fallback_centerline,0.7147,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;car,20.00;20.00,,,0,,,,639965,257326,7590
25,8.399584531784058,2026-03-17T17:39:36.832568,19.0,1.0,14.0,34.33,16.0,0.0,0.0,143.01,4.48,-0.873,-0.868,STRAIGHT,1.5,1.5,"CMD,-0.9,1.50",4.0,-0.0214,3.994,-0.171,1,0.9998,0,NORMAL,34.394,0.763,1,1,1,1,1,471.3,190,11,dijkstra,fallback_centerline,0.7147,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;car,20.00;20.00,,,0,,,,639884,257326,7590
26,8.658151626586914,2026-03-17T17:39:37.091136,97.23,40.92,15.0,35.0,16.0,0.0,0.0,258.57,4.46,-0.878,-0.873,STRAIGHT,1.5,1.5,"CMD,-0.9,1.50",4.0,-0.0215,3.994,-0.172,1,0.9911,0,NORMAL,36.482,0.782,1,1,1,1,1,471.4,186,13,dijkstra,fallback_centerline,0.71397,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;car,20.00;20.00,,,0,,,,640506,257193,7461
27,8.805158615112305,2026-03-17T17:39:37.238143,18.0,1.0,14.0,41.01,14.0,0.0,0.0,147.01,4.51,-0.883,-0.878,STRAIGHT,1.5,1.5,"CMD,-0.9,1.50",4.0,-0.0216,3.994,-0.173,1,0.9998,0,NORMAL,38.286,0.8,1,1,1,1,1,471.4,186,13,dijkstra,fallback_centerline,0.71387,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;car,20.00;20.00,,,0,,,,640383,257191,7445
28,9.049153089523315,2026-03-17T17:39:37.482137,91.0,34.0,15.0,37.0,15.0,0.0,1.0,243.99,4.5,-0.889,-0.883,STRAIGHT,1.5,1.5,"CMD,-0.9,1.50",4.0,-0.0219,3.994,-0.175,1,0.9883,0,NORMAL,39.939,0.814,1,1,1,1,1,471.0,194,11,dijkstra,fallback_centerline,0.71837,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;car,20.00;20.00,,,0,,,,639801,258708,7663
29,9.190227508544922,2026-03-17T17:39:37.623211,20.0,0.0,15.0,33.52,16.55,0.0,0.0,141.07,4.55,-0.895,-0.889,STRAIGHT,1.5,1.5,"CMD,-0.9,1.50",4.0,-0.022,3.994,-0.176,1,0.9999,0,NORMAL,41.823,0.828,1,1,1,1,1,471.1,194,11,dijkstra,fallback_centerline,0.71837,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;car,20.00;20.00,,,0,,,,639799,258708,7663
30,9.438694953918457,2026-03-17T17:39:37.871679,91.72,38.53,15.0,35.0,16.0,0.0,0.0,247.47,4.49,-1.148,-0.895,STRAIGHT,1.5,1.5,"CMD,-0.9,1.50",2.947,-0.0401,2.919,-0.171,1,0.989,0,NORMAL,43.428,0.849,1,1,1,1,1,723.8,171,12,dijkstra,fallback_skeleton,0.71955,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;car,20.00;20.00,,,0,,,,637259,259040,7503
31,9.59270191192627,2026-03-17T17:39:38.025686,22.0,2.0,16.0,32.0,15.0,0.0,1.0,154.01,4.54,-1.267,-1.148,STRAIGHT,1.5,1.5,"CMD,-1.1,1.50",2.717,-0.0365,2.685,-0.132,1,0.9998,0,NORMAL,45.04,0.862,1,1,1,1,1,723.8,171,12,dijkstra,fallback_skeleton,0.71955,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;car,20.00;20.00,,,0,,,,637196,259040,7503
32,9.845035791397095,2026-03-17T17:39:38.278020,91.34,36.99,16.0,34.0,20.0,0.0,0.0,251.33,4.46,-1.372,-1.267,STRAIGHT,1.5,1.5,"CMD,-1.3,1.50",2.641,-0.0383,2.605,-0.13,1,0.9901,0,NORMAL,46.502,0.875,1,1,1,1,1,741.3,180,12,dijkstra,fallback_skeleton,0.72243,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;car,20.00;20.00,,,0,,,,637281,259890,7712
33,9.986048936843872,2026-03-17T17:39:38.419033,17.0,1.34,14.66,37.0,14.0,0.0,0.0,141.01,4.51,-1.448,-1.372,STRAIGHT,1.5,1.5,"CMD,-1.4,1.50",2.616,-0.0388,2.579,-0.129,1,0.9998,0,NORMAL,47.704,0.883,1,1,1,1,1,741.3,180,12,dijkstra,fallback_skeleton,0.72243,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;car,20.00;20.00,,,0,,,,637196,259888,7712
34,10.238901376724243,2026-03-17T17:39:38.671885,92.52,43.99,13.0,34.0,16.0,0.0,1.0,251.86,4.44,-1.735,-1.448,STRAIGHT,1.5,1.5,"CMD,-1.4,1.50",2.678,-0.056,2.634,-0.195,1,0.9909,0,NORMAL,48.993,0.889,1,1,1,1,1,738.2,180,11,dijkstra,fallback_skeleton,0.72033,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;car,20.00;20.00,,,0,,,,636023,259258,7689
35,10.386906385421753,2026-03-17T17:39:38.819890,19.0,1.0,13.0,40.0,16.0,0.0,1.0,148.01,4.49,-2.006,-1.735,STRAIGHT,1.5,1.5,"CMD,-1.7,1.50",2.701,-0.0618,2.655,-0.219,1,0.9999,0,NORMAL,50.683,0.895,1,1,1,1,1,738.2,180,11,dijkstra,fallback_skeleton,0.72033,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;car,20.00;20.00,,,0,,,,635970,259257,7689
36,10.64110803604126,2026-03-17T17:39:39.074092,98.01,35.57,16.0,31.0,19.0,0.0,0.0,254.2,4.42,-1.806,-1.806,STRAIGHT,1.5,1.5,"CMD,-1.8,1.50",2.506,-0.0341,2.463,-0.104,1,0.9926,0,NORMAL,52.169,0.904,1,1,1,1,1,751.4,161,14,dijkstra,fallback_skeleton,0.72023,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;car,20.00;20.00,,,0,,,,637332,259189,7551
37,10.783115148544312,2026-03-17T17:39:39.216099,20.0,1.0,14.0,32.0,15.01,0.0,0.0,142.01,4.83,-1.514,-1.806,STRAIGHT,1.5,1.5,"CMD,-1.8,1.50",2.448,-0.0225,2.407,-0.065,1,0.9999,0,NORMAL,52.816,0.911,1,1,1,1,1,751.4,161,14,dijkstra,fallback_skeleton,0.72023,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;car,20.00;20.00,,,0,,,,637280,259189,7551
38,11.08105206489563,2026-03-17T17:39:39.514036,137.42,38.94,16.01,31.67,19.0,0.0,0.0,297.94,5.06,-1.661,-1.661,STRAIGHT,1.5,1.5,"CMD,-1.7,1.50",2.539,-0.0474,2.493,-0.148,1,0.9896,0,NORMAL,52.584,0.921,1,1,1,1,1,736.6,184,10,dijkstra,fallback_skeleton,0.71896,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,3,20.0,car;car;car,20.00;20.00;20.00,,,0,,,,637595,258820,7767
39,11.22905945777893,2026-03-17T17:39:39.662043,19.0,0.0,16.0,35.01,15.99,0.0,0.0,148.01,5.15,-1.871,-1.661,STRAIGHT,1.5,1.5,"CMD,-1.7,1.50",2.575,-0.0556,2.525,-0.178,1,0.9998,0,NORMAL,52.667,0.927,1,1,1,1,1,736.6,184,10,dijkstra,fallback_skeleton,0.71891,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,3,20.0,car;car;car,20.00;20.00;20.00,,,0,,,,637453,258805,7771
40,11.464498281478882,2026-03-17T17:39:39.897482,84.13,38.0,11.0,34.0,15.0,0.0,0.0,235.44,5.06,-2.067,-1.871,STRAIGHT,1.5,1.5,"CMD,-1.9,1.50",2.593,-0.0596,2.538,-0.193,1,0.9892,0,NORMAL,52.619,0.928,1,1,1,1,1,743.7,153,14,dijkstra,fallback_skeleton,0.71593,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,3,20.0,car;car;car,20.00;20.00;20.00,,,0,,,,634320,257519,7539
41,11.608505725860596,2026-03-17T17:39:40.041490,20.0,2.0,18.0,27.0,17.0,0.0,0.0,143.01,5.13,-2.217,-2.067,STRAIGHT,1.5,1.5,"CMD,-2.1,1.50",2.6,-0.0611,2.542,-0.199,1,0.9998,0,NORMAL,52.388,0.881,1,1,1,1,1,743.7,153,14,dijkstra,fallback_skeleton,0.71588,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,3,20.0,car;car;car,20.00;20.00;20.00,,,0,,,,634373,257510,7539
42,12.354931831359863,2026-03-17T17:39:40.787916,87.47,38.01,16.0,29.0,515.37,0.0,0.0,746.43,4.63,-2.08,-2.08,STRAIGHT,1.5,1.5,"CMD,-2.1,1.50",2.227,-0.0438,2.186,-0.105,1,0.9886,0,NORMAL,52.185,0.833,1,1,1,1,3,483.1,155,12,dijkstra,dt_corridor,0.70977,0.0,0.0,0,0.0,,,0.993,0.993,7.3635,0.4399,5,20.0,car;car;car;car;car,20.00;20.00;20.00;20.00;20.00,,,0,,,,630516,255444,7358
43,12.913324356079102,2026-03-17T17:39:41.346308,17.33,1.0,11.0,24.0,453.03,0.0,0.0,558.39,4.41,-1.989,-2.08,STRAIGHT,1.5,1.5,"CMD,-2.1,1.50",2.227,-0.0438,2.186,-0.105,1,0.9998,0,NORMAL,51.988,0.786,1,1,1,1,3,483.1,155,12,dijkstra,dt_corridor,0.70977,0.0,0.0,0,0.0,,,0.993,0.993,7.3635,0.4399,5,20.0,car;car;car;car;car,20.00;20.00;20.00;20.00;20.00,,,0,,,,630618,255435,7358
44,13.642363548278809,2026-03-17T17:39:42.075347,89.28,38.96,17.0,38.0,487.92,0.0,0.0,728.04,4.05,-1.882,-1.989,STRAIGHT,1.5,1.5,"CMD,-2.0,1.50",2.179,-0.0404,2.136,-0.092,1,0.988,0,NORMAL,51.799,0.738,1,1,1,1,3,483.1,165,13,dijkstra,dt_corridor,0.70404,0.0,0.0,0,0.0,,,0.993,0.993,7.3231,0.4522,3,20.0,car;car;car,20.00;20.00;20.00,,,0,,,,625488,253533,7335
45,14.200899839401245,2026-03-17T17:39:42.633884,18.05,0.0,11.11,25.51,453.85,0.0,0.0,557.54,3.88,-1.793,-1.882,STRAIGHT,1.5,1.5,"CMD,-1.9,1.50",2.164,-0.0392,2.119,-0.088,1,0.9997,0,NORMAL,51.513,0.682,1,1,1,1,3,483.1,165,13,dijkstra,dt_corridor,0.70404,0.0,0.0,0,0.0,,,0.993,0.993,7.3231,0.4522,3,20.0,car;car;car,20.00;20.00;20.00,,,0,,,,625672,253532,7335
46,14.922269821166992,2026-03-17T17:39:43.355254,90.33,39.44,16.01,29.91,487.66,0.0,0.0,721.37,3.6,-1.889,-1.882,STRAIGHT,1.5,1.5,"CMD,-1.9,1.50",2.206,-0.0504,2.163,-0.118,1,0.9873,0,NORMAL,51.315,0.631,1,1,1,1,3,483.3,170,13,dijkstra,dt_corridor,0.69397,0.0,0.0,0,0.0,,,0.993,0.993,7.3083,0.4637,5,20.0,car;car;car;car;car,20.00;20.00;20.00;20.00;20.00,,,0,,,,618572,249791,7218
47,15.474400043487549,2026-03-17T17:39:43.907384,16.67,1.0,11.48,26.24,447.27,0.0,0.0,552.13,3.46,-2.005,-1.889,STRAIGHT,1.5,1.5,"CMD,-1.9,1.50",2.221,-0.0543,2.179,-0.129,1,0.9997,0,NORMAL,51.08,0.572,1,1,1,1,3,483.3,170,13,dijkstra,dt_corridor,0.69397,0.0,0.0,0,0.0,,,0.993,0.993,7.3083,0.4637,5,20.0,car;car;car;car;car,20.00;20.00;20.00;20.00;20.00,,,0,,,,618768,249791,7218
48,16.252502918243408,2026-03-17T17:39:44.685487,91.66,43.0,15.99,31.0,533.45,0.0,0.0,777.11,3.22,-2.117,-2.005,STRAIGHT,1.5,1.5,"CMD,-2.0,1.50",2.198,-0.0568,2.154,-0.132,1,0.9909,0,NORMAL,50.872,0.508,1,1,1,1,3,483.2,158,11,dijkstra,dt_corridor,0.6838,0.0,0.0,0,0.0,,,0.979,0.979,7.2878,0.5096,3,20.0,car;car;car,20.00;20.00;20.00,,,0,,,,615188,246270,6145
49,16.82735848426819,2026-03-17T17:39:45.260342,16.57,0.43,12.0,24.41,469.6,0.0,0.0,574.86,3.1,-2.203,-2.117,STRAIGHT,1.5,1.5,"CMD,-2.1,1.50",2.191,-0.0576,2.146,-0.133,1,0.9997,0,NORMAL,50.646,0.449,1,1,1,1,3,483.2,158,11,dijkstra,dt_corridor,0.6838,0.0,0.0,0,0.0,,,0.979,0.979,7.2878,0.5096,3,20.0,car;car;car,20.00;20.00;20.00,,,0,,,,615401,246270,6145
50,17.58247399330139,2026-03-17T17:39:46.015458,89.2,38.94,14.0,29.0,525.84,0.0,1.02,755.12,2.91,-2.332,-2.203,STRAIGHT,1.5,1.5,"CMD,-2.2,1.50",2.21,-0.0629,2.166,-0.148,1,0.989,0,NORMAL,50.45,0.388,1,1,1,1,3,483.2,150,10,dijkstra,dt_corridor,0.67001,0.0,0.0,0,0.0,,,0.958,0.958,7.2674,0.5126,3,20.0,car;car;car,20.00;20.00;20.00,,,0,,,,609525,241598,6080
