frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,pp_lookahead_m,pp_kappa_cmd_m_inv,pp_target_x_m,pp_target_y_m,pp_valid_path,seg_iou,seg_unstable_frames,stability_mode,stab_corr_px,stab_corr_deg,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
0,2.5628230571746826,2026-03-04T15:18:53.461713,1936.75,109.43,15.58,15.63,0.0,0.0,0.0,2092.98,0.0,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,1.0,0,NORMAL,0.0,0.0,0,1,152.1,91,12,1,20.0,truck,20.00,,,0,,,,1022026,143202,6322
1,2.7458622455596924,2026-03-04T15:18:53.644752,41.35,0.0,6.0,20.04,0.0,0.0,0.0,135.13,5.49,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9993,0,NORMAL,0.259,0.013,0,1,152.1,91,12,1,20.0,truck,20.00,,,0,,,,1022026,143202,6322
2,2.9060492515563965,2026-03-04T15:18:53.804939,66.43,0.0,15.63,15.62,0.0,0.0,0.0,144.53,5.83,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.8354,0,NORMAL,0.215,0.029,0,1,152.1,91,12,1,20.0,truck,20.00,,,0,,,,1022336,143202,6322
3,3.015427350997925,2026-03-04T15:18:53.914317,31.26,0.0,0.0,15.61,0.0,0.0,0.0,93.74,6.63,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.8357,0,NORMAL,0.472,0.047,0,1,145.4,93,10,1,20.0,truck,20.00,,,0,,,,859208,123855,5613
4,3.188337802886963,2026-03-04T15:18:54.087228,76.92,0.0,2.11,15.66,0.0,0.0,0.0,137.03,6.39,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9495,0,NORMAL,0.305,0.064,0,1,145.4,85,10,1,20.0,truck,20.00,,,0,,,,857538,122578,5553
5,3.2967371940612793,2026-03-04T15:18:54.195627,19.15,0.0,0.0,15.66,0.0,0.0,0.0,92.77,6.81,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9527,0,NORMAL,0.783,0.098,0,0,0.0,60,9,1,20.0,truck,20.00,,,0,,,,817666,104254,4292
6,3.4988791942596436,2026-03-04T15:18:54.397769,76.82,38.4,8.0,14.0,0.0,0.0,0.0,170.49,6.41,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9258,0,NORMAL,0.899,0.112,0,0,0.0,60,9,1,20.0,truck,20.00,,,0,,,,817309,104254,4307
7,3.6249587535858154,2026-03-04T15:18:54.523849,15.59,0.0,15.66,15.59,0.0,0.0,0.0,109.37,6.59,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9266,0,NORMAL,1.158,0.116,0,1,81.1,36,8,1,20.0,truck,20.00,,,0,,,,758100,87598,3141
8,3.783745765686035,2026-03-04T15:18:54.682636,63.83,0.0,0.0,15.79,0.0,0.0,1.0,143.12,6.55,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9452,0,NORMAL,1.447,0.144,0,1,81.1,36,8,1,20.0,truck,20.00,,,0,,,,757813,87621,3126
9,3.8910131454467773,2026-03-04T15:18:54.789903,31.25,0.0,0.0,0.0,15.62,0.0,0.0,85.25,6.78,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.946,0,NORMAL,1.797,0.173,0,1,104.8,39,9,1,20.0,truck,20.00,,,0,,,,716863,78965,2783
10,4.03802490234375,2026-03-04T15:18:54.936915,62.51,0.0,0.0,20.89,1.0,0.0,0.0,125.15,6.78,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9539,0,NORMAL,2.359,0.204,0,1,101.4,41,8,1,20.0,truck,20.00,,,0,,,,750408,87607,3233
11,4.140923976898193,2026-03-04T15:18:55.039814,31.25,0.0,15.63,0.0,0.0,0.0,0.0,93.79,6.97,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9961,0,NORMAL,2.589,0.229,0,1,101.4,49,7,1,20.0,truck,20.00,,,0,,,,749598,87582,3266
12,4.338832139968872,2026-03-04T15:18:55.237722,73.35,38.1,6.95,11.32,0.0,0.0,0.0,163.03,6.76,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9287,0,NORMAL,5.697,0.336,0,1,111.5,75,13,1,20.0,truck,20.00,,,0,,,,791896,101517,4265
13,4.471872091293335,2026-03-04T15:18:55.370762,31.21,0.0,15.63,16.86,0.0,0.0,1.0,102.07,6.81,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9405,0,NORMAL,6.265,0.353,0,1,125.1,73,12,1,20.0,truck,20.00,,,0,,,,790394,101577,3962
14,4.625237941741943,2026-03-04T15:18:55.524128,77.77,0.0,0.0,15.59,0.0,0.0,0.0,140.27,6.79,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9175,0,NORMAL,6.879,0.386,0,0,0.0,63,10,1,20.0,truck,20.00,,,0,,,,804991,114086,4166
15,4.74221396446228,2026-03-04T15:18:55.641104,35.81,0.0,6.04,10.18,0.0,0.0,0.0,100.31,6.89,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.957,0,NORMAL,7.603,0.427,0,0,0.0,61,10,1,20.0,truck,20.00,,,0,,,,805049,114488,4154
16,4.879488229751587,2026-03-04T15:18:55.778378,78.23,0.0,4.03,0.0,0.0,0.0,0.0,129.17,6.91,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9493,0,NORMAL,8.728,0.464,0,0,0.0,62,11,1,20.0,truck,20.00,,,0,,,,841486,120497,4569
17,5.000720977783203,2026-03-04T15:18:55.899611,31.27,0.0,0.0,15.6,0.0,0.0,0.0,85.28,6.97,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9797,0,NORMAL,11.036,0.529,0,0,0.0,62,11,1,20.0,truck,20.00,,,0,,,,845382,122471,4536
18,5.203258037567139,2026-03-04T15:18:56.102148,77.76,31.31,0.0,31.2,0.0,0.0,0.0,175.72,6.82,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9494,0,NORMAL,10.243,0.54,0,0,0.0,75,9,1,20.0,truck,20.00,,,0,,,,846237,121404,4541
19,5.328389883041382,2026-03-04T15:18:56.227280,31.25,0.0,15.59,0.0,15.76,0.0,0.0,109.51,6.87,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.963,0,NORMAL,10.666,0.55,0,1,111.5,80,10,1,20.0,truck,20.00,,,0,,,,823638,108279,4174
20,5.475137710571289,2026-03-04T15:18:56.374028,62.54,0.0,15.59,0.0,0.0,0.0,0.0,122.65,6.87,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9312,0,NORMAL,10.631,0.584,0,1,155.5,99,7,1,20.0,truck,20.00,,,0,,,,861504,132431,5117
21,5.600163698196411,2026-03-04T15:18:56.499054,31.25,0.0,0.0,15.62,0.0,0.0,0.0,93.74,6.91,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9731,0,NORMAL,11.153,0.632,0,1,155.5,102,7,1,20.0,truck,20.00,,,0,,,,864832,135557,5294
22,5.763307571411133,2026-03-04T15:18:56.662197,62.53,0.0,0.0,13.04,0.0,0.0,0.0,131.88,6.87,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.955,0,NORMAL,11.663,0.661,0,1,152.1,83,9,1,20.0,truck,20.00,,,0,,,,886293,140846,5238
23,5.8752760887146,2026-03-04T15:18:56.774166,15.62,0.0,15.63,15.62,0.0,0.0,0.0,93.78,6.94,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9638,0,NORMAL,12.125,0.674,0,1,155.5,89,7,1,20.0,truck,20.00,,,0,,,,904470,152747,5447
24,6.080214500427246,2026-03-04T15:18:56.979105,71.24,32.56,0.0,31.26,0.0,0.0,0.0,175.81,6.82,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9593,0,NORMAL,12.825,0.704,0,1,155.5,88,7,1,20.0,truck,20.00,,,0,,,,882879,150109,5452
25,6.230294466018677,2026-03-04T15:18:57.129185,34.73,0.0,7.0,14.08,1.0,0.0,0.0,120.31,6.82,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9843,0,NORMAL,12.894,0.764,0,1,155.5,88,7,1,20.0,truck,20.00,,,0,,,,870017,149165,5394
26,6.390641450881958,2026-03-04T15:18:57.289532,77.76,0.0,0.0,15.64,0.0,0.0,0.0,140.32,6.79,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.973,0,NORMAL,14.746,0.799,0,1,155.5,89,7,1,20.0,truck,20.00,,,0,,,,874679,148557,5389
27,6.509783983230591,2026-03-04T15:18:57.408674,15.66,0.0,15.63,15.62,0.0,0.0,0.0,103.51,6.84,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9909,0,NORMAL,16.274,0.806,0,1,158.9,90,6,1,20.0,truck,20.00,,,0,,,,860065,136939,4738
28,6.656254529953003,2026-03-04T15:18:57.555145,77.83,0.0,6.11,0.0,0.0,0.0,0.0,130.84,6.84,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9643,0,NORMAL,17.469,0.814,0,1,158.9,91,6,1,20.0,truck,20.00,,,0,,,,862146,137044,4755
29,6.781402587890625,2026-03-04T15:18:57.680293,27.14,0.0,0.0,15.66,0.0,0.0,0.0,93.87,6.87,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9643,0,NORMAL,18.096,0.816,0,0,0.0,73,8,1,20.0,truck,20.00,,,0,,,,837007,113726,4347
30,6.973120927810669,2026-03-04T15:18:57.872011,54.36,31.24,16.45,17.91,0.0,0.0,1.0,176.08,6.86,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9721,0,NORMAL,19.717,0.86,0,1,158.9,103,8,1,20.0,truck,20.00,,,0,,,,858588,127231,5069
31,7.100986003875732,2026-03-04T15:18:57.999876,25.7,0.0,15.64,15.62,0.0,0.0,0.0,104.88,6.91,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9884,0,NORMAL,22.815,0.925,0,1,158.9,106,6,1,20.0,truck,20.00,,,0,,,,859994,127269,5082
32,7.277353286743164,2026-03-04T15:18:58.176243,70.75,0.0,6.0,13.12,0.0,0.0,0.0,145.09,6.8,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9235,0,NORMAL,26.441,0.978,0,0,0.0,83,6,1,20.0,truck,20.00,,,0,,,,839467,114155,4406
33,7.391040325164795,2026-03-04T15:18:58.289930,15.63,0.0,19.85,9.0,1.12,0.0,0.0,93.5,6.9,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.947,0,NORMAL,35.482,1.188,0,1,128.5,79,9,1,20.0,truck,20.00,,,0,,,,794067,93490,3634
34,7.529356479644775,2026-03-04T15:18:58.428247,59.36,0.0,15.63,0.0,0.0,0.0,0.0,121.91,6.85,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.8995,0,NORMAL,36.864,1.2,0,1,128.5,80,10,1,20.0,truck,20.00,,,0,,,,814793,103611,4145
35,7.6562018394470215,2026-03-04T15:18:58.555092,26.75,0.0,0.0,15.61,0.0,0.0,0.0,95.55,6.98,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9188,0,NORMAL,39.573,1.225,0,1,91.3,62,13,1,20.0,truck,20.00,,,0,,,,760583,95414,3836
36,7.843037366867065,2026-03-04T15:18:58.741928,65.46,36.04,7.0,10.0,1.03,0.0,0.0,171.2,6.88,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.7585,0,NORMAL,47.377,1.454,0,1,91.3,70,10,1,20.0,truck,20.00,,,0,,,,760990,90864,3495
37,7.953453302383423,2026-03-04T15:18:58.852343,31.28,0.0,0.0,0.0,0.0,0.0,0.0,93.75,6.95,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.7642,0,NORMAL,51.02,1.538,0,0,0.0,32,7,1,20.0,truck,20.00,,,0,,,,607444,63161,2039
38,8.110233068466187,2026-03-04T15:18:59.009123,53.54,0.0,15.63,0.0,0.0,0.0,0.0,125.56,6.87,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.8988,0,NORMAL,53.258,1.547,0,0,0.0,45,5,1,20.0,truck,20.00,,,0,,,,601027,61819,2109
39,8.219353199005127,2026-03-04T15:18:59.118243,31.29,0.0,15.62,0.0,0.0,0.0,0.0,93.5,6.94,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9218,0,NORMAL,55.753,1.564,0,1,84.5,39,5,1,20.0,truck,20.00,,,0,,,,553459,59144,1701
40,8.377961874008179,2026-03-04T15:18:59.276852,62.51,0.0,0.0,16.86,1.0,0.0,0.0,126.13,6.84,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.8515,0,NORMAL,62.873,1.725,0,1,128.5,38,5,1,20.0,truck,20.00,,,0,,,,643185,63772,2225
41,8.469248533248901,2026-03-04T15:18:59.368139,31.26,0.0,0.0,0.0,0.0,0.0,0.0,78.17,7.02,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9868,0,NORMAL,64.268,1.7,0,1,128.5,44,6,1,20.0,truck,20.00,,,0,,,,647586,63730,2234
42,8.656432628631592,2026-03-04T15:18:59.555323,60.05,31.26,0.0,15.63,0.0,0.0,0.0,156.2,6.93,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9004,0,NORMAL,64.058,1.673,0,1,108.2,40,6,1,20.0,truck,20.00,,,0,,,,596142,62786,2176
43,8.765807151794434,2026-03-04T15:18:59.664697,31.26,0.0,15.58,0.0,0.0,0.0,0.0,78.09,7.0,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9819,0,NORMAL,64.53,1.656,0,1,111.5,50,5,1,20.0,truck,20.00,,,0,,,,592963,61575,2215
44,8.925886392593384,2026-03-04T15:18:59.824776,62.54,0.0,0.0,18.86,0.0,0.0,0.0,127.24,6.93,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9164,0,NORMAL,65.33,1.627,0,1,108.2,34,5,1,20.0,truck,20.00,,,0,,,,642764,63966,2170
45,9.03197956085205,2026-03-04T15:18:59.930870,31.25,0.0,0.0,0.0,15.77,0.0,0.0,93.94,6.98,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9725,0,NORMAL,67.486,1.709,0,1,104.8,36,6,1,20.0,truck,20.00,,,0,,,,641892,64181,2250
46,9.172099590301514,2026-03-04T15:19:00.070990,56.7,0.0,0.0,15.67,0.0,0.0,0.0,125.01,6.95,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9312,0,NORMAL,68.23,1.684,0,1,128.5,46,5,1,20.0,truck,20.00,,,0,,,,671044,76101,2315
47,9.28178882598877,2026-03-04T15:19:00.180679,29.32,0.0,5.0,0.0,0.0,0.0,0.0,94.06,7.11,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.942,0,NORMAL,68.882,1.646,0,1,128.5,46,4,1,20.0,truck,20.00,,,0,,,,665953,73033,2118
48,9.453933477401733,2026-03-04T15:19:00.352824,73.82,31.26,0.0,0.0,0.0,0.0,0.0,142.92,7.03,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9346,0,NORMAL,69.366,1.606,0,1,108.2,41,5,1,20.0,truck,20.00,,,0,,,,682789,74839,2038
49,9.594547033309937,2026-03-04T15:19:00.493437,30.88,0.0,8.01,7.05,0.0,0.0,0.0,109.8,7.04,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9502,0,NORMAL,70.468,1.588,0,1,98.0,39,4,1,20.0,truck,20.00,,,0,,,,668755,73063,1739
50,9.75031065940857,2026-03-04T15:19:00.649201,71.83,0.0,0.0,15.62,0.0,0.0,0.0,123.37,6.99,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.833,0,NORMAL,70.711,1.548,0,1,189.3,73,8,1,20.0,truck,20.00,,,0,,,,800143,89269,3731
51,9.859330892562866,2026-03-04T15:19:00.758221,31.29,0.0,15.63,0.0,0.0,0.0,0.0,76.98,7.08,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.8534,0,NORMAL,70.711,1.509,0,1,189.3,69,8,1,20.0,truck,20.00,,,0,,,,800995,89180,3711
52,10.027120113372803,2026-03-04T15:19:00.926010,66.67,0.0,6.0,15.0,0.0,0.0,0.0,135.54,6.99,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.8877,0,NORMAL,70.711,1.475,0,0,0.0,118,8,1,20.0,truck,20.00,,,0,,,,893995,134220,5309
53,10.14576506614685,2026-03-04T15:19:01.044655,15.62,0.0,20.71,15.61,0.0,0.0,0.0,98.81,7.13,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.8876,0,NORMAL,70.711,1.445,0,0,0.0,109,8,1,20.0,truck,20.00,,,0,,,,897607,134499,5352
54,10.353229999542236,2026-03-04T15:19:01.252120,71.85,31.29,15.59,23.75,0.0,0.0,1.01,190.4,7.03,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9634,0,NORMAL,70.711,1.418,0,0,0.0,101,9,1,20.0,truck,20.00,,,0,,,,881270,119521,4996
55,10.468702793121338,2026-03-04T15:19:01.367593,31.25,0.0,0.0,15.61,0.0,0.0,0.0,93.74,7.11,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9835,0,NORMAL,70.711,1.385,0,0,0.0,91,10,1,20.0,truck,20.00,,,0,,,,888515,119249,5022
56,10.640615940093994,2026-03-04T15:19:01.539506,56.34,0.0,15.63,15.62,0.0,0.0,0.0,140.66,7.02,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9618,0,NORMAL,70.711,1.351,0,0,0.0,110,8,1,20.0,truck,20.00,,,0,,,,906837,136930,5424
57,10.744071960449219,2026-03-04T15:19:01.642962,31.29,0.0,15.62,0.0,0.0,0.0,0.0,76.94,7.09,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9842,0,NORMAL,70.711,1.327,0,0,0.0,95,8,1,20.0,truck,20.00,,,0,,,,912737,138896,5439
58,10.907093048095703,2026-03-04T15:19:01.805983,67.81,0.0,0.0,15.65,0.0,0.0,0.0,131.77,7.03,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9693,0,NORMAL,70.711,1.3,0,0,0.0,116,8,1,20.0,truck,20.00,,,0,,,,903181,128655,5689
59,11.03183650970459,2026-03-04T15:19:01.930726,15.12,0.0,15.65,15.62,0.0,0.0,0.0,93.49,7.15,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9849,0,NORMAL,70.711,1.268,0,0,0.0,119,8,1,20.0,truck,20.00,,,0,,,,909765,128804,5668
60,11.229507684707642,2026-03-04T15:19:02.128398,68.62,31.88,8.0,16.06,0.0,0.0,0.0,182.04,7.02,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9655,0,NORMAL,70.711,1.238,0,0,0.0,117,8,1,20.0,truck,20.00,,,0,,,,910820,129292,5656
61,11.375176429748535,2026-03-04T15:19:02.274066,23.66,0.0,0.0,15.62,0.0,0.0,0.0,114.39,7.08,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9677,0,NORMAL,70.711,1.216,0,0,0.0,129,8,1,20.0,truck,20.00,,,0,,,,927347,127668,5772
62,11.547550201416016,2026-03-04T15:19:02.446440,79.08,0.0,7.04,8.09,0.0,0.0,0.0,141.11,6.98,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.957,0,NORMAL,70.711,1.192,0,0,0.0,119,8,1,20.0,truck,20.00,,,0,,,,912619,126434,5709
63,11.67221975326538,2026-03-04T15:19:02.571110,30.88,0.0,0.0,15.66,0.0,0.0,0.0,93.41,7.0,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9745,0,NORMAL,70.711,1.144,0,0,0.0,112,8,1,20.0,truck,20.00,,,0,,,,890118,111166,4943
64,11.828295946121216,2026-03-04T15:19:02.727186,61.92,0.0,0.0,15.62,0.0,0.0,0.0,124.82,6.95,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9086,0,NORMAL,70.711,1.094,0,0,0.0,130,7,1,20.0,truck,20.00,,,0,,,,914927,118842,5365
65,11.959890365600586,2026-03-04T15:19:02.858780,15.61,0.0,15.64,19.8,0.0,0.0,0.0,98.95,7.04,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9335,0,NORMAL,70.711,1.04,0,0,0.0,126,9,1,20.0,truck,20.00,,,0,,,,968078,120229,5866
66,12.156592845916748,2026-03-04T15:19:03.055483,77.79,31.3,15.59,15.61,0.0,0.0,0.0,171.7,6.9,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.924,0,NORMAL,70.711,1.006,0,0,0.0,146,12,1,20.0,truck,20.00,,,0,,,,952464,136970,6550
67,12.298261404037476,2026-03-04T15:19:03.197152,37.38,0.0,8.0,19.08,0.0,0.0,0.0,126.04,6.92,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9576,0,NORMAL,70.711,0.999,0,0,0.0,146,12,1,20.0,truck,20.00,,,0,,,,960358,158452,7309
68,12.469331502914429,2026-03-04T15:19:03.368221,63.2,0.0,15.66,15.62,0.0,0.0,0.0,156.99,6.82,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9294,0,NORMAL,70.711,0.977,0,0,0.0,119,10,1,20.0,truck,20.00,,,0,,,,964626,128610,6778
69,12.578684329986572,2026-03-04T15:19:03.477574,31.25,0.0,0.0,15.6,0.0,0.0,0.0,93.72,6.9,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.976,0,NORMAL,70.711,0.95,0,0,0.0,113,10,1,20.0,truck,20.00,,,0,,,,973307,128012,6790
70,12.752567291259766,2026-03-04T15:19:03.651457,62.5,0.0,15.62,17.81,0.0,0.0,0.0,142.61,6.77,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.837,0,NORMAL,70.506,0.923,0,0,0.0,113,10,1,20.0,truck,20.00,,,0,,,,965617,127839,6823
71,12.860570669174194,2026-03-04T15:19:03.759461,26.12,0.0,6.01,3.66,0.0,0.0,0.0,82.98,6.9,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.849,0,NORMAL,70.215,0.907,0,1,84.5,93,11,1,20.0,truck,20.00,,,0,,,,822257,82031,4721
72,13.045385837554932,2026-03-04T15:19:03.944276,75.97,30.72,0.0,15.58,0.0,0.0,0.0,169.14,6.78,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.7577,0,NORMAL,69.957,0.886,0,1,84.5,90,12,1,20.0,truck,20.00,,,0,,,,831505,82967,4633
73,13.170413732528687,2026-03-04T15:19:04.069304,31.29,0.0,0.0,15.62,0.0,0.0,0.0,93.77,6.83,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.7701,0,NORMAL,69.741,0.865,0,0,0.0,52,6,1,20.0,truck,20.00,,,0,,,,657946,51948,2229
74,13.329972267150879,2026-03-04T15:19:04.228862,82.28,0.0,6.0,7.8,0.0,0.0,0.0,143.93,6.75,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.8264,0,NORMAL,69.82,0.845,0,0,0.0,58,7,1,20.0,truck,20.00,,,0,,,,655681,57513,3146
75,13.438017845153809,2026-03-04T15:19:04.336908,22.76,0.0,0.0,15.61,0.0,0.0,0.0,92.0,6.8,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.8384,0,NORMAL,70.0,0.828,0,0,0.0,67,7,1,20.0,truck,20.00,,,0,,,,554062,52938,3137
