frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,pp_lookahead_m,pp_kappa_cmd_m_inv,pp_target_x_m,pp_target_y_m,pp_valid_path,seg_iou,seg_unstable_frames,stability_mode,stab_corr_px,stab_corr_deg,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
16,5.304344177246094,2026-03-05T15:24:20.238568,70.97,35.99,8.04,31.99,0.0,0.0,0.0,170.04,6.48,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9523,0,NORMAL,29.803,-0.353,0,0,0.0,133,13,0,,,,,,0,,,,290091,148453,4048
17,5.442346096038818,2026-03-05T15:24:20.376570,74.04,0.0,8.96,30.0,0.0,0.0,0.0,138.0,6.52,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9497,0,NORMAL,30.69,-0.371,0,0,0.0,98,12,0,,,,,,0,,,,277277,140688,4010
18,5.609345436096191,2026-03-05T15:24:20.543570,71.01,32.97,8.0,29.99,1.0,0.0,0.0,167.0,6.49,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9407,0,NORMAL,29.983,-0.402,0,0,0.0,116,13,0,,,,,,0,,,,278167,144737,4035
19,5.745392322540283,2026-03-05T15:24:20.679617,74.05,0.0,9.0,29.0,1.0,0.0,0.0,136.05,6.53,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9262,0,NORMAL,30.981,-0.397,0,0,0.0,103,13,0,,,,,,0,,,,259192,135100,3752
20,5.913393974304199,2026-03-05T15:24:20.847618,74.0,33.05,9.99,25.0,0.0,0.0,0.0,167.0,6.5,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9044,0,NORMAL,33.188,-0.369,0,0,0.0,116,12,0,,,,,,0,,,,281440,143694,3887
21,6.04939341545105,2026-03-05T15:24:20.983618,72.04,0.0,9.97,29.0,0.0,0.0,0.0,135.0,6.53,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9677,0,NORMAL,34.278,-0.344,0,0,0.0,110,13,0,,,,,,0,,,,281241,143524,4086
22,6.219398736953735,2026-03-05T15:24:21.153623,71.04,40.97,9.04,27.97,0.0,0.0,0.0,170.01,6.5,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9541,0,NORMAL,34.987,-0.407,0,0,0.0,101,14,1,20.0,car,20.00,,,0,,,,271229,141081,3865
23,6.350430965423584,2026-03-05T15:24:21.284655,74.0,0.0,9.0,24.03,0.0,0.0,0.0,131.03,6.54,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9236,0,NORMAL,36.76,-0.43,0,0,0.0,75,17,1,20.0,car,20.00,,,0,,,,254744,138714,4134
24,6.51244854927063,2026-03-05T15:24:21.446673,75.01,34.04,8.95,21.02,0.0,0.0,1.03,162.02,6.53,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.8078,0,NORMAL,40.886,-0.509,0,0,0.0,77,11,1,20.0,car,20.00,,,0,,,,206638,117479,3147
25,6.640432834625244,2026-03-05T15:24:21.574657,75.97,0.0,9.03,22.01,1.0,0.0,0.0,127.98,6.57,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.8468,0,NORMAL,44.675,-0.713,0,0,0.0,96,13,1,20.0,car,20.00,,,0,,,,194308,125202,3571
26,6.80343770980835,2026-03-05T15:24:21.737662,74.97,35.0,9.04,23.99,0.0,0.0,0.0,163.0,6.55,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.7595,0,NORMAL,45.365,-0.528,0,0,0.0,74,12,1,20.0,truck,20.00,,,0,,,,228521,120543,3518
27,6.9354047775268555,2026-03-05T15:24:21.869629,74.04,0.0,8.96,25.0,1.0,0.0,0.0,131.97,6.58,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.8984,0,NORMAL,47.866,-0.298,0,0,0.0,146,18,1,20.0,truck,20.00,,,0,,,,239761,132515,4351
28,7.099402904510498,2026-03-05T15:24:22.033627,73.04,34.96,7.0,22.0,0.0,0.0,0.0,163.0,6.57,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9139,0,NORMAL,51.406,-0.258,0,0,0.0,71,16,2,20.0,car;truck,20.00;20.00,,,0,,,,251352,132432,3871
29,7.236403465270996,2026-03-05T15:24:22.170628,77.0,0.0,9.0,26.0,1.0,0.0,0.0,137.0,6.59,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9516,0,NORMAL,51.071,-0.206,0,0,0.0,59,15,2,20.0,car;truck,20.00;20.00,,,0,,,,246341,132501,3896
30,7.396441459655762,2026-03-05T15:24:22.330666,73.04,34.97,7.03,25.0,0.0,0.0,0.0,160.04,6.56,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9247,0,NORMAL,50.971,-0.102,0,0,0.0,74,14,2,20.0,car;person,20.00;20.00,,,0,,,,239198,131314,3786
31,7.528409719467163,2026-03-05T15:24:22.462634,74.0,0.0,10.0,25.0,0.0,0.0,0.0,131.97,6.63,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9556,0,NORMAL,50.835,-0.057,0,0,0.0,72,17,2,20.0,car;person,20.00;20.00,,,0,,,,235673,132498,3973
32,7.701408863067627,2026-03-05T15:24:22.635633,76.01,34.99,8.0,26.0,0.0,0.0,0.0,172.0,6.59,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9367,0,NORMAL,50.621,-0.039,0,0,0.0,82,20,1,20.0,car,20.00,,,0,,,,233917,130334,4229
33,7.838446855545044,2026-03-05T15:24:22.772671,77.0,0.0,10.0,28.04,0.0,0.0,0.0,137.04,6.62,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9553,0,NORMAL,50.381,-0.054,0,0,0.0,69,12,1,20.0,car,20.00,,,0,,,,236085,128968,3856
34,8.007410049438477,2026-03-05T15:24:22.941634,74.01,35.99,8.0,26.0,1.0,0.0,0.0,168.96,6.56,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9259,0,NORMAL,50.144,-0.099,0,0,0.0,90,16,2,20.0,car;car,20.00;20.00,,,0,,,,237271,127404,3659
35,8.136411428451538,2026-03-05T15:24:23.070636,73.0,0.0,9.0,23.0,0.0,0.0,0.0,129.0,6.65,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9699,0,NORMAL,50.045,-0.109,0,0,0.0,92,14,2,20.0,car;car,20.00;20.00,,,0,,,,239861,126402,3649
36,8.306419849395752,2026-03-05T15:24:23.240644,75.04,32.96,7.0,29.0,1.0,0.0,0.0,170.01,6.6,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.97,0,NORMAL,50.0,-0.152,0,0,0.0,94,16,2,20.0,car;car,20.00;20.00,,,0,,,,239634,126590,3985
37,8.43041467666626,2026-03-05T15:24:23.364639,72.03,0.0,7.0,22.97,0.0,0.0,0.0,123.99,6.65,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.969,0,NORMAL,50.038,-0.135,0,0,0.0,74,15,2,20.0,car;car,20.00;20.00,,,0,,,,242862,127812,3913
38,8.598414659500122,2026-03-05T15:24:23.532639,73.03,34.98,9.02,25.97,1.0,0.0,0.0,168.0,6.61,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9675,0,NORMAL,50.135,-0.096,0,0,0.0,70,14,2,20.0,car;car,20.00;20.00,,,0,,,,243691,128273,3559
39,8.731418371200562,2026-03-05T15:24:23.665643,76.0,0.0,9.0,25.0,1.0,0.0,0.0,133.0,6.66,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9648,0,NORMAL,50.361,-0.127,0,0,0.0,112,16,2,20.0,car;car,20.00;20.00,,,0,,,,247138,127163,3714
40,8.9024178981781,2026-03-05T15:24:23.836642,77.0,36.0,12.0,20.0,0.0,0.0,0.0,171.0,6.62,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9577,0,NORMAL,50.723,-0.141,0,0,0.0,70,16,2,20.0,car;car,20.00;20.00,,,0,,,,252211,129270,3761
41,9.036419153213501,2026-03-05T15:24:23.970643,76.0,0.0,8.0,23.0,0.0,0.0,0.0,134.0,6.67,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9774,0,NORMAL,50.949,-0.107,0,0,0.0,67,15,2,20.0,car;car,20.00;20.00,,,0,,,,253328,129689,3744
42,9.196455240249634,2026-03-05T15:24:24.130680,74.05,35.98,9.0,19.03,0.0,0.0,0.0,159.04,6.63,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9445,0,NORMAL,51.553,-0.156,0,0,0.0,82,13,1,20.0,car,20.00,,,0,,,,245451,124579,3671
43,9.324936151504517,2026-03-05T15:24:24.259161,76.0,0.0,9.0,18.96,0.0,0.0,0.0,127.48,6.71,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9095,0,NORMAL,51.763,0.094,0,0,0.0,89,12,1,20.0,car,20.00,,,0,,,,227357,108614,2991
44,9.488932847976685,2026-03-05T15:24:24.423157,71.97,34.0,9.0,25.96,0.0,0.0,0.0,163.0,6.66,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9607,0,NORMAL,51.825,0.185,0,0,0.0,75,12,1,20.0,car,20.00,,,0,,,,230031,114733,3119
45,9.613980054855347,2026-03-05T15:24:24.548204,75.97,0.0,7.0,21.04,0.0,0.0,0.0,124.05,6.73,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.8887,0,NORMAL,52.017,0.211,0,0,0.0,79,16,1,20.0,car,20.00,,,0,,,,255125,133294,3762
46,9.781936407089233,2026-03-05T15:24:24.716161,75.03,34.94,9.0,26.0,0.0,0.0,0.0,167.96,6.68,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9176,0,NORMAL,52.263,0.219,0,0,0.0,96,14,1,20.0,car,20.00,,,0,,,,239174,118224,3287
47,9.91693639755249,2026-03-05T15:24:24.851161,79.0,0.0,9.05,24.95,0.0,0.0,1.0,135.0,6.73,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9174,0,NORMAL,52.2,0.246,0,0,0.0,73,14,1,20.0,car,20.00,,,0,,,,256264,132409,3612
48,10.086942672729492,2026-03-05T15:24:25.021167,75.02,37.0,8.95,24.0,0.0,0.0,0.0,170.01,6.68,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9577,0,NORMAL,52.353,0.217,0,0,0.0,71,13,1,20.0,car,20.00,,,0,,,,251393,128260,3792
49,10.217978715896606,2026-03-05T15:24:25.152203,77.03,0.0,8.01,23.04,1.0,0.0,0.0,131.04,6.74,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9477,0,NORMAL,52.286,0.278,0,0,0.0,84,13,1,20.0,car,20.00,,,0,,,,261294,136830,4128
50,10.389940023422241,2026-03-05T15:24:25.324164,75.04,34.01,9.95,29.0,0.0,0.0,0.0,170.96,6.68,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.961,0,NORMAL,53.423,0.215,0,0,0.0,91,15,1,20.0,car,20.00,,,0,,,,256793,132943,3850
51,10.521979093551636,2026-03-05T15:24:25.456204,75.0,0.0,8.0,26.04,0.0,0.0,0.0,132.04,6.74,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9762,0,NORMAL,53.6,0.207,0,0,0.0,91,13,1,20.0,car,20.00,,,0,,,,257560,134306,3983
52,10.688942670822144,2026-03-05T15:24:25.623167,72.04,34.96,9.0,24.0,1.0,0.0,0.0,166.96,6.68,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9628,0,NORMAL,53.761,0.238,0,0,0.0,99,13,1,20.0,car,20.00,,,0,,,,260851,133116,3614
53,10.816981077194214,2026-03-05T15:24:25.751205,76.0,0.0,8.0,21.03,0.0,0.0,0.0,128.04,6.74,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9745,0,NORMAL,54.071,0.234,0,0,0.0,68,14,1,20.0,car,20.00,,,0,,,,261393,132918,3463
54,10.988945484161377,2026-03-05T15:24:25.923170,76.0,35.01,10.96,26.0,0.0,0.0,0.0,171.96,6.67,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9839,0,NORMAL,54.128,0.248,0,0,0.0,71,12,1,20.0,car,20.00,,,0,,,,261506,132002,3442
55,11.124996423721313,2026-03-05T15:24:26.059221,75.0,0.0,10.0,26.97,0.0,0.0,0.0,135.0,6.71,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9791,0,NORMAL,54.229,0.282,0,0,0.0,73,11,1,20.0,car,20.00,,,0,,,,263279,130502,3188
56,11.296947956085205,2026-03-05T15:24:26.231172,73.04,34.96,9.0,30.0,0.0,0.0,0.0,171.95,6.65,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9691,0,NORMAL,54.511,0.254,0,0,0.0,88,11,1,20.0,car,20.00,,,0,,,,261233,127559,3081
57,11.428951025009155,2026-03-05T15:24:26.363176,72.97,0.0,8.0,24.01,0.99,0.0,0.0,132.0,6.7,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9573,0,NORMAL,55.749,0.24,0,0,0.0,93,11,1,20.0,car,20.00,,,0,,,,264229,130318,3222
58,11.588962316513062,2026-03-05T15:24:26.523187,72.03,32.97,8.0,23.01,0.0,0.0,0.0,160.01,6.66,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9775,0,NORMAL,55.951,0.23,0,0,0.0,92,11,1,20.0,car,20.00,,,0,,,,264170,128299,3221
59,11.71595287322998,2026-03-05T15:24:26.650177,74.01,0.0,7.02,22.97,0.0,0.0,0.0,125.99,6.72,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9754,0,NORMAL,55.703,0.236,0,0,0.0,92,12,1,20.0,car,20.00,,,0,,,,264804,128166,3250
60,11.881006240844727,2026-03-05T15:24:26.815231,73.03,33.97,9.05,28.99,0.0,0.0,0.0,165.05,6.66,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9777,0,NORMAL,54.838,0.218,0,0,0.0,91,12,1,20.0,car,20.00,,,0,,,,263145,124260,3078
61,12.010989904403687,2026-03-05T15:24:26.945214,74.98,0.0,10.99,21.0,0.0,0.0,1.03,129.98,6.73,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9809,0,NORMAL,54.205,0.203,0,0,0.0,98,12,1,20.0,car,20.00,,,0,,,,262401,123629,2987
62,12.182992219924927,2026-03-05T15:24:27.117217,72.0,35.96,10.0,27.0,1.04,0.0,0.0,172.0,6.68,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9763,0,NORMAL,53.225,0.192,0,0,0.0,74,11,1,20.0,car,20.00,,,0,,,,260934,124116,3179
63,12.319958209991455,2026-03-05T15:24:27.254183,75.0,0.0,8.0,30.04,0.96,0.0,0.0,136.97,6.72,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.973,0,NORMAL,53.334,0.166,0,0,0.0,125,11,1,20.0,car,20.00,,,0,,,,257879,120415,3290
64,12.488957643508911,2026-03-05T15:24:27.423182,72.01,36.99,8.0,29.0,0.0,0.0,1.0,169.0,6.66,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9717,0,NORMAL,52.688,0.138,0,0,0.0,129,12,2,19.35,car;car,19.35;20.00,,,0,,,,260573,122811,3349
65,12.619976997375488,2026-03-05T15:24:27.554201,73.01,0.0,7.98,27.96,1.0,0.0,0.0,131.02,6.72,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9667,0,NORMAL,52.614,0.109,0,0,0.0,132,12,2,19.35,car;car,19.35;20.00,,,0,,,,264335,122941,3194
66,12.794979572296143,2026-03-05T15:24:27.729204,74.04,33.96,7.03,34.0,1.0,0.0,0.0,175.0,6.64,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9606,0,NORMAL,53.96,0.045,0,0,0.0,144,13,1,17.64,car,17.64,,,0,,,,266213,121668,3395
67,12.924978971481323,2026-03-05T15:24:27.859203,74.01,0.0,7.99,26.0,1.0,0.0,0.0,130.0,6.7,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9602,0,NORMAL,55.299,0.012,0,0,0.0,111,14,1,17.64,car,17.64,,,0,,,,264191,118296,3314
68,13.100980758666992,2026-03-05T15:24:28.035205,77.0,39.99,10.01,26.0,0.0,0.0,0.0,176.0,6.64,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9652,0,NORMAL,54.364,-0.011,0,0,0.0,98,17,1,16.66,car,16.66,,,0,,,,267739,122687,3580
69,13.234994173049927,2026-03-05T15:24:28.169219,74.0,0.0,8.0,25.01,0.0,0.0,1.0,133.01,6.69,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9736,0,NORMAL,53.449,-0.034,0,0,0.0,115,14,1,16.66,car,16.66,,,0,,,,270435,123894,3483
70,13.403986930847168,2026-03-05T15:24:28.338211,72.01,36.01,8.04,26.05,0.0,0.0,0.0,168.04,6.64,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9453,0,NORMAL,52.244,-0.041,0,0,0.0,116,14,1,15.78,car,15.78,,,0,,,,282081,126737,3740
71,13.534988403320312,2026-03-05T15:24:28.469213,73.0,0.0,7.0,26.99,0.0,0.0,1.0,131.0,6.68,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9671,0,NORMAL,51.169,-0.066,0,0,0.0,139,15,1,15.78,car,15.78,,,0,,,,286924,128845,4020
72,13.71503210067749,2026-03-05T15:24:28.649256,76.04,35.96,10.0,35.04,1.0,0.0,0.0,180.04,6.6,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9679,0,NORMAL,50.087,-0.095,0,0,0.0,115,17,2,14.62,car;car,14.62;20.00,,,0,,,,284753,117196,3705
73,13.858040809631348,2026-03-05T15:24:28.792265,76.05,0.0,7.95,31.0,1.0,0.0,0.0,143.01,6.64,0.0,0.0,STRAIGHT,0.3,0.3,"CMD,0.0,0.30",1.2,0.0,1.2,0.0,0,0.9689,0,NORMAL,49.005,-0.12,0,0,0.0,136,16,2,14.62,car;car,14.62;20.00,,,0,,,,284602,111062,3635
