frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,pp_lookahead_m,pp_kappa_cmd_m_inv,pp_target_x_m,pp_target_y_m,pp_valid_path,seg_iou,seg_unstable_frames,stability_mode,stab_corr_px,stab_corr_deg,has_candidate_path,has_model_path,has_control_path,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,planner_mode,path_source,bev_mask_occ_ratio,approval_confidence,approval_margin,planner_low_confidence,planner_slowdown,selected_template_id,selected_template_family,corridor_confidence,corridor_valid_ratio,corridor_forward_span_m,corridor_width_cv,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
10,5.450897216796875,2026-03-17T17:27:06.749011,58.0,37.0,13.0,36.0,322.0,0.0,0.0,492.0,3.47,-1.883,-1.923,STRAIGHT,1.5,1.5,"CMD,-1.9,1.50",4.0,-0.0437,3.978,-0.348,1,0.8337,0,NORMAL,24.093,0.198,1,1,1,1,3,483.6,173,3,dijkstra,dt_corridor,0.58174,0.0,0.0,0,0.0,,,0.993,0.993,7.8971,0.3248,0,,,,,,0,,,,232125,208295,6718
11,5.776895999908447,2026-03-17T17:27:07.075010,9.0,0.0,12.0,24.0,259.0,0.0,0.0,326.0,3.43,-1.859,-1.883,STRAIGHT,1.5,1.5,"CMD,-1.9,1.50",4.0,-0.0439,3.976,-0.35,1,0.9949,0,NORMAL,26.949,0.151,1,1,1,1,3,483.6,157,5,dijkstra,dt_corridor,0.58135,0.0,0.0,0,0.0,,,0.993,0.993,7.8971,0.3231,0,,,,,,0,,,,231615,208083,6678
12,6.203902959823608,2026-03-17T17:27:07.502017,55.0,36.0,12.0,24.0,279.01,0.0,0.0,427.01,3.3,-1.848,-1.859,STRAIGHT,1.5,1.5,"CMD,-1.9,1.50",4.0,-0.0443,3.975,-0.352,1,0.9046,0,NORMAL,27.608,-0.033,1,1,1,1,3,483.8,145,9,dijkstra,dt_corridor,0.62438,0.0,0.0,0,0.0,,,0.993,0.993,7.9055,0.3207,0,,,,,,0,,,,249854,224060,8544
13,6.537904262542725,2026-03-17T17:27:07.836018,8.0,1.0,11.0,24.0,264.0,0.0,0.0,334.0,3.27,-1.844,-1.848,STRAIGHT,1.5,1.5,"CMD,-1.8,1.50",4.0,-0.0446,3.974,-0.355,1,0.9948,0,NORMAL,27.28,-0.129,1,1,1,1,3,483.8,155,10,dijkstra,dt_corridor,0.62536,0.0,0.0,0,0.0,,,0.993,0.993,7.9055,0.3196,0,,,,,,0,,,,249542,224394,8746
14,7.00090765953064,2026-03-17T17:27:08.299021,54.0,37.0,15.0,40.0,296.01,0.0,0.0,463.0,3.16,-1.912,-1.848,STRAIGHT,1.5,1.5,"CMD,-1.8,1.50",4.0,-0.0496,3.968,-0.395,1,0.9034,0,NORMAL,27.009,-0.247,1,1,1,1,3,483.8,200,9,dijkstra,dt_corridor,0.6769,0.0,0.0,0,0.0,,,0.993,0.993,7.8765,0.3256,0,,,,,,0,,,,273617,243129,10190
15,7.325908184051514,2026-03-17T17:27:08.624022,7.0,1.0,10.0,28.0,256.0,0.0,0.0,325.0,3.15,-1.983,-1.912,STRAIGHT,1.5,1.5,"CMD,-1.9,1.50",4.0,-0.0515,3.966,-0.409,1,0.9914,0,NORMAL,28.283,-0.337,1,1,1,1,3,483.9,207,9,dijkstra,dt_corridor,0.67852,0.0,0.0,0,0.0,,,0.993,0.993,7.8885,0.3265,0,,,,,,0,,,,273386,243637,10230
16,7.503909587860107,2026-03-17T17:27:08.802023,54.01,33.99,12.0,35.99,17.0,0.0,1.0,178.0,3.24,-1.791,-1.912,STRAIGHT,1.5,1.5,"CMD,-1.9,1.50",3.202,-0.0341,3.158,-0.171,1,0.964,0,NORMAL,29.803,-0.353,1,1,1,1,1,735.3,203,10,dijkstra,fallback_skeleton,0.68859,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,275658,246959,10008
17,7.604907751083374,2026-03-17T17:27:08.903021,9.0,1.0,14.0,32.0,20.0,0.0,0.0,100.0,3.38,-1.653,-1.791,STRAIGHT,1.5,1.5,"CMD,-1.8,1.50",3.172,-0.0334,3.13,-0.164,1,0.9907,0,NORMAL,30.69,-0.371,1,1,1,1,1,747.9,193,12,dijkstra,fallback_skeleton,0.68986,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,275609,247581,9956
18,7.798908233642578,2026-03-17T17:27:09.097022,65.0,34.0,14.0,35.0,22.0,0.0,0.0,194.0,3.44,-1.541,-1.653,STRAIGHT,1.5,1.5,"CMD,-1.7,1.50",2.976,-0.0319,2.937,-0.138,1,0.9678,0,NORMAL,29.983,-0.402,1,1,1,1,1,745.3,201,12,dijkstra,fallback_skeleton,0.6836,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,272053,245545,10047
19,7.888909339904785,2026-03-17T17:27:09.187023,7.0,0.0,13.0,31.0,15.0,0.0,0.0,90.0,3.57,-1.51,-1.541,STRAIGHT,1.5,1.5,"CMD,-1.5,1.50",2.967,-0.0351,2.927,-0.151,1,0.9901,0,NORMAL,30.981,-0.397,1,1,1,1,1,749.1,187,12,dijkstra,fallback_skeleton,0.68346,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,271484,245623,9972
20,8.076911687850952,2026-03-17T17:27:09.375025,67.04,33.96,14.0,34.0,16.0,0.0,1.0,188.0,3.63,-1.536,-1.536,STRAIGHT,1.5,1.5,"CMD,-1.5,1.50",3.118,-0.0385,3.076,-0.183,1,0.9593,0,NORMAL,33.188,-0.369,1,1,1,1,1,697.8,221,17,dijkstra,fallback_skeleton,0.69074,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,270495,248055,11201
21,8.171921968460083,2026-03-17T17:27:09.470035,7.0,1.0,11.0,37.0,17.0,0.0,0.0,94.0,3.75,-1.772,-1.536,STRAIGHT,1.5,1.5,"CMD,-1.5,1.50",3.089,-0.0544,3.051,-0.255,1,0.9865,0,NORMAL,34.278,-0.344,1,1,1,1,1,685.5,238,16,dijkstra,fallback_skeleton,0.69338,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,0,,,,,,0,,,,269581,249018,11472
22,8.654948711395264,2026-03-17T17:27:09.953062,67.01,32.99,11.0,28.0,323.04,0.0,0.0,483.03,3.61,-1.526,-1.536,STRAIGHT,1.5,1.5,"CMD,-1.5,1.50",4.0,-0.0251,3.993,-0.2,1,0.946,0,NORMAL,34.987,-0.407,1,1,1,1,3,483.6,181,10,dijkstra,dt_corridor,0.64081,0.0,0.0,0,0.0,,,0.993,0.993,7.9575,0.318,1,20.0,car,20.00,,,0,,,,258773,230638,8932
23,8.737918376922607,2026-03-17T17:27:10.036032,7.0,1.0,10.0,23.97,15.0,0.0,1.0,82.97,3.73,-1.44,-1.526,STRAIGHT,1.5,1.5,"CMD,-1.5,1.50",4.0,-0.0308,3.989,-0.246,1,0.992,0,NORMAL,36.76,-0.43,1,1,1,1,1,477.1,169,11,dijkstra,fallback_centerline,0.6414,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,258568,230734,9210
24,8.961917161941528,2026-03-17T17:27:10.260031,82.01,50.98,16.0,31.0,21.0,0.0,0.0,224.0,3.75,-1.385,-1.44,STRAIGHT,1.5,1.5,"CMD,-1.4,1.50",4.0,-0.0309,3.989,-0.247,1,0.935,0,NORMAL,40.886,-0.509,1,1,1,1,1,476.8,153,11,dijkstra,fallback_centerline,0.60291,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,247667,217259,8377
25,9.078920841217041,2026-03-17T17:27:10.377035,10.0,0.0,15.0,38.0,23.0,0.0,0.0,117.0,3.84,-1.351,-1.385,STRAIGHT,1.5,1.5,"CMD,-1.4,1.50",4.0,-0.0311,3.989,-0.248,1,0.9854,0,NORMAL,44.675,-0.713,1,1,1,1,1,477.0,168,13,dijkstra,fallback_centerline,0.60233,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,245187,216741,8469
26,9.277920484542847,2026-03-17T17:27:10.576034,71.0,34.0,15.0,31.0,21.0,0.0,0.0,198.0,3.87,-1.535,-1.385,STRAIGHT,1.5,1.5,"CMD,-1.4,1.50",3.592,-0.0462,3.557,-0.294,1,0.9449,0,NORMAL,45.365,-0.528,1,1,1,1,1,666.8,150,13,dijkstra,fallback_skeleton,0.55969,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,truck,20.00,,,0,,,,238299,201419,7528
27,9.709925651550293,2026-03-17T17:27:11.008039,13.0,1.0,18.0,33.0,334.0,0.0,0.0,432.01,3.78,-1.284,-1.351,STRAIGHT,1.5,1.5,"CMD,-1.4,1.50",4.0,-0.0189,3.995,-0.151,1,0.9961,0,NORMAL,47.866,-0.298,1,1,1,1,3,483.8,151,13,dijkstra,dt_corridor,0.56047,0.0,0.0,0,0.0,,,0.993,0.993,7.9577,0.3206,1,20.0,truck,20.00,,,0,,,,238095,201641,7540
28,10.25492525100708,2026-03-17T17:27:11.553039,76.99,40.0,15.0,27.0,358.01,0.0,0.0,544.0,3.64,-1.12,-1.284,STRAIGHT,1.5,1.5,"CMD,-1.3,1.50",4.0,-0.0192,3.995,-0.154,1,0.9151,0,NORMAL,51.406,-0.258,1,1,1,1,3,483.7,157,13,dijkstra,dt_corridor,0.63133,0.0,0.0,0,0.0,,,0.993,0.993,7.9335,0.3231,2,20.0,car;truck,20.00;20.00,,,0,,,,250662,226912,9397
29,10.637933492660522,2026-03-17T17:27:11.936047,7.0,1.0,10.0,23.0,321.01,0.0,0.0,383.01,3.59,-1.008,-1.12,STRAIGHT,1.5,1.5,"CMD,-1.1,1.50",4.0,-0.019,3.995,-0.152,1,0.988,0,NORMAL,51.071,-0.206,1,1,1,1,3,483.7,164,13,dijkstra,dt_corridor,0.62966,0.0,0.0,0,0.0,,,0.993,0.993,7.9577,0.3241,2,20.0,car;truck,20.00;20.00,,,0,,,,248504,226218,9304
30,11.190931797027588,2026-03-17T17:27:12.489045,114.0,36.0,15.0,26.0,339.0,0.0,0.0,553.0,3.4,-0.931,-1.008,STRAIGHT,1.5,1.5,"CMD,-1.0,1.50",4.0,-0.0189,3.995,-0.151,1,0.9577,0,NORMAL,50.971,-0.102,1,1,1,1,3,483.7,165,13,dijkstra,dt_corridor,0.63128,0.0,0.0,0,0.0,,,0.993,0.993,7.9577,0.3237,2,20.0,car;person,20.00;20.00,,,0,,,,249996,226885,9357
31,11.269935131072998,2026-03-17T17:27:12.568049,8.0,1.0,10.0,21.0,16.0,0.0,0.0,79.0,3.44,-1.334,-1.008,STRAIGHT,1.5,1.5,"CMD,-1.0,1.50",3.647,-0.0519,3.587,-0.337,1,0.9871,0,NORMAL,50.835,-0.057,1,1,1,1,1,682.7,151,14,dijkstra,fallback_skeleton,0.62976,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;person,20.00;20.00,,,0,,,,248229,226288,9160
32,11.830974817276001,2026-03-17T17:27:13.129088,102.0,37.0,13.0,28.0,359.04,0.0,0.0,561.04,3.26,-1.147,-1.147,STRAIGHT,1.5,1.5,"CMD,-1.1,1.50",4.0,-0.0187,3.997,-0.15,1,0.9431,0,NORMAL,50.621,-0.039,1,1,1,1,3,483.6,178,12,dijkstra,dt_corridor,0.61685,0.0,0.0,0,0.0,,,0.993,0.993,7.9473,0.3184,1,20.0,car,20.00,,,0,,,,239532,221575,9080
33,11.916991949081421,2026-03-17T17:27:13.215106,8.0,0.99,12.01,25.05,14.96,0.0,0.0,86.02,3.39,-1.955,-1.334,STRAIGHT,1.5,1.5,"CMD,-1.3,1.50",3.607,-0.0867,3.535,-0.555,1,0.9924,0,NORMAL,50.381,-0.054,1,1,1,1,1,640.9,179,12,dijkstra,fallback_skeleton,0.6171,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,1,20.0,car,20.00,,,0,,,,239171,221509,8910
34,12.149938106536865,2026-03-17T17:27:13.448052,106.95,39.0,13.0,31.0,21.0,0.0,1.0,232.95,3.42,-1.969,-1.955,STRAIGHT,1.5,1.5,"CMD,-2.0,1.50",4.0,-0.0484,3.971,-0.386,1,0.9468,0,NORMAL,50.144,-0.099,1,1,1,1,1,469.1,187,14,dijkstra,fallback_centerline,0.61338,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0.0,2,20.0,car;car,20.00;20.00,,,0,,,,238877,219922,9408
35,12.573951005935669,2026-03-17T17:27:13.872064,7.0,0.0,13.0,34.0,345.01,0.0,1.0,424.01,3.43,-1.678,-1.955,STRAIGHT,1.5,1.5,"CMD,-2.0,1.50",4.0,-0.0266,3.993,-0.212,1,0.9932,0,NORMAL,50.045,-0.109,1,1,1,1,3,483.6,173,14,dijkstra,dt_corridor,0.61098,0.0,0.0,0,0.0,,,0.993,0.993,7.9262,0.3338,2,20.0,car;car,20.00;20.00,,,0,,,,238919,219366,8861
36,13.178952932357788,2026-03-17T17:27:14.477067,132.03,34.96,14.0,28.0,374.01,0.0,0.0,605.0,3.32,-1.481,-1.678,STRAIGHT,1.5,1.5,"CMD,-1.7,1.50",4.0,-0.0264,3.992,-0.211,1,0.964,0,NORMAL,50.0,-0.152,1,1,1,1,3,483.5,156,14,dijkstra,dt_corridor,0.60986,0.0,0.0,0,0.0,,,0.993,0.993,7.9179,0.3333,2,20.0,car;car,20.00;20.00,,,0,,,,241279,219166,8859
37,13.561947107315063,2026-03-17T17:27:14.860061,8.03,1.0,11.0,21.0,317.97,0.0,0.0,382.99,3.24,-1.345,-1.481,STRAIGHT,1.5,1.5,"CMD,-1.5,1.50",4.0,-0.026,3.992,-0.208,1,0.9927,0,NORMAL,50.038,-0.135,1,1,1,1,3,483.6,155,14,dijkstra,dt_corridor,0.6102,0.0,0.0,0,0.0,,,0.993,0.993,7.9575,0.3333,2,20.0,car;car,20.00;20.00,,,0,,,,241564,219402,8997
38,14.330950736999512,2026-03-17T17:27:15.629064,286.0,40.0,15.0,29.0,377.01,0.0,0.0,769.0,3.09,-1.253,-1.345,STRAIGHT,1.5,1.5,"CMD,-1.3,1.50",4.0,-0.0259,3.992,-0.207,1,0.9741,0,NORMAL,50.135,-0.096,1,1,1,1,3,483.6,167,13,dijkstra,dt_corridor,0.60869,0.0,0.0,0,0.0,,,0.993,0.993,7.9575,0.3285,2,20.0,car;car,20.00;20.00,,,0,,,,240798,218660,8572
39,14.726954460144043,2026-03-17T17:27:16.025068,8.0,1.0,12.0,25.01,326.0,0.0,0.0,396.0,3.13,-1.186,-1.253,STRAIGHT,1.5,1.5,"CMD,-1.3,1.50",4.0,-0.0255,3.992,-0.203,1,0.9937,0,NORMAL,50.361,-0.127,1,1,1,1,3,483.8,172,12,dijkstra,dt_corridor,0.60893,0.0,0.0,0,0.0,,,0.993,0.993,7.9869,0.327,2,20.0,car;car,20.00;20.00,,,0,,,,240933,218795,8645
40,15.243961572647095,2026-03-17T17:27:16.542075,54.0,36.0,13.0,34.0,359.0,0.0,0.0,517.01,3.06,-1.138,-1.186,STRAIGHT,1.5,1.5,"CMD,-1.2,1.50",4.0,-0.0253,3.991,-0.202,1,0.9689,0,NORMAL,50.723,-0.141,1,1,1,1,3,483.7,180,11,dijkstra,dt_corridor,0.60516,0.0,0.0,0,0.0,,,0.993,0.993,7.9786,0.3308,2,20.0,car;car,20.00;20.00,,,0,,,,240213,217627,8871
41,15.62996220588684,2026-03-17T17:27:16.928076,6.01,1.0,11.0,24.0,322.0,0.0,0.0,385.0,3.08,-1.18,-1.18,STRAIGHT,1.5,1.5,"CMD,-1.2,1.50",4.0,-0.0307,3.987,-0.245,1,0.9959,0,NORMAL,50.949,-0.107,1,1,1,1,3,483.5,177,12,dijkstra,dt_corridor,0.60624,0.0,0.0,0,0.0,,,0.993,0.993,7.9179,0.3332,2,20.0,car;car,20.00;20.00,,,0,,,,240370,217918,8799
42,16.123963594436646,2026-03-17T17:27:17.422077,53.0,32.0,12.0,24.0,349.0,0.0,0.0,494.0,3.03,-1.236,-1.18,STRAIGHT,1.5,1.5,"CMD,-1.2,1.50",4.0,-0.0327,3.982,-0.26,1,0.9325,0,NORMAL,51.553,-0.156,1,1,1,1,3,483.6,153,14,dijkstra,dt_corridor,0.57949,0.0,0.0,0,0.0,,,0.993,0.993,7.9321,0.3424,1,20.0,car,20.00,,,0,,,,230248,208345,8564
43,16.509966373443604,2026-03-17T17:27:17.808080,6.0,1.0,10.0,24.0,324.0,0.0,0.0,386.0,3.05,-1.205,-1.205,STRAIGHT,1.5,1.5,"CMD,-1.2,1.50",4.0,-0.0277,3.988,-0.221,1,0.9947,0,NORMAL,51.763,0.094,1,1,1,1,3,483.7,182,12,dijkstra,dt_corridor,0.5812,0.0,0.0,0,0.0,,,0.993,0.993,7.9786,0.3387,1,20.0,car,20.00,,,0,,,,230746,208724,8555
44,17.004968404769897,2026-03-17T17:27:18.303082,53.0,33.0,12.0,30.0,346.01,0.0,0.0,495.0,3.0,-1.165,-1.205,STRAIGHT,1.5,1.5,"CMD,-1.2,1.50",4.0,-0.0263,3.99,-0.21,1,0.9352,0,NORMAL,51.825,0.185,1,1,1,1,3,483.6,168,9,dijkstra,dt_corridor,0.57572,0.0,0.0,0,0.0,,,0.993,0.993,7.9492,0.3273,1,20.0,car,20.00,,,0,,,,223835,206620,7293
45,17.393003940582275,2026-03-17T17:27:18.691118,8.0,1.0,11.0,22.0,321.04,0.0,0.0,388.04,2.93,-1.128,-1.165,STRAIGHT,1.5,1.5,"CMD,-1.2,1.50",4.0,-0.0256,3.991,-0.204,1,0.9957,0,NORMAL,52.017,0.211,1,1,1,1,3,483.7,153,10,dijkstra,dt_corridor,0.57563,0.0,0.0,0,0.0,,,0.993,0.993,7.9786,0.327,1,20.0,car,20.00,,,0,,,,224166,206525,7152
46,17.885010480880737,2026-03-17T17:27:19.183124,53.0,36.96,12.01,24.99,345.04,0.0,0.0,491.01,2.82,-1.099,-1.128,STRAIGHT,1.5,1.5,"CMD,-1.1,1.50",4.0,-0.0252,3.991,-0.201,1,0.9409,0,NORMAL,52.263,0.219,1,1,1,1,3,483.7,151,16,dijkstra,dt_corridor,0.60272,0.0,0.0,0,0.0,,,0.993,0.993,7.9786,0.3286,1,20.0,car,20.00,,,0,,,,235459,216408,8354
47,18.264976263046265,2026-03-17T17:27:19.563090,7.0,0.0,11.0,24.0,316.97,0.0,0.0,378.97,2.77,-1.077,-1.099,STRAIGHT,1.5,1.5,"CMD,-1.1,1.50",4.0,-0.0251,3.991,-0.2,1,0.9972,0,NORMAL,52.2,0.246,1,1,1,1,3,483.7,167,15,dijkstra,dt_corridor,0.60238,0.0,0.0,0,0.0,,,0.993,0.993,7.9786,0.3301,1,20.0,car,20.00,,,0,,,,235410,216343,8523
48,18.77398371696472,2026-03-17T17:27:20.072097,53.0,34.0,11.0,25.0,362.01,0.0,0.0,509.01,2.66,-1.061,-1.077,STRAIGHT,1.5,1.5,"CMD,-1.1,1.50",4.0,-0.0249,3.991,-0.199,1,0.9731,0,NORMAL,52.353,0.217,1,1,1,1,3,483.9,182,11,dijkstra,dt_corridor,0.59714,0.0,0.0,0,0.0,,,0.993,0.993,8.0009,0.3359,1,20.0,car,20.00,,,0,,,,235598,214546,8740
49,19.156986236572266,2026-03-17T17:27:20.455100,7.0,0.0,11.0,24.0,319.0,0.0,0.0,382.0,2.62,-1.051,-1.061,STRAIGHT,1.5,1.5,"CMD,-1.1,1.50",4.0,-0.025,3.991,-0.2,1,0.9965,0,NORMAL,52.286,0.278,1,1,1,1,3,483.7,174,11,dijkstra,dt_corridor,0.59724,0.0,0.0,0,0.0,,,0.993,0.993,7.9786,0.3373,1,20.0,car,20.00,,,0,,,,235101,214429,8579
50,19.670989274978638,2026-03-17T17:27:20.969103,51.0,35.0,13.0,26.01,367.0,0.0,0.0,513.0,2.52,-1.044,-1.051,STRAIGHT,1.5,1.5,"CMD,-1.1,1.50",4.0,-0.025,3.991,-0.199,1,0.9687,0,NORMAL,53.423,0.215,1,1,1,1,3,483.7,176,13,dijkstra,dt_corridor,0.58839,0.0,0.0,0,0.0,,,0.993,0.993,7.9786,0.3414,1,20.0,car,20.00,,,0,,,,232218,211835,8425
51,20.061994075775146,2026-03-17T17:27:21.360108,8.0,0.0,12.0,24.0,324.0,0.0,0.0,391.0,2.54,-1.04,-1.044,STRAIGHT,1.5,1.5,"CMD,-1.0,1.50",4.0,-0.025,3.99,-0.199,1,0.9988,0,NORMAL,53.6,0.207,1,1,1,1,3,483.7,172,14,dijkstra,dt_corridor,0.58864,0.0,0.0,0,0.0,,,0.993,0.993,7.9786,0.3417,1,20.0,car,20.00,,,0,,,,232247,211895,8450
52,20.565998792648315,2026-03-17T17:27:21.864112,53.0,30.0,11.0,25.0,364.0,0.0,0.0,504.0,2.45,-1.037,-1.04,STRAIGHT,1.5,1.5,"CMD,-1.0,1.50",4.0,-0.025,3.991,-0.199,1,0.938,0,NORMAL,53.761,0.238,1,1,1,1,3,483.8,170,13,dijkstra,dt_corridor,0.61123,0.0,0.0,0,0.0,,,0.993,0.993,8.0009,0.3379,1,20.0,car,20.00,,,0,,,,244076,219741,8769
53,20.95699667930603,2026-03-17T17:27:22.255110,7.0,0.0,11.0,20.0,331.0,0.0,0.0,391.0,2.42,-1.036,-1.037,STRAIGHT,1.5,1.5,"CMD,-1.0,1.50",4.0,-0.0251,3.988,-0.2,1,0.9972,0,NORMAL,54.071,0.234,1,1,1,1,3,483.8,144,13,dijkstra,dt_corridor,0.61186,0.0,0.0,0,0.0,,,0.993,0.993,8.0009,0.3422,1,20.0,car,20.00,,,0,,,,244313,219942,8578
