frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,pp_lookahead_m,pp_kappa_cmd_m_inv,pp_target_x_m,pp_target_y_m,pp_valid_path,seg_iou,seg_unstable_frames,stability_mode,stab_corr_px,stab_corr_deg,has_candidate_path,has_model_path,has_control_path,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,planner_mode,path_source,bev_mask_occ_ratio,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
0,0.3236684799194336,2026-03-06T12:51:29.160251,131.45,0.0,12.91,27.21,12.14,0.0,0.0,207.0,0.0,0.271,0.271,STRAIGHT,1.5,1.5,"CMD,0.3,1.50",3.067,0.0197,3.06,0.092,1,1.0,0,NORMAL,0.0,0.0,1,1,1,1,1,224.7,123,12,dijkstra,fallback_centerline,0.62973,0,,,,,,0,,,,285973,188320,4543
1,0.5412774085998535,2026-03-06T12:51:29.377860,113.67,0.0,11.46,25.35,13.61,0.0,1.0,184.03,4.6,0.452,0.361,STRAIGHT,1.5,1.5,"CMD,0.4,1.50",3.428,0.0197,3.421,0.115,1,0.9494,0,NORMAL,2.595,-0.068,1,1,1,1,1,224.8,116,9,dijkstra,fallback_centerline,0.61686,0,,,,,,0,,,,275006,184570,4359
2,0.746678352355957,2026-03-06T12:51:29.583261,112.36,0.0,10.42,23.21,14.74,0.0,1.0,180.23,4.73,0.6,0.452,STRAIGHT,1.5,1.5,"CMD,0.5,1.50",3.344,0.0217,3.335,0.121,1,0.9539,0,NORMAL,6.142,-0.139,1,1,1,1,1,224.9,115,11,dijkstra,fallback_centerline,0.62388,0,,,,,,0,,,,282699,186629,4203
3,0.954251766204834,2026-03-06T12:51:29.790834,114.65,0.0,10.63,25.3,14.84,0.0,0.0,184.68,4.76,0.714,0.6,STRAIGHT,1.5,1.5,"CMD,0.6,1.50",3.287,0.0228,3.278,0.123,1,0.9759,0,NORMAL,8.447,-0.095,1,1,1,1,1,224.9,120,10,dijkstra,fallback_centerline,0.6263,0,,,,,,0,,,,283233,187447,4348
4,1.1610288619995117,2026-03-06T12:51:29.997611,116.42,0.0,9.75,23.98,13.77,0.0,0.0,182.6,4.78,0.797,0.714,STRAIGHT,1.5,1.5,"CMD,0.7,1.50",3.228,0.0234,3.217,0.121,1,0.968,0,NORMAL,9.224,-0.087,1,1,1,1,1,224.9,111,11,dijkstra,fallback_centerline,0.61254,0,,,,,,0,,,,276198,183373,4280
5,1.3683574199676514,2026-03-06T12:51:30.204940,114.11,0.0,11.39,24.26,14.0,0.0,1.01,182.38,4.79,0.857,0.797,STRAIGHT,1.5,1.5,"CMD,0.8,1.50",3.244,0.0237,3.234,0.124,1,0.9631,0,NORMAL,11.876,-0.009,1,1,1,1,1,224.9,111,9,dijkstra,fallback_centerline,0.61448,0,,,,,,0,,,,279873,183773,4291
6,1.569521188735962,2026-03-06T12:51:30.406104,111.18,0.0,12.64,23.9,14.09,0.0,0.0,179.94,4.82,0.94,0.857,STRAIGHT,1.5,1.5,"CMD,0.9,1.50",3.046,0.0268,3.033,0.123,1,0.9653,0,NORMAL,15.547,0.029,1,1,1,1,1,224.9,119,10,dijkstra,fallback_centerline,0.62316,0,,,,,,0,,,,281026,186440,4537
7,1.7763605117797852,2026-03-06T12:51:30.612943,107.75,0.0,18.45,24.41,15.11,0.0,0.0,183.01,4.82,1.039,0.94,STRAIGHT,1.5,1.5,"CMD,0.9,1.50",2.884,0.03,2.868,0.124,1,0.9705,0,NORMAL,19.901,0.066,1,1,1,1,1,224.9,118,10,dijkstra,fallback_centerline,0.62233,0,,,,,,0,,,,278841,186187,4238
8,1.985269546508789,2026-03-06T12:51:30.821852,116.08,0.0,12.48,25.01,13.75,0.0,0.0,184.96,4.81,1.124,1.039,STRAIGHT,1.5,1.5,"CMD,1.0,1.50",2.844,0.0314,2.826,0.126,1,0.9549,0,NORMAL,22.382,0.153,1,1,1,1,1,224.9,119,11,dijkstra,fallback_centerline,0.60928,0,,,,,,0,,,,269374,182274,4316
9,2.1897013187408447,2026-03-06T12:51:31.026284,114.46,0.0,12.14,22.8,14.21,0.0,0.0,180.77,4.82,1.182,1.124,STRAIGHT,1.5,1.5,"CMD,1.1,1.50",2.853,0.0314,2.836,0.127,1,0.9574,0,NORMAL,22.308,0.191,1,1,1,1,1,224.8,100,8,dijkstra,fallback_centerline,0.61715,0,,,,,,0,,,,275216,184743,4377
