frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,pp_lookahead_m,pp_kappa_cmd_m_inv,pp_target_x_m,pp_target_y_m,pp_valid_path,seg_iou,seg_unstable_frames,stability_mode,stab_corr_px,stab_corr_deg,has_candidate_path,has_model_path,has_control_path,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,planner_mode,path_source,bev_mask_occ_ratio,approval_confidence,approval_margin,planner_low_confidence,planner_slowdown,selected_template_id,selected_template_family,corridor_confidence,corridor_valid_ratio,corridor_forward_span_m,corridor_width_cv,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
19,3.131216287612915,2026-03-13T02:25:58.352309,0.0,0.0,10.46,20.17,20.5,0.0,0.0,61.47,6.61,-1.065,-1.074,STRAIGHT,0.519,0.563,"CMD,-1.1,0.56",2.634,-0.0254,2.615,-0.087,1,0.9523,0,NORMAL,30.981,-0.397,1,1,1,1,1,642.7,38,9,dijkstra,fallback_skeleton,0.52052,0.2305,0.0133,1,0.7695,straight_0,straight,0.696,0.6727,7.8539,0.2339,0,,,,,,0,,,,313533,156015,3270
20,3.3445682525634766,2026-03-13T02:25:58.565661,111.89,0.0,10.16,20.14,19.52,0.0,0.0,193.25,6.47,-1.059,-1.065,STRAIGHT,0.53,0.56,"CMD,-1.1,0.56",2.634,-0.0254,2.615,-0.087,1,0.9091,0,NORMAL,33.188,-0.369,1,1,1,1,1,877.3,41,9,dijkstra,fallback_skeleton,0.49893,0.2395,0.026,1,0.7605,right_sharp_1,right_sharp,0.7078,0.7455,7.8539,0.183,0,,,,,,0,,,,281440,148925,3169
21,3.518176555633545,2026-03-13T02:25:58.739269,113.67,0.0,6.32,0.0,10.23,0.0,0.0,150.59,6.44,-3.303,-1.065,STRAIGHT,1.246,0.614,"CMD,-1.1,0.61",2.568,-0.19,2.473,-0.617,1,0.9677,0,NORMAL,34.278,-0.344,1,1,1,1,6,239.9,0,0,dijkstra,template,0.49176,0.7392,0.0361,0,0.2608,right_sharp_1,right_sharp,0.7075,0.7636,7.8539,0.1844,0,,,,,,0,,,,281241,146652,0
22,3.680802345275879,2026-03-13T02:25:58.901895,111.99,0.0,0.0,0.0,0.0,0.0,0.0,142.54,6.42,-4.754,-3.303,STRAIGHT,1.319,0.713,"CMD,-3.3,0.71",2.694,-0.1867,2.589,-0.667,1,0.9541,0,NORMAL,34.987,-0.407,1,1,1,1,6,239.9,0,0,dijkstra,template,0.48258,0.8139,0.1325,0,0.1861,right_sharp_1,right_sharp,0.7067,0.7818,7.8539,0.1877,0,,,,,,0,,,,271229,143967,0
23,3.854733467102051,2026-03-13T02:25:59.075826,106.56,10.38,0.0,0.0,10.11,0.0,0.0,143.16,6.39,-5.708,-4.754,STRAIGHT,1.315,0.811,"CMD,-4.8,0.81",2.732,-0.1857,2.623,-0.682,1,0.9236,0,NORMAL,36.76,-0.43,1,1,1,1,6,239.9,0,0,dijkstra,template,0.46353,0.81,0.1407,0,0.19,right_sharp_1,right_sharp,0.7139,0.8,7.8539,0.1564,0,,,,,,0,,,,254744,138334,0
24,4.0174055099487305,2026-03-13T02:25:59.238498,108.57,0.0,4.86,0.0,10.01,0.0,0.0,142.19,6.38,-6.344,-5.708,STRAIGHT,1.315,0.91,"CMD,-5.7,0.91",2.73,-0.1857,2.622,-0.681,1,0.8078,0,NORMAL,40.886,-0.509,1,1,1,1,6,239.9,0,0,dijkstra,template,0.4326,0.8106,0.1495,0,0.1894,right_sharp_1,right_sharp,0.7064,0.8,7.8539,0.189,0,,,,,,0,,,,206638,129087,0
25,4.1905517578125,2026-03-13T02:25:59.411644,119.28,0.0,6.29,0.0,6.05,0.0,0.0,152.43,6.35,-6.768,-6.344,STRAIGHT,1.311,1.008,"CMD,-6.3,1.01",2.73,-0.1857,2.622,-0.682,1,0.8468,0,NORMAL,44.675,-0.713,1,1,1,1,6,239.9,0,0,dijkstra,template,0.41341,0.8059,0.1496,0,0.1941,right_sharp_1,right_sharp,0.7145,0.7636,7.4886,0.1537,0,,,,,,0,,,,194308,123370,0
26,4.243994951248169,2026-03-13T02:25:59.465087,0.0,0.0,0.0,0.0,12.2,0.0,0.0,32.79,6.52,-7.052,-6.768,STRAIGHT,1.311,1.108,"CMD,-6.8,1.11",2.728,-0.1858,2.62,-0.681,1,0.8468,0,NORMAL,45.365,-0.528,1,1,1,1,6,239.9,0,0,dijkstra,template,0.41076,0.8067,0.1334,0,0.1933,right_sharp_1,right_sharp,0.7112,0.7818,7.6712,0.1683,0,,,,,,0,,,,203427,123017,0
27,4.405039310455322,2026-03-13T02:25:59.626132,109.59,4.01,0.0,0.0,10.17,0.0,0.0,142.45,6.51,-7.241,-7.052,STRAIGHT,1.317,1.208,"CMD,-7.1,1.21",2.728,-0.1858,2.62,-0.681,1,0.7998,0,NORMAL,47.866,-0.298,1,1,1,1,6,239.9,0,0,dijkstra,template,0.44814,0.8121,0.1441,0,0.1879,right_sharp_1,right_sharp,0.7196,0.8,7.8539,0.1317,0,,,,,,0,,,,239761,133734,0
28,4.463486194610596,2026-03-13T02:25:59.684579,0.0,0.0,3.99,0.0,7.4,0.0,0.0,32.82,6.65,-7.366,-7.241,STRAIGHT,1.291,1.303,"CMD,-7.2,1.30",2.731,-0.1857,2.623,-0.682,1,0.7998,0,NORMAL,51.406,-0.258,1,1,1,1,6,239.9,0,0,dijkstra,template,0.44494,0.7856,0.1085,0,0.2144,right_sharp_1,right_sharp,0.7068,0.8364,8.2192,0.1872,0,,,,,,0,,,,250076,133351,0
29,4.629432201385498,2026-03-13T02:25:59.850525,117.01,0.0,0.0,0.0,10.34,0.0,0.0,142.78,6.63,-7.454,-7.366,STRAIGHT,1.313,1.312,"CMD,-7.4,1.31",2.717,-0.1861,2.61,-0.677,1,0.9082,0,NORMAL,51.071,-0.206,1,1,1,1,6,239.9,0,0,dijkstra,template,0.45079,0.8086,0.1432,0,0.1914,right_sharp_1,right_sharp,0.7223,0.8,7.8539,0.1202,0,,,,,,0,,,,246341,134511,0
30,4.680729866027832,2026-03-13T02:25:59.901822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.71,6.68,-7.509,-7.454,STRAIGHT,1.29,1.308,"CMD,-7.5,1.31",2.729,-0.1858,2.621,-0.681,1,0.9082,0,NORMAL,50.971,-0.102,1,1,1,1,6,239.9,0,0,dijkstra,template,0.44791,0.7848,0.1154,0,0.2152,right_sharp_1,right_sharp,0.7098,0.8364,8.2192,0.1744,0,,,,,,0,,,,260723,134171,0
31,4.854642152786255,2026-03-13T02:26:00.075735,116.45,1.74,0.0,0.0,10.32,0.0,0.0,153.37,6.69,-7.55,-7.509,STRAIGHT,1.31,1.307,"CMD,-7.5,1.31",2.717,-0.1861,2.61,-0.676,1,0.9231,0,NORMAL,50.835,-0.057,1,1,1,1,6,239.9,0,0,dijkstra,template,0.43727,0.8053,0.1483,0,0.1947,right_sharp_1,right_sharp,0.7217,0.8,7.8539,0.1225,0,,,,,,0,,,,235673,130510,0
32,4.905623435974121,2026-03-13T02:26:00.126716,0.0,0.0,5.74,0.0,2.47,0.0,0.0,28.79,6.77,-7.573,-7.55,STRAIGHT,1.314,1.307,"CMD,-7.5,1.31",2.727,-0.1858,2.619,-0.68,1,0.9231,0,NORMAL,50.621,-0.039,1,1,1,1,6,239.9,0,0,dijkstra,template,0.43426,0.8093,0.1395,0,0.1907,right_sharp_1,right_sharp,0.7164,0.8182,8.0365,0.1456,0,,,,,,0,,,,250009,130175,0
33,5.068971157073975,2026-03-13T02:26:00.290064,99.6,0.0,14.85,0.0,4.01,0.0,0.0,138.81,6.85,-7.588,-7.573,STRAIGHT,1.31,1.307,"CMD,-7.6,1.31",2.729,-0.1858,2.621,-0.681,1,0.9123,0,NORMAL,50.381,-0.054,1,1,1,1,6,239.9,0,0,dijkstra,template,0.43684,0.8049,0.1452,0,0.1951,right_sharp_1,right_sharp,0.7238,0.8,7.8539,0.1135,0,,,,,,0,,,,236086,130407,0
34,5.122850656509399,2026-03-13T02:26:00.343943,0.0,0.0,0.0,0.0,11.29,0.0,0.0,33.37,6.9,-7.599,-7.588,STRAIGHT,1.29,1.304,"CMD,-7.6,1.30",2.727,-0.1858,2.619,-0.68,1,0.9123,0,NORMAL,50.144,-0.099,1,1,1,1,6,239.9,0,0,dijkstra,template,0.43409,0.7842,0.1208,0,0.2158,right_sharp_1,right_sharp,0.7086,0.8364,8.2192,0.1792,0,,,,,,0,,,,246706,130089,0
35,5.2937421798706055,2026-03-13T02:26:00.514835,110.67,0.0,10.34,0.0,0.0,0.0,0.0,153.72,6.97,-7.61,-7.599,STRAIGHT,1.305,1.303,"CMD,-7.6,1.30",2.717,-0.1861,2.61,-0.676,1,0.9088,0,NORMAL,50.045,-0.109,1,1,1,1,6,239.9,0,0,dijkstra,template,0.43298,0.7997,0.1469,0,0.2003,right_sharp_1,right_sharp,0.7186,0.8,7.8539,0.1362,0,,,,,,0,,,,239861,129141,0
36,5.346276760101318,2026-03-13T02:26:00.567369,1.5,0.0,0.0,0.0,11.54,0.0,0.0,32.03,7.04,-7.614,-7.61,STRAIGHT,1.308,1.305,"CMD,-7.6,1.30",2.724,-0.1859,2.617,-0.679,1,0.9088,0,NORMAL,50.0,-0.152,1,1,1,1,6,239.9,0,0,dijkstra,template,0.42979,0.8027,0.1384,0,0.1973,right_sharp_1,right_sharp,0.7137,0.8182,8.0365,0.1573,0,,,,,,0,,,,251656,128816,0
37,5.5080039501190186,2026-03-13T02:26:00.729097,114.31,0.0,0.0,0.0,10.29,0.0,0.0,143.38,6.9,-7.616,-7.614,STRAIGHT,1.303,1.304,"CMD,-7.6,1.30",2.726,-0.1858,2.618,-0.68,1,0.9446,0,NORMAL,50.038,-0.135,1,1,1,1,6,239.9,0,0,dijkstra,template,0.42903,0.7975,0.1475,0,0.2025,right_sharp_1,right_sharp,0.7163,0.8,7.8539,0.1462,0,,,,,,0,,,,242862,127986,0
38,5.559535980224609,2026-03-13T02:26:00.780628,0.0,0.0,0.0,0.0,8.16,0.0,0.0,28.74,7.18,-7.619,-7.616,STRAIGHT,1.306,1.306,"CMD,-7.6,1.31",2.723,-0.1859,2.616,-0.679,1,0.9446,0,NORMAL,50.135,-0.096,1,1,1,1,6,239.9,0,0,dijkstra,template,0.42583,0.8008,0.1388,0,0.1992,right_sharp_1,right_sharp,0.712,0.8182,8.0365,0.1647,0,,,,,,0,,,,258742,127659,0
39,5.735503196716309,2026-03-13T02:26:00.956596,108.11,0.0,10.24,0.0,10.09,0.0,0.0,155.61,7.23,-7.62,-7.619,STRAIGHT,1.301,1.304,"CMD,-7.6,1.30",2.725,-0.1859,2.617,-0.68,1,0.9432,0,NORMAL,50.361,-0.127,1,1,1,1,6,239.9,0,0,dijkstra,template,0.42496,0.7956,0.1483,0,0.2044,right_sharp_1,right_sharp,0.715,0.8,7.8539,0.1516,0,,,,,,0,,,,247138,126785,0
40,5.783090829849243,2026-03-13T02:26:01.004183,0.0,0.0,0.0,0.0,10.01,0.0,0.0,30.14,7.53,-7.622,-7.62,STRAIGHT,1.304,1.303,"CMD,-7.6,1.30",2.722,-0.1859,2.615,-0.679,1,0.9432,0,NORMAL,50.723,-0.141,1,1,1,1,6,239.9,0,0,dijkstra,template,0.42205,0.7989,0.1392,0,0.2011,right_sharp_1,right_sharp,0.7107,0.8182,8.0365,0.1704,0,,,,,,0,,,,264579,126472,0
41,5.957746982574463,2026-03-13T02:26:01.178839,106.2,0.0,11.8,0.0,2.69,0.0,0.0,154.56,7.58,-7.622,-7.622,STRAIGHT,1.299,1.302,"CMD,-7.6,1.30",2.724,-0.1859,2.616,-0.679,1,0.9427,0,NORMAL,50.949,-0.107,1,1,1,1,6,239.9,0,0,dijkstra,template,0.42122,0.794,0.1487,0,0.206,right_sharp_1,right_sharp,0.7128,0.8,7.8539,0.1613,0,,,,,,0,,,,253328,125675,0
42,6.009412527084351,2026-03-13T02:26:01.230505,0.0,0.0,3.2,0.0,0.0,0.0,0.0,20.74,7.71,-7.624,-7.622,STRAIGHT,1.302,1.303,"CMD,-7.6,1.30",2.722,-0.186,2.614,-0.678,1,0.9427,0,NORMAL,51.553,-0.156,1,1,1,1,6,239.9,0,0,dijkstra,template,0.41886,0.7974,0.1395,0,0.2026,right_sharp_1,right_sharp,0.7089,0.8182,8.0365,0.1782,0,,,,,,0,,,,271263,125358,0
43,6.172733545303345,2026-03-13T02:26:01.393826,112.5,0.0,0.0,0.0,10.32,0.0,0.0,139.91,7.79,-7.624,-7.624,STRAIGHT,1.298,1.303,"CMD,-7.6,1.30",2.723,-0.1859,2.616,-0.679,1,0.8681,0,NORMAL,51.763,0.094,1,1,1,1,6,239.9,0,0,dijkstra,template,0.42021,0.7933,0.1492,0,0.2067,right_sharp_1,right_sharp,0.713,0.8,7.8539,0.1603,0,,,,,,0,,,,227357,125348,0
44,6.225989580154419,2026-03-13T02:26:01.447082,0.0,0.0,6.89,0.0,2.37,0.0,0.0,29.06,8.11,-7.625,-7.624,STRAIGHT,1.302,1.302,"CMD,-7.6,1.30",2.721,-0.186,2.614,-0.678,1,0.8681,0,NORMAL,51.825,0.185,1,1,1,1,6,239.9,0,0,dijkstra,template,0.4176,0.7966,0.1399,0,0.2034,right_sharp_1,right_sharp,0.7092,0.8182,8.0365,0.1769,0,,,,,,0,,,,237299,125035,0
45,6.396641492843628,2026-03-13T02:26:01.617734,118.99,0.0,0.0,0.0,0.0,0.0,0.0,152.77,8.24,-7.625,-7.625,STRAIGHT,1.299,1.301,"CMD,-7.6,1.30",2.723,-0.1859,2.615,-0.679,1,0.8681,0,NORMAL,52.017,0.211,1,1,1,1,6,239.9,0,0,dijkstra,template,0.42002,0.7934,0.1488,0,0.2066,right_sharp_1,right_sharp,0.7122,0.8,7.8539,0.1638,0,,,,,,0,,,,255125,125225,0
46,6.448384523391724,2026-03-13T02:26:01.669477,2.0,0.0,3.01,0.0,0.0,0.0,0.0,20.85,8.31,-7.625,-7.625,STRAIGHT,1.301,1.301,"CMD,-7.6,1.30",2.721,-0.186,2.614,-0.678,1,0.8681,0,NORMAL,52.263,0.219,1,1,1,1,6,239.9,0,0,dijkstra,template,0.41713,0.7962,0.139,0,0.2038,right_sharp_1,right_sharp,0.7089,0.8182,8.0365,0.1781,0,,,,,,0,,,,270107,124907,0
47,6.620845079421997,2026-03-13T02:26:01.841937,98.98,10.22,0.0,0.0,10.12,0.0,0.0,139.03,8.12,-7.625,-7.625,STRAIGHT,1.298,1.3,"CMD,-7.6,1.30",2.723,-0.1859,2.615,-0.679,1,0.9667,0,NORMAL,52.2,0.246,1,1,1,1,6,239.9,0,0,dijkstra,template,0.41781,0.7924,0.149,0,0.2076,right_sharp_1,right_sharp,0.7118,0.8,7.8539,0.1656,0,,,,,,0,,,,256265,124564,0
48,6.673948764801025,2026-03-13T02:26:01.895041,0.0,0.0,0.0,0.0,2.0,0.0,0.0,32.86,8.19,-7.626,-7.625,STRAIGHT,1.301,1.3,"CMD,-7.6,1.30",2.721,-0.186,2.613,-0.678,1,0.9667,0,NORMAL,52.353,0.217,1,1,1,1,6,239.9,0,0,dijkstra,template,0.4149,0.796,0.1394,0,0.204,right_sharp_1,right_sharp,0.7092,0.8182,8.0365,0.1767,0,,,,,,0,,,,272694,124251,0
49,6.8354811668396,2026-03-13T02:26:02.056574,109.92,0.0,0.0,0.0,0.0,0.0,0.0,143.05,8.31,-7.625,-7.625,STRAIGHT,1.297,1.3,"CMD,-7.6,1.30",2.723,-0.1859,2.615,-0.679,1,0.9649,0,NORMAL,52.286,0.278,1,1,1,1,6,239.9,0,0,dijkstra,template,0.4161,0.7916,0.1491,0,0.2084,right_sharp_1,right_sharp,0.7121,0.8,7.8539,0.164,0,,,,,,0,,,,261294,124101,0
50,6.894332647323608,2026-03-13T02:26:02.115425,2.0,0.0,4.1,0.0,6.93,0.0,0.0,38.11,8.59,-7.626,-7.626,STRAIGHT,1.3,1.299,"CMD,-7.6,1.30",2.72,-0.186,2.613,-0.678,1,0.9649,0,NORMAL,53.423,0.215,1,1,1,1,6,239.9,0,0,dijkstra,template,0.41322,0.7949,0.1392,0,0.2051,right_sharp_1,right_sharp,0.7097,0.8182,8.0365,0.1748,0,,,,,,0,,,,279668,123781,0
51,7.06128191947937,2026-03-13T02:26:02.282375,108.46,0.0,10.27,0.0,10.12,0.0,0.0,153.28,8.58,-7.626,-7.626,STRAIGHT,1.296,1.299,"CMD,-7.6,1.30",2.722,-0.1859,2.615,-0.678,1,0.9463,0,NORMAL,53.6,0.207,1,1,1,1,6,239.9,0,0,dijkstra,template,0.41213,0.7906,0.1495,0,0.2094,right_sharp_1,right_sharp,0.7114,0.8,7.8539,0.1673,0,,,,,,0,,,,257559,122888,0
