frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,pp_lookahead_m,pp_kappa_cmd_m_inv,pp_target_x_m,pp_target_y_m,pp_valid_path,seg_iou,seg_unstable_frames,stability_mode,stab_corr_px,stab_corr_deg,has_candidate_path,has_model_path,has_control_path,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,planner_mode,path_source,bev_mask_occ_ratio,approval_confidence,approval_margin,planner_low_confidence,planner_slowdown,selected_template_id,selected_template_family,corridor_confidence,corridor_valid_ratio,corridor_forward_span_m,corridor_width_cv,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
163,20.271953582763672,2026-03-13T02:25:29.505702,2.0,0.0,4.01,20.03,18.02,0.0,0.0,68.09,8.03,-0.118,0.146,STRAIGHT,0.864,0.566,"CMD,0.1,0.57",4.0,-0.0309,4.0,-0.248,1,0.9796,0,NORMAL,50.201,0.379,1,1,1,1,1,209.6,77,9,dijkstra,fallback_centerline,0.70707,0.5013,0.0123,1,0.4987,straight_0,straight,0.703,0.3455,8.2192,0.2036,0,,,,,,0,,,,495121,211325,0
164,20.322152376174927,2026-03-13T02:25:29.555901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.17,8.34,-1.811,-0.118,STRAIGHT,1.235,0.652,"CMD,-0.1,0.65",2.904,-0.1263,2.845,-0.529,1,0.9796,0,NORMAL,50.28,0.347,1,1,1,1,6,231.2,0,0,dijkstra,template,0.67287,0.7286,0.0545,0,0.2714,right_medium_1,right_medium,0.6859,0.5091,8.5845,0.2779,0,,,,,,0,,,,495121,201155,0
165,20.51150417327881,2026-03-13T02:25:29.745253,130.28,2.45,6.01,0.0,4.01,0.0,0.0,161.17,8.13,-1.643,-1.643,STRAIGHT,0.558,0.653,"CMD,-1.6,0.65",4.0,-0.0317,3.982,-0.252,1,0.972,0,NORMAL,50.024,0.327,1,1,1,1,1,220.0,0,0,dijkstra,fallback_hold,0.74983,0.261,0.0761,1,0.739,right_medium_1,right_medium,0.7048,0.1636,1.4612,0.1735,0,,,,,,0,,,,481649,224006,0
166,20.567725658416748,2026-03-13T02:25:29.801474,2.0,0.0,4.0,0.0,4.01,0.0,0.0,34.3,8.19,-1.478,-1.643,STRAIGHT,0.488,0.651,"CMD,-1.6,0.65",4.0,-0.0278,3.986,-0.222,1,0.972,0,NORMAL,50.124,0.32,1,1,1,1,1,219.7,0,0,dijkstra,fallback_hold,0.69176,0.2064,0.0119,1,0.7936,right_gentle_1,right_gentle,0.6441,0.2364,8.4018,0.459,0,,,,,,0,,,,481945,207597,0
167,20.664333820343018,2026-03-13T02:25:29.898082,2.0,0.0,5.61,22.87,20.07,0.0,0.0,74.6,8.39,-0.868,-1.478,STRAIGHT,0.478,0.649,"CMD,-1.5,0.65",3.384,0.0085,3.381,0.049,1,0.972,0,NORMAL,50.032,0.293,1,1,1,1,2,515.1,130,7,dijkstra,graph,0.64864,0.1982,0.0219,1,0.8018,right_gentle_1,right_gentle,0.7667,0.5455,8.7671,0.3697,0,,,,,,0,,,,481945,194733,0
168,20.755866527557373,2026-03-13T02:25:29.989615,2.06,0.0,3.51,12.47,20.13,0.0,0.0,61.21,8.64,0.049,-0.868,STRAIGHT,0.48,0.649,"CMD,-0.9,0.65",3.833,0.0457,3.818,0.336,1,0.972,0,NORMAL,50.007,0.292,1,1,1,1,2,515.9,108,11,dijkstra,graph,0.61434,0.2282,0.0148,1,0.8,straight_0,straight,0.9236,0.8,9.1324,0.331,0,,,,,,0,,,,481945,184603,0
169,20.95770812034607,2026-03-13T02:25:30.191457,144.65,0.0,6.01,0.0,0.0,0.0,0.0,171.55,8.58,0.473,0.049,STRAIGHT,0.547,0.649,"CMD,0.0,0.65",4.0,0.032,3.99,0.256,1,0.9774,0,NORMAL,50.153,0.354,1,1,1,1,1,225.0,0,0,dijkstra,fallback_hold,0.74983,0.2523,0.008,1,0.7477,left_gentle_1,left_gentle,0.7048,0.1636,1.4612,0.1735,0,,,,,,0,,,,473578,224006,0
170,21.051082134246826,2026-03-13T02:25:30.284830,2.0,0.0,4.01,24.38,18.02,0.0,0.0,72.7,8.48,0.756,0.473,STRAIGHT,0.863,0.689,"CMD,0.5,0.69",4.0,0.032,3.99,0.256,1,0.9774,0,NORMAL,50.009,0.31,1,1,1,1,1,184.5,68,8,dijkstra,fallback_centerline,0.71793,0.5003,0.0064,1,0.4997,left_gentle_1,left_gentle,0.7105,0.2727,8.0365,0.1712,0,,,,,,0,,,,475361,214542,0
171,21.234575748443604,2026-03-13T02:25:30.468324,123.85,0.0,6.43,0.0,8.25,0.0,2.0,165.47,8.27,0.944,0.756,STRAIGHT,0.538,0.648,"CMD,0.8,0.65",4.0,0.032,3.99,0.256,1,0.9718,0,NORMAL,50.023,0.249,1,1,1,1,1,181.0,0,0,dijkstra,fallback_hold,0.74983,0.2459,0.0024,1,0.7541,straight_0,straight,0.7048,0.1636,1.4612,0.1735,0,,,,,,0,,,,460553,224006,0
172,21.41733741760254,2026-03-13T02:25:30.651086,124.67,0.0,8.01,0.0,4.0,0.0,0.0,158.73,8.05,1.07,0.944,STRAIGHT,0.54,0.562,"CMD,0.9,0.56",4.0,0.032,3.99,0.256,1,0.9884,0,NORMAL,50.107,0.218,1,1,1,1,1,178.0,0,0,dijkstra,fallback_hold,0.74983,0.2474,0.0024,1,0.7526,straight_0,straight,0.7048,0.1636,1.4612,0.1735,0,,,,,,0,,,,455794,224006,0
173,21.46994638442993,2026-03-13T02:25:30.703695,2.0,0.0,4.0,0.0,4.55,0.0,0.0,28.58,8.35,1.154,1.07,STRAIGHT,0.538,0.559,"CMD,1.1,0.56",4.0,0.032,3.99,0.256,1,0.9884,0,NORMAL,50.229,0.173,1,1,1,1,1,175.6,0,0,dijkstra,fallback_hold,0.74818,0.2452,0.0054,1,0.7548,straight_0,straight,0.6854,0.1818,1.6438,0.2801,0,,,,,,0,,,,458266,224552,0
174,21.645163774490356,2026-03-13T02:25:30.878912,124.9,0.0,6.01,0.0,0.0,0.0,0.0,150.97,8.16,0.99,1.07,STRAIGHT,0.544,0.566,"CMD,1.1,0.57",2.081,0.0161,1.777,0.025,1,0.9813,0,NORMAL,50.335,0.174,1,1,1,1,1,173.5,0,0,dijkstra,fallback_hold,0.74983,0.25,0.0024,1,0.75,straight_0,straight,0.7048,0.1636,1.4612,0.1735,0,,,,,,0,,,,447976,224006,0
175,21.83450675010681,2026-03-13T02:25:31.068255,119.11,7.25,0.0,0.0,14.13,0.0,0.0,158.89,7.96,1.022,1.022,STRAIGHT,0.545,0.574,"CMD,1.0,0.57",2.139,0.0263,1.901,0.048,1,0.9913,0,NORMAL,50.575,0.116,1,1,1,1,1,171.8,0,0,dijkstra,fallback_hold,0.74983,0.2511,0.0024,1,0.7489,straight_0,straight,0.7048,0.1636,1.4612,0.1735,0,,,,,,0,,,,444628,224006,0
176,22.015843629837036,2026-03-13T02:25:31.249592,121.26,2.0,6.01,0.0,6.01,0.0,0.0,155.3,7.97,1.085,1.022,STRAIGHT,0.546,0.583,"CMD,1.0,0.58",2.204,0.0294,2.017,0.06,1,0.9862,0,NORMAL,50.846,0.069,1,1,1,1,1,170.3,0,0,dijkstra,fallback_hold,0.74983,0.2521,0.0025,1,0.7479,straight_0,straight,0.7048,0.1636,1.4612,0.1735,0,,,,,,0,,,,438832,224006,0
177,22.19483494758606,2026-03-13T02:25:31.428584,113.05,10.14,0.0,0.0,10.23,0.0,0.0,154.96,7.96,1.123,1.085,STRAIGHT,0.547,0.583,"CMD,1.1,0.58",2.28,0.029,2.134,0.066,1,0.9862,0,NORMAL,51.318,0.01,1,1,1,1,1,169.1,0,0,dijkstra,fallback_hold,0.74983,0.2529,0.0025,1,0.7471,straight_0,straight,0.7048,0.1636,1.4612,0.1735,0,,,,,,0,,,,433453,224006,0
178,22.281137466430664,2026-03-13T02:25:31.514886,2.0,0.0,4.0,13.76,20.02,0.0,0.0,64.28,7.89,1.147,1.123,STRAIGHT,0.48,0.535,"CMD,1.1,0.53",2.28,0.029,2.134,0.066,1,0.9862,0,NORMAL,51.574,-0.003,1,1,1,1,2,455.9,30,10,dijkstra,graph,0.48269,0.2128,0.006,1,0.8,right_gentle_1,right_gentle,0.9355,1.0,9.863,0.2795,0,,,,,,0,,,,434001,144159,0
179,22.464497566223145,2026-03-13T02:25:31.698246,124.59,2.0,4.0,0.0,8.52,0.0,0.0,163.12,7.72,0.169,1.123,STRAIGHT,0.528,0.534,"CMD,1.1,0.53",3.323,-0.0433,3.318,-0.24,1,0.9737,0,NORMAL,51.74,0.015,1,1,1,1,1,223.9,0,0,dijkstra,fallback_hold,0.74012,0.238,0.0142,1,0.762,right_medium_2,right_medium,0.7135,0.2,7.8539,0.1581,0,,,,,,0,,,,422621,221191,0
180,22.6400089263916,2026-03-13T02:25:31.873757,121.44,0.0,6.01,0.0,6.01,0.0,0.0,151.48,7.55,-0.376,0.169,STRAIGHT,0.551,0.535,"CMD,0.2,0.53",3.441,-0.0355,3.438,-0.211,1,0.9921,0,NORMAL,52.045,0.01,1,1,1,1,1,222.1,0,0,dijkstra,fallback_hold,0.73128,0.2556,0.0496,1,0.7444,right_gentle_2,right_gentle,0.7144,0.2182,7.8539,0.1544,0,,,,,,0,,,,419904,218591,0
181,22.856270790100098,2026-03-13T02:25:32.090019,117.2,2.0,6.01,23.26,10.3,0.0,0.0,192.23,7.48,-0.739,-0.376,STRAIGHT,0.551,0.537,"CMD,-0.4,0.54",3.441,-0.0355,3.438,-0.211,1,0.9837,0,NORMAL,52.843,-0.062,1,1,1,1,1,207.3,70,10,dijkstra,fallback_centerline,0.69988,0.2555,0.0433,1,0.7445,right_gentle_2,right_gentle,0.711,0.3091,7.8539,0.169,0,,,,,,0,,,,413363,209300,3920
182,23.077425956726074,2026-03-13T02:25:32.311175,124.39,0.0,6.01,26.82,18.84,0.0,0.0,197.64,7.25,-0.981,-0.739,STRAIGHT,0.554,0.538,"CMD,-0.7,0.54",3.441,-0.0355,3.438,-0.211,1,0.9882,0,NORMAL,53.169,-0.121,1,1,1,1,1,203.0,61,11,dijkstra,fallback_centerline,0.69475,0.258,0.0228,1,0.742,straight_0,straight,0.7055,0.2909,7.8539,0.1928,0,,,,,,0,,,,410226,207674,3773
183,23.29786992073059,2026-03-13T02:25:32.531618,125.94,0.0,4.96,20.28,27.21,0.0,0.0,196.41,7.03,-0.002,-0.739,STRAIGHT,0.553,0.539,"CMD,-0.7,0.54",2.325,0.0475,2.296,0.125,1,0.9912,0,NORMAL,53.095,-0.052,1,1,1,1,2,568.8,52,12,dijkstra,graph,0.68494,0.2576,0.0228,1,0.7424,straight_0,straight,0.7063,0.3273,7.8539,0.1895,0,,,,,,0,,,,408345,204786,3696
184,23.390093564987183,2026-03-13T02:25:32.623842,2.0,0.0,4.0,18.39,18.02,0.0,0.0,66.45,7.18,0.236,-0.002,STRAIGHT,0.48,0.531,"CMD,-0.0,0.53",4.0,0.0173,3.997,0.138,1,0.9912,0,NORMAL,53.155,-0.034,1,1,1,1,2,506.7,46,9,dijkstra,graph,0.60471,0.2036,0.002,1,0.8,left_gentle_1,left_gentle,0.7792,0.6909,8.7671,0.3155,0,,,,,,0,,,,409921,181496,3696
185,23.48158288002014,2026-03-13T02:25:32.715331,0.0,0.0,0.0,20.63,20.4,0.0,0.0,65.46,7.33,0.556,0.236,STRAIGHT,0.48,0.522,"CMD,0.2,0.52",3.468,0.029,3.462,0.174,1,0.9912,0,NORMAL,54.056,-0.09,1,1,1,1,2,536.2,98,7,dijkstra,graph,0.60223,0.2202,0.0199,1,0.8,left_gentle_1,left_gentle,0.877,0.7273,8.9498,0.3342,0,,,,,,0,,,,409921,180908,3696
186,23.573217153549194,2026-03-13T02:25:32.806965,0.0,0.0,0.0,20.39,20.27,0.0,0.0,70.94,7.5,1.315,0.556,STRAIGHT,0.48,0.522,"CMD,0.6,0.52",3.571,0.0687,3.545,0.439,1,0.9912,0,NORMAL,54.6,-0.124,1,1,1,1,2,530.0,94,11,dijkstra,graph,0.58955,0.2279,0.0259,1,0.8,left_gentle_1,left_gentle,0.926,0.8364,9.1324,0.3207,0,,,,,,0,,,,409921,177155,3696
187,23.796570301055908,2026-03-13T02:25:33.030319,126.2,0.0,6.01,26.51,18.03,0.0,0.0,203.1,7.19,1.821,1.315,STRAIGHT,0.546,0.524,"CMD,1.3,0.52",3.571,0.0687,3.545,0.439,1,0.9343,0,NORMAL,54.736,-0.167,1,1,1,1,1,197.5,62,10,dijkstra,fallback_centerline,0.60308,0.2518,0.0164,1,0.7482,left_gentle_2,left_gentle,0.7088,0.5091,7.8539,0.1783,0,,,,,,0,,,,383709,180028,3554
188,24.009835243225098,2026-03-13T02:25:33.243584,124.19,0.0,6.01,18.19,20.45,0.0,0.0,193.24,6.99,2.158,1.821,STRAIGHT,0.554,0.525,"CMD,1.8,0.52",3.571,0.0687,3.545,0.439,1,0.9811,0,NORMAL,55.202,-0.189,1,1,1,1,1,193.6,70,8,dijkstra,fallback_centerline,0.58781,0.2582,0.0228,1,0.7418,straight_0,straight,0.71,0.5455,7.8539,0.1733,0,,,,,,0,,,,376966,175471,3503
189,24.223110914230347,2026-03-13T02:25:33.456859,115.45,0.0,10.02,12.21,18.56,0.0,0.0,182.57,6.79,2.383,2.158,STRAIGHT,0.554,0.525,"CMD,2.2,0.53",3.571,0.0687,3.545,0.439,1,0.9749,0,NORMAL,55.919,-0.114,1,1,1,1,1,194.4,47,9,dijkstra,fallback_centerline,0.56645,0.2581,0.0228,1,0.7419,straight_0,straight,0.7117,0.6,7.8539,0.1659,0,,,,,,0,,,,368263,169074,3423
190,24.44204020500183,2026-03-13T02:25:33.675789,118.31,0.0,6.01,22.03,18.02,0.0,0.0,188.15,6.71,2.533,2.383,STRAIGHT,0.554,0.525,"CMD,2.4,0.53",3.571,0.0687,3.545,0.439,1,0.9693,0,NORMAL,56.324,-0.129,1,1,1,1,1,195.9,59,9,dijkstra,fallback_centerline,0.54843,0.2581,0.0226,1,0.7419,straight_0,straight,0.7126,0.6545,7.8539,0.1619,0,,,,,,0,,,,357325,163481,3440
191,24.669766426086426,2026-03-13T02:25:33.903515,127.27,2.0,6.01,30.25,22.02,0.0,0.0,205.58,6.46,2.633,2.533,STRAIGHT,0.554,0.525,"CMD,2.5,0.53",3.571,0.0687,3.545,0.439,1,0.9804,0,NORMAL,56.436,-0.075,1,1,1,1,1,194.2,51,7,dijkstra,fallback_centerline,0.54517,0.2579,0.0215,1,0.7421,straight_0,straight,0.712,0.6545,7.8539,0.1646,0,,,,,,0,,,,352704,162453,3434
192,24.8801531791687,2026-03-13T02:25:34.113902,122.54,0.0,6.01,15.08,22.42,0.0,0.0,188.07,6.29,2.7,2.633,STRAIGHT,0.556,0.535,"CMD,2.6,0.53",3.571,0.0687,3.545,0.439,1,0.9626,0,NORMAL,56.425,-0.009,1,1,1,1,1,194.4,35,7,dijkstra,fallback_centerline,0.52806,0.2598,0.0212,1,0.7402,straight_0,straight,0.7141,0.7273,7.8539,0.1557,0,,,,,,0,,,,340336,157582,3264
193,25.091425895690918,2026-03-13T02:25:34.325174,120.15,0.0,10.13,22.03,18.53,0.0,0.0,193.25,6.08,2.195,2.633,STRAIGHT,0.887,0.586,"CMD,2.6,0.59",1.991,0.0288,1.909,0.052,1,0.9679,0,NORMAL,56.164,0.037,1,1,1,1,2,490.2,27,9,dijkstra,graph,0.51459,0.5194,0.019,1,0.4806,straight_0,straight,0.7128,0.7636,7.8539,0.161,0,,,,,,0,,,,329868,153528,3286
194,25.315003871917725,2026-03-13T02:25:34.548752,125.43,0.0,8.01,20.03,18.02,0.0,0.0,195.52,6.04,0.982,2.195,STRAIGHT,0.891,0.637,"CMD,2.2,0.64",4.0,-0.035,3.864,-0.262,1,0.9772,0,NORMAL,55.665,0.124,1,1,1,1,1,176.7,30,7,dijkstra,fallback_centerline,0.51946,0.5223,0.0122,1,0.4777,straight_0,straight,0.7147,0.7636,7.8539,0.1528,0,,,,,,0,,,,328194,154945,3266
195,25.532034873962402,2026-03-13T02:25:34.765783,123.98,0.0,6.01,18.09,18.34,0.0,0.0,193.0,5.84,1.516,1.516,STRAIGHT,0.885,0.679,"CMD,1.5,0.68",1.903,0.0627,1.8,0.102,1,0.9546,0,NORMAL,54.695,0.192,1,1,1,1,1,197.8,23,8,dijkstra,fallback_centerline,0.50857,0.5174,0.0174,1,0.4826,straight_0,straight,0.7179,0.8,7.8539,0.139,0,,,,,,0,,,,317177,151761,3142
196,25.619914054870605,2026-03-13T02:25:34.853663,2.0,0.0,4.0,21.77,18.02,0.0,0.0,68.12,5.85,0.309,0.982,STRAIGHT,0.848,0.716,"CMD,1.0,0.72",4.0,-0.0511,3.974,-0.407,1,0.9546,0,NORMAL,54.838,0.2,1,1,1,1,2,508.4,133,10,dijkstra,graph,0.4955,0.4886,0.0224,1,0.5114,straight_0,straight,0.7039,0.8545,8.4018,0.1999,0,,,,,,0,,,,317995,148401,3142
197,25.710412979125977,2026-03-13T02:25:34.944161,2.56,0.0,3.74,16.48,25.66,0.0,0.0,68.47,5.85,-0.845,0.309,STRAIGHT,0.48,0.707,"CMD,0.3,0.71",2.258,-0.0765,2.021,-0.157,1,0.9546,0,NORMAL,54.822,0.25,1,1,1,1,1,216.6,118,6,dijkstra,fallback_centerline,0.49151,0.2421,0.0158,1,0.8,right_gentle_1,right_gentle,0.9358,0.9273,9.1324,0.2783,0,,,,,,0,,,,317995,147465,3142
198,25.932300090789795,2026-03-13T02:25:35.166049,129.58,0.0,4.01,20.12,18.15,0.0,0.0,206.92,5.83,-1.25,-0.845,STRAIGHT,0.832,0.742,"CMD,-0.8,0.74",4.0,-0.05,3.979,-0.4,1,0.8202,0,NORMAL,54.843,0.249,1,1,1,1,2,352.9,130,6,dijkstra,graph,0.49554,0.4758,0.0134,1,0.5242,right_gentle_1,right_gentle,0.6986,0.8727,8.5845,0.2229,0,,,,,,0,,,,263186,148665,1500
199,26.019454956054688,2026-03-13T02:25:35.253203,2.0,0.0,6.01,16.87,20.23,0.0,0.0,65.13,5.84,-1.52,-1.25,STRAIGHT,0.48,0.732,"CMD,-1.2,0.73",4.0,-0.05,3.979,-0.4,1,0.8202,0,NORMAL,55.257,0.222,1,1,1,1,2,417.4,117,4,dijkstra,graph,0.49502,0.2468,0.021,1,0.8,right_gentle_1,right_gentle,0.935,0.9273,9.1324,0.2816,0,,,,,,0,,,,264324,148674,1500
200,26.24417781829834,2026-03-13T02:25:35.477926,127.68,2.0,6.01,21.53,15.02,0.0,0.0,200.27,5.79,-1.7,-1.52,STRAIGHT,0.48,0.723,"CMD,-1.5,0.72",4.0,-0.05,3.979,-0.4,1,0.8566,0,NORMAL,54.902,0.212,1,1,1,1,1,445.7,132,3,dijkstra,fallback_skeleton,0.53742,0.2256,0.0009,1,0.8,right_gentle_1,right_gentle,0.9315,0.9273,9.1324,0.297,0,,,,,,0,,,,231540,161505,1462
201,26.45284652709961,2026-03-13T02:25:35.686595,124.69,0.0,6.01,16.02,16.02,0.0,0.0,188.77,5.76,-1.82,-1.7,STRAIGHT,0.791,0.711,"CMD,-1.7,0.71",4.0,-0.05,3.979,-0.4,1,0.9034,0,NORMAL,50.824,0.137,1,1,1,1,1,676.9,61,10,dijkstra,fallback_skeleton,0.49983,0.4442,0.0139,1,0.5558,right_sharp_1,right_sharp,0.7052,0.8727,8.5845,0.1939,0,,,,,,0,,,,210331,149449,2068
202,26.54724907875061,2026-03-13T02:25:35.780997,0.0,0.0,6.22,18.03,24.1,0.0,0.0,72.38,5.71,-1.9,-1.82,STRAIGHT,0.48,0.659,"CMD,-1.8,0.66",4.0,-0.05,3.979,-0.4,1,0.9034,0,NORMAL,50.204,0.1,1,1,1,1,1,646.7,95,6,dijkstra,fallback_skeleton,0.37597,0.2168,0.0379,1,0.8,right_sharp_1,right_sharp,0.9112,0.8364,8.2192,0.385,0,,,,,,0,,,,210945,112297,2068
203,26.726231336593628,2026-03-13T02:25:35.959980,124.63,2.79,5.51,0.0,4.01,0.0,0.0,158.96,5.71,-3.864,-1.9,STRAIGHT,1.248,0.705,"CMD,-1.9,0.70",2.568,-0.19,2.473,-0.617,1,0.9539,0,NORMAL,50.282,0.073,1,1,1,1,6,239.9,0,0,dijkstra,template,0.45246,0.7411,0.055,0,0.2589,right_sharp_1,right_sharp,0.7236,0.8,7.8539,0.1145,0,,,,,,0,,,,201400,135058,0
204,26.88860821723938,2026-03-13T02:25:36.122357,117.38,2.0,6.01,0.0,0.0,0.0,0.0,144.36,5.74,-5.127,-3.864,STRAIGHT,1.323,0.764,"CMD,-3.9,0.76",2.695,-0.1867,2.59,-0.668,1,0.9806,0,NORMAL,50.346,0.047,1,1,1,1,6,239.9,0,0,dijkstra,template,0.45409,0.818,0.1474,0,0.182,right_sharp_1,right_sharp,0.7235,0.8,7.8539,0.1148,0,,,,,,0,,,,203409,135550,0
205,27.061554193496704,2026-03-13T02:25:36.295303,118.14,0.0,10.32,0.0,0.0,0.0,0.0,154.86,5.75,-5.956,-5.127,STRAIGHT,1.321,0.869,"CMD,-5.1,0.87",2.734,-0.1856,2.625,-0.683,1,0.964,0,NORMAL,50.163,-0.002,1,1,1,1,6,239.9,0,0,dijkstra,template,0.45556,0.8162,0.1453,0,0.1838,right_sharp_1,right_sharp,0.7244,0.8,7.8539,0.1109,0,,,,,,0,,,,207781,135980,0
206,27.116232872009277,2026-03-13T02:25:36.349981,2.0,0.0,4.01,0.0,4.01,0.0,0.0,28.26,5.89,-6.509,-5.956,STRAIGHT,1.3,0.928,"CMD,-6.0,0.93",2.733,-0.1857,2.624,-0.683,1,0.964,0,NORMAL,50.108,0.016,1,1,1,1,6,239.9,0,0,dijkstra,template,0.45271,0.7952,0.1183,0,0.2048,right_sharp_1,right_sharp,0.7091,0.8364,8.2192,0.1772,0,,,,,,0,,,,207888,135626,0
207,27.294604778289795,2026-03-13T02:25:36.528353,127.05,0.0,8.01,0.0,5.26,0.0,0.0,158.34,5.78,-6.881,-6.509,STRAIGHT,1.318,1.033,"CMD,-6.5,1.03",2.722,-0.1859,2.615,-0.678,1,0.9538,0,NORMAL,50.12,0.077,1,1,1,1,6,239.9,0,0,dijkstra,template,0.45448,0.8136,0.1456,0,0.1864,right_sharp_1,right_sharp,0.7235,0.8,7.8539,0.1147,0,,,,,,0,,,,212161,135664,0
208,27.346158981323242,2026-03-13T02:25:36.579907,2.0,0.0,4.0,0.0,6.01,0.0,0.0,34.23,5.94,-7.126,-6.881,STRAIGHT,1.305,1.136,"CMD,-6.9,1.14",2.731,-0.1857,2.623,-0.682,1,0.9538,0,NORMAL,50.178,0.102,1,1,1,1,6,239.9,0,0,dijkstra,template,0.45165,0.7997,0.1313,0,0.2003,right_sharp_1,right_sharp,0.7077,0.8364,8.2192,0.1834,0,,,,,,0,,,,212498,135335,0
209,27.525432109832764,2026-03-13T02:25:36.759181,123.19,2.0,6.01,0.0,6.01,0.0,0.0,157.25,5.94,-7.291,-7.126,STRAIGHT,1.316,1.201,"CMD,-7.1,1.20",2.724,-0.1859,2.617,-0.679,1,0.9373,0,NORMAL,50.267,0.081,1,1,1,1,6,239.9,0,0,dijkstra,template,0.4556,0.8109,0.1463,0,0.1891,right_sharp_1,right_sharp,0.7234,0.8,7.8539,0.1152,0,,,,,,0,,,,219368,135975,0
210,27.575620889663696,2026-03-13T02:25:36.809369,2.0,0.0,4.0,0.0,4.01,0.0,0.0,27.78,6.14,-7.4,-7.291,STRAIGHT,1.295,1.303,"CMD,-7.3,1.30",2.73,-0.1857,2.622,-0.682,1,0.9373,0,NORMAL,50.277,0.047,1,1,1,1,6,239.9,0,0,dijkstra,template,0.45254,0.7898,0.1187,0,0.2102,right_sharp_1,right_sharp,0.7069,0.8364,8.2192,0.187,0,,,,,,0,,,,220130,135647,0
211,27.74742817878723,2026-03-13T02:25:36.981177,123.22,0.0,0.0,0.0,10.34,0.0,0.0,153.74,6.21,-7.476,-7.4,STRAIGHT,1.317,1.312,"CMD,-7.4,1.31",2.72,-0.186,2.612,-0.677,1,0.9028,0,NORMAL,50.002,0.033,1,1,1,1,6,239.9,0,0,dijkstra,template,0.46944,0.8123,0.1432,0,0.1877,right_sharp_1,right_sharp,0.7278,0.8,7.8539,0.0964,0,,,,,,0,,,,231910,139994,0
212,27.798365116119385,2026-03-13T02:25:37.032113,2.89,0.0,2.0,0.0,1.5,0.0,0.0,24.42,6.44,-7.523,-7.476,STRAIGHT,1.294,1.308,"CMD,-7.5,1.31",2.731,-0.1857,2.623,-0.682,1,0.9028,0,NORMAL,50.015,0.068,1,1,1,1,6,239.9,0,0,dijkstra,template,0.46601,0.7889,0.1166,0,0.2111,right_sharp_1,right_sharp,0.7121,0.8364,8.2192,0.1644,0,,,,,,0,,,,235720,139658,0
213,27.97896909713745,2026-03-13T02:25:37.212718,126.42,0.0,6.01,0.0,4.0,0.0,0.0,158.45,6.32,-7.558,-7.523,STRAIGHT,1.315,1.308,"CMD,-7.5,1.31",2.719,-0.186,2.612,-0.677,1,0.94,0,NORMAL,50.059,0.057,1,1,1,1,6,239.9,0,0,dijkstra,template,0.46372,0.8108,0.1446,0,0.1892,right_sharp_1,right_sharp,0.729,0.8,7.8539,0.0909,0,,,,,,0,,,,223736,138341,0
214,28.0274555683136,2026-03-13T02:25:37.261204,4.01,0.0,4.0,0.0,4.01,0.0,0.0,30.47,6.38,-7.578,-7.558,STRAIGHT,1.292,1.307,"CMD,-7.6,1.31",2.73,-0.1857,2.622,-0.682,1,0.94,0,NORMAL,50.099,0.055,1,1,1,1,6,239.9,0,0,dijkstra,template,0.46043,0.7872,0.1178,0,0.2128,right_sharp_1,right_sharp,0.7121,0.8364,8.2192,0.1644,0,,,,,,0,,,,226629,138002,0
215,28.196290493011475,2026-03-13T02:25:37.430039,116.31,1.0,4.0,0.0,4.18,0.0,0.0,148.81,6.27,-7.595,-7.578,STRAIGHT,1.314,1.306,"CMD,-7.6,1.31",2.718,-0.186,2.611,-0.677,1,0.9383,0,NORMAL,50.038,0.043,1,1,1,1,6,239.9,0,0,dijkstra,template,0.46556,0.8095,0.147,0,0.1905,right_sharp_1,right_sharp,0.7314,0.8,7.8539,0.0805,0,,,,,,0,,,,221097,138961,0
216,28.24609136581421,2026-03-13T02:25:37.479840,2.0,0.0,4.01,0.0,4.01,0.0,0.0,32.04,6.52,-7.603,-7.595,STRAIGHT,1.291,1.304,"CMD,-7.6,1.30",2.729,-0.1858,2.621,-0.681,1,0.9383,0,NORMAL,50.09,0.101,1,1,1,1,6,239.9,0,0,dijkstra,template,0.46287,0.786,0.1199,0,0.214,right_sharp_1,right_sharp,0.711,0.8364,8.2192,0.1691,0,,,,,,0,,,,222028,138621,0
217,28.414228200912476,2026-03-13T02:25:37.647977,113.3,0.0,10.08,0.0,10.13,0.0,0.0,150.12,6.58,-7.612,-7.603,STRAIGHT,1.31,1.304,"CMD,-7.6,1.30",2.718,-0.1861,2.611,-0.677,1,0.9016,0,NORMAL,50.022,0.383,1,1,1,1,6,239.9,0,0,dijkstra,template,0.47209,0.8053,0.1517,0,0.1947,right_sharp_1,right_sharp,0.7257,0.8,7.8539,0.1055,0,,,,,,0,,,,211104,140887,0
