frame_id,timestamp,wall_clock,t_segmentation,t_detection,t_bev,t_skeleton,t_pathfinding,t_gps_fusion,t_command,t_total_pipeline,fps,heading_raw_deg,heading_smoothed_deg,command,speed_raw_mps,speed_smoothed_mps,serial_cmd,pp_lookahead_m,pp_kappa_cmd_m_inv,pp_target_x_m,pp_target_y_m,pp_valid_path,seg_iou,seg_unstable_frames,stability_mode,stab_corr_px,stab_corr_deg,has_candidate_path,has_model_path,has_control_path,has_path,num_paths,best_path_length_px,num_graph_nodes,num_graph_edges,planner_mode,path_source,bev_mask_occ_ratio,approval_confidence,approval_margin,planner_low_confidence,planner_slowdown,selected_template_id,selected_template_family,corridor_confidence,corridor_valid_ratio,corridor_forward_span_m,corridor_width_cv,num_detections,min_obstacle_dist_m,detection_classes,detection_distances,gps_lat,gps_lon,gps_fix_quality,gps_wp_name,gps_wp_dist_m,gps_correction_deg,sidewalk_mask_pixels,bev_mask_pixels,skeleton_pixels
126,16.504371881484985,2026-03-13T02:35:54.083029,123.04,0.0,13.38,0.0,6.89,0.0,0.0,163.44,5.67,1.772,0.986,STRAIGHT,0.58,0.582,"CMD,1.0,0.58",2.827,0.0811,1.233,0.062,1,0.8589,0,NORMAL,48.271,0.402,1,1,1,1,1,61.7,0,0,dijkstra,fallback_hold,0.88153,0.2787,0.0013,1,0.7213,straight_0,straight,0.8516,0.1818,9.6804,0.4439,0,,,,,,0,,,,485826,264039,0
127,16.637017726898193,2026-03-13T02:35:54.215675,0.0,0.0,3.47,40.83,30.69,0.0,0.0,112.14,5.58,2.296,1.772,STRAIGHT,0.534,0.575,"CMD,1.8,0.58",2.827,0.0811,1.233,0.062,1,0.8589,0,NORMAL,48.465,0.394,1,1,1,1,2,171.4,265,11,dijkstra,graph,0.85589,0.2427,0.005,1,0.7573,straight_0,straight,0.8951,0.2364,9.863,0.4548,0,,,,,,0,,,,485866,256317,0
128,16.83056354522705,2026-03-13T02:35:54.409221,122.57,10.47,10.06,0.0,7.11,0.0,0.0,163.6,5.49,0.729,1.772,STRAIGHT,0.39,0.551,"CMD,1.8,0.55",4.0,-0.0583,2.694,-0.213,1,0.976,0,NORMAL,48.725,0.388,1,1,1,1,1,139.3,0,0,dijkstra,fallback_hold,0.88339,0.1298,0.0071,1,0.8702,straight_0,straight,0.7589,0.1636,9.6804,0.4035,0,,,,,,0,,,,495823,264514,0
129,16.891279220581055,2026-03-13T02:35:54.469936,0.0,0.0,0.0,0.0,10.41,0.0,0.0,26.65,5.67,-0.229,0.729,STRAIGHT,0.413,0.529,"CMD,0.7,0.53",4.0,-0.052,2.694,-0.19,1,0.976,0,NORMAL,49.388,0.401,1,1,1,1,1,138.2,0,0,dijkstra,fallback_hold,0.88178,0.1473,0.0174,1,0.8527,right_gentle_2,right_gentle,0.7526,0.1636,9.6804,0.4308,0,,,,,,0,,,,495827,264302,0
130,16.94258403778076,2026-03-13T02:35:54.521241,0.0,0.0,6.92,0.0,0.0,0.0,0.0,30.79,5.74,-0.788,-0.229,STRAIGHT,0.537,0.523,"CMD,-0.2,0.52",4.0,-0.0462,2.694,-0.168,1,0.976,0,NORMAL,49.61,0.372,1,1,1,1,1,137.5,0,0,dijkstra,fallback_hold,0.883,0.245,0.0156,1,0.755,right_gentle_1,right_gentle,0.7934,0.1455,9.6804,0.2146,0,,,,,,0,,,,495827,264077,0
131,17.0036461353302,2026-03-13T02:35:54.582303,0.0,0.0,0.0,0.0,10.22,0.0,0.0,30.54,5.79,-1.089,-0.788,STRAIGHT,0.56,0.52,"CMD,-0.8,0.52",4.0,-0.041,2.694,-0.149,1,0.976,0,NORMAL,49.616,0.352,1,1,1,1,1,136.8,0,0,dijkstra,fallback_hold,0.87504,0.2627,0.0156,1,0.7373,right_gentle_1,right_gentle,0.7528,0.1636,9.6804,0.4302,0,,,,,,0,,,,495827,262847,0
132,17.196810007095337,2026-03-13T02:35:54.775467,122.22,10.29,10.13,0.0,0.0,0.0,0.0,173.08,5.68,-1.225,-1.089,STRAIGHT,0.416,0.498,"CMD,-1.1,0.50",4.0,-0.0363,2.694,-0.132,1,0.9777,0,NORMAL,51.063,0.356,1,1,1,1,1,136.4,0,0,dijkstra,fallback_hold,0.88686,0.1501,0.0156,1,0.8499,right_gentle_1,right_gentle,0.7528,0.1636,9.6804,0.4303,0,,,,,,0,,,,505524,265479,0
133,17.247448682785034,2026-03-13T02:35:54.826106,0.0,0.0,4.01,0.0,4.01,0.0,0.0,30.83,5.91,-1.258,-1.225,STRAIGHT,0.404,0.48,"CMD,-1.2,0.48",4.0,-0.0321,2.694,-0.117,1,0.9777,0,NORMAL,51.385,0.372,1,1,1,1,1,136.0,0,0,dijkstra,fallback_hold,0.8843,0.1406,0.0119,1,0.8594,right_gentle_1,right_gentle,0.6897,0.1455,1.2785,0.0941,0,,,,,,0,,,,505561,265302,0
134,17.30874514579773,2026-03-13T02:35:54.887402,2.43,0.0,3.08,0.0,7.26,0.0,0.0,30.89,5.99,-1.229,-1.229,STRAIGHT,0.543,0.475,"CMD,-1.2,0.47",4.0,-0.0284,2.694,-0.103,1,0.9777,0,NORMAL,52.622,0.34,1,1,1,1,1,135.7,0,0,dijkstra,fallback_hold,0.88773,0.2492,0.0082,1,0.7508,right_gentle_1,right_gentle,0.7672,0.1455,9.6804,0.3283,0,,,,,,0,,,,505561,265171,0
135,17.35981297492981,2026-03-13T02:35:54.938470,0.0,0.0,3.54,0.0,4.53,0.0,0.0,30.71,6.08,-1.164,-1.229,STRAIGHT,0.405,0.459,"CMD,-1.2,0.46",4.0,-0.025,2.694,-0.091,1,0.9777,0,NORMAL,53.137,0.381,1,1,1,1,1,135.5,0,0,dijkstra,fallback_hold,0.87996,0.1409,0.0049,1,0.8591,right_gentle_1,right_gentle,0.6909,0.1455,1.2785,0.0889,0,,,,,,0,,,,505561,264241,0
136,17.542787551879883,2026-03-13T02:35:55.121445,122.15,0.0,10.38,0.0,10.21,0.0,0.0,152.86,6.0,-1.08,-1.164,STRAIGHT,0.419,0.462,"CMD,-1.2,0.46",4.0,-0.0221,2.694,-0.08,1,0.9972,0,NORMAL,53.67,0.395,1,1,1,1,1,135.3,0,0,dijkstra,fallback_hold,0.88506,0.1518,0.002,1,0.8482,right_gentle_1,right_gentle,0.7629,0.1636,9.6804,0.3862,0,,,,,,0,,,,505011,264892,0
137,17.59695076942444,2026-03-13T02:35:55.175608,0.0,0.0,5.74,0.0,3.2,0.0,0.0,33.68,6.24,-0.988,-1.08,STRAIGHT,0.404,0.461,"CMD,-1.1,0.46",4.0,-0.0195,2.694,-0.071,1,0.9972,0,NORMAL,54.217,0.429,1,1,1,1,1,135.2,0,0,dijkstra,fallback_hold,0.88246,0.1405,0.0005,1,0.8595,straight_0,straight,0.6878,0.1455,1.2785,0.102,0,,,,,,0,,,,505011,264847,0
138,17.655039072036743,2026-03-13T02:35:55.233696,1.74,0.0,2.0,0.0,8.37,0.0,0.0,31.04,6.34,-0.895,-0.988,STRAIGHT,0.544,0.462,"CMD,-1.0,0.46",4.0,-0.0172,2.694,-0.062,1,0.9972,0,NORMAL,54.412,0.454,1,1,1,1,1,135.1,0,0,dijkstra,fallback_hold,0.88603,0.2505,0.0027,1,0.7495,straight_0,straight,0.7863,0.1636,9.6804,0.2848,0,,,,,,0,,,,505011,264740,0
139,17.706417083740234,2026-03-13T02:35:55.285074,2.0,0.0,4.66,0.0,0.0,0.0,0.0,30.82,6.42,-0.794,-0.895,STRAIGHT,0.405,0.443,"CMD,-0.9,0.44",4.0,-0.0144,2.694,-0.052,1,0.9972,0,NORMAL,55.408,0.435,1,1,1,1,1,135.0,0,0,dijkstra,fallback_hold,0.88074,0.1412,0.0057,1,0.8588,straight_0,straight,0.6869,0.1455,1.2785,0.1062,0,,,,,,0,,,,505011,264231,0
140,17.899590492248535,2026-03-13T02:35:55.478248,123.08,0.0,10.31,0.0,1.93,0.0,0.0,162.41,6.32,-0.704,-0.794,STRAIGHT,0.422,0.443,"CMD,-0.8,0.44",4.0,-0.0127,2.694,-0.046,1,0.9926,0,NORMAL,55.122,0.465,1,1,1,1,1,134.9,0,0,dijkstra,fallback_hold,0.88411,0.1545,0.0092,1,0.8455,straight_0,straight,0.7724,0.1636,9.6804,0.3452,0,,,,,,0,,,,505565,264660,0
141,17.9513578414917,2026-03-13T02:35:55.530015,2.0,0.0,0.0,0.0,6.3,0.0,0.0,31.03,6.6,-0.623,-0.704,STRAIGHT,0.402,0.443,"CMD,-0.7,0.44",4.0,-0.0112,2.694,-0.041,1,0.9926,0,NORMAL,54.929,0.461,1,1,1,1,1,134.9,0,0,dijkstra,fallback_hold,0.88169,0.1387,0.0122,1,0.8613,straight_0,straight,0.6665,0.1636,1.4612,0.3395,0,,,,,,0,,,,505565,264507,0
142,18.01173233985901,2026-03-13T02:35:55.590390,2.0,0.0,0.0,0.0,8.1,0.0,0.0,30.49,6.68,-0.55,-0.623,STRAIGHT,0.526,0.441,"CMD,-0.6,0.44",4.0,-0.0098,2.694,-0.036,1,0.9926,0,NORMAL,55.872,0.47,1,1,1,1,1,134.8,0,0,dijkstra,fallback_hold,0.88388,0.2359,0.0149,1,0.7641,straight_0,straight,0.7968,0.1818,9.863,0.2394,0,,,,,,0,,,,505565,264337,0
143,18.06282687187195,2026-03-13T02:35:55.641484,2.0,0.0,3.01,0.0,0.0,0.0,0.0,20.83,6.97,-0.486,-0.55,STRAIGHT,0.406,0.441,"CMD,-0.6,0.44",4.0,-0.0087,2.694,-0.031,1,0.9926,0,NORMAL,56.263,0.496,1,1,1,1,1,134.8,0,0,dijkstra,fallback_hold,0.88072,0.1423,0.0173,1,0.8577,straight_0,straight,0.6871,0.1455,1.2785,0.1054,0,,,,,,0,,,,505565,264041,0
144,18.256017684936523,2026-03-13T02:35:55.834675,131.97,0.0,10.42,0.0,0.0,0.0,0.0,162.7,7.04,-0.429,-0.486,STRAIGHT,0.424,0.442,"CMD,-0.5,0.44",4.0,-0.0076,2.694,-0.028,1,0.9929,0,NORMAL,56.758,0.465,1,1,1,1,1,134.8,0,0,dijkstra,fallback_hold,0.88849,0.1561,0.0194,1,0.8439,straight_0,straight,0.7767,0.1636,9.6804,0.3264,0,,,,,,0,,,,505177,265937,0
145,18.306756496429443,2026-03-13T02:35:55.885414,0.0,0.0,2.0,0.0,0.0,0.0,0.0,30.33,7.37,-0.378,-0.429,STRAIGHT,0.408,0.442,"CMD,-0.4,0.44",4.0,-0.0067,2.694,-0.024,1,0.9929,0,NORMAL,56.375,0.487,1,1,1,1,1,134.8,0,0,dijkstra,fallback_hold,0.88624,0.1434,0.0212,1,0.8566,straight_0,straight,0.6924,0.1455,1.2785,0.0824,0,,,,,,0,,,,505201,265867,0
146,18.360511302947998,2026-03-13T02:35:55.939168,0.0,0.0,5.39,0.0,0.0,0.0,0.0,22.93,7.72,-0.333,-0.378,STRAIGHT,0.43,0.428,"CMD,-0.4,0.43",4.0,-0.0059,2.694,-0.021,1,0.9929,0,NORMAL,56.559,0.398,1,1,1,1,1,134.8,0,0,dijkstra,fallback_hold,0.88754,0.1604,0.0228,1,0.8396,straight_0,straight,0.8023,0.1818,9.863,0.2156,0,,,,,,0,,,,505201,265680,0
147,18.421863794326782,2026-03-13T02:35:56.000521,0.0,0.0,4.98,0.0,5.46,0.0,0.0,32.95,8.07,-0.293,-0.333,STRAIGHT,0.407,0.428,"CMD,-0.3,0.43",4.0,-0.0052,2.694,-0.019,1,0.9929,0,NORMAL,56.336,0.354,1,1,1,1,1,134.7,0,0,dijkstra,fallback_hold,0.88793,0.143,0.0242,1,0.857,straight_0,straight,0.6878,0.1455,1.2785,0.1022,0,,,,,,0,,,,505201,265620,0
148,18.602348804473877,2026-03-13T02:35:56.181006,121.63,0.0,10.37,0.0,10.11,0.0,0.0,162.44,8.17,-0.258,-0.293,STRAIGHT,0.426,0.429,"CMD,-0.3,0.43",4.0,-0.0046,2.694,-0.017,1,0.992,0,NORMAL,56.3,0.465,1,1,1,1,1,134.7,0,0,dijkstra,fallback_hold,0.89597,0.1577,0.0255,1,0.8423,straight_0,straight,0.7836,0.1636,9.6804,0.2967,0,,,,,,0,,,,509245,268110,0
149,18.663086414337158,2026-03-13T02:35:56.241744,2.0,0.0,0.0,0.0,10.0,0.0,0.0,30.43,8.62,-0.228,-0.258,STRAIGHT,0.408,0.429,"CMD,-0.3,0.43",4.0,-0.004,2.694,-0.015,1,0.992,0,NORMAL,57.938,0.44,1,1,1,1,1,134.7,0,0,dijkstra,fallback_hold,0.89372,0.1436,0.0266,1,0.8564,straight_0,straight,0.69,0.1455,1.2785,0.0925,0,,,,,,0,,,,509451,268074,0
150,18.724597215652466,2026-03-13T02:35:56.303254,2.51,0.0,0.0,0.0,10.4,0.0,0.0,30.87,9.09,-0.2,-0.228,STRAIGHT,0.408,0.415,"CMD,-0.2,0.41",4.0,-0.0035,2.694,-0.013,1,0.992,0,NORMAL,57.582,0.472,1,1,1,1,1,134.7,0,0,dijkstra,fallback_hold,0.89347,0.1438,0.0275,1,0.8562,straight_0,straight,0.6909,0.1455,1.2785,0.0886,0,,,,,,0,,,,509451,268005,0
151,18.77481722831726,2026-03-13T02:35:56.353474,2.75,0.0,0.0,0.0,0.0,0.0,0.0,26.33,9.62,-0.176,-0.2,STRAIGHT,0.399,0.414,"CMD,-0.2,0.41",4.0,-0.0031,2.694,-0.011,1,0.992,0,NORMAL,55.614,0.549,1,1,1,1,1,134.7,0,0,dijkstra,fallback_hold,0.89731,0.1368,0.0284,1,0.8632,straight_0,straight,0.6443,0.1455,1.2785,0.2908,0,,,,,,0,,,,509451,267887,0
152,18.957945108413696,2026-03-13T02:35:56.536602,122.23,0.0,12.24,0.0,8.16,0.0,0.0,152.94,9.78,-0.155,-0.176,STRAIGHT,0.428,0.414,"CMD,-0.2,0.41",4.0,-0.0027,2.694,-0.01,1,0.9949,0,NORMAL,51.762,0.516,1,1,1,1,1,134.7,0,0,dijkstra,fallback_hold,0.89469,0.1589,0.0291,1,0.8411,straight_0,straight,0.7893,0.1636,9.6804,0.2717,0,,,,,,0,,,,509107,267784,0
153,19.009259939193726,2026-03-13T02:35:56.587917,0.0,0.0,4.88,0.0,0.0,0.0,0.0,20.6,10.39,-0.137,-0.155,STRAIGHT,0.409,0.414,"CMD,-0.2,0.41",4.0,-0.0024,2.694,-0.009,1,0.9949,0,NORMAL,49.495,0.576,1,1,1,1,1,134.7,0,0,dijkstra,fallback_hold,0.89638,0.1445,0.0298,1,0.8555,straight_0,straight,0.6945,0.1455,1.2785,0.0731,0,,,,,,0,,,,509440,267777,0
154,19.070752382278442,2026-03-13T02:35:56.649410,0.0,0.0,2.25,0.0,8.17,0.0,0.0,30.95,10.54,-0.12,-0.137,STRAIGHT,0.409,0.412,"CMD,-0.1,0.41",4.0,-0.0021,2.694,-0.008,1,0.9949,0,NORMAL,48.939,0.585,1,1,1,1,1,134.7,0,0,dijkstra,fallback_hold,0.89302,0.144,0.0304,1,0.856,straight_0,straight,0.6904,0.1636,1.4612,0.2358,0,,,,,,0,,,,509440,267656,0
155,19.121623039245605,2026-03-13T02:35:56.700280,0.0,0.0,6.02,0.0,0.0,0.0,0.0,30.34,11.08,-0.106,-0.12,STRAIGHT,0.434,0.415,"CMD,-0.1,0.42",4.0,-0.0019,2.694,-0.007,1,0.9949,0,NORMAL,48.571,0.588,1,1,1,1,1,134.7,0,0,dijkstra,fallback_hold,0.89481,0.1643,0.0309,1,0.8357,straight_0,straight,0.8227,0.1818,9.863,0.127,0,,,,,,0,,,,509440,267599,0
156,19.30765128135681,2026-03-13T02:35:56.886308,122.56,0.0,12.09,0.0,10.51,0.0,0.0,155.18,10.86,-0.093,-0.106,STRAIGHT,0.428,0.415,"CMD,-0.1,0.42",4.0,-0.0016,2.694,-0.006,1,0.9879,0,NORMAL,48.259,0.557,1,1,1,1,1,134.7,0,0,dijkstra,fallback_hold,0.88004,0.1592,0.0313,1,0.8408,straight_0,straight,0.7897,0.2,9.6804,0.2701,0,,,,,,0,,,,506127,263295,0
157,19.3688325881958,2026-03-13T02:35:56.947490,1.74,0.0,0.0,0.0,10.18,0.0,0.0,32.98,11.43,-0.082,-0.093,STRAIGHT,0.411,0.416,"CMD,-0.1,0.42",4.0,-0.0014,2.694,-0.005,1,0.9879,0,NORMAL,47.597,0.538,1,1,1,1,1,134.7,0,0,dijkstra,fallback_hold,0.88196,0.146,0.0317,1,0.854,straight_0,straight,0.7031,0.1818,1.6438,0.2031,0,,,,,,0,,,,506381,263269,0
158,19.42733407020569,2026-03-13T02:35:57.005991,3.01,0.0,0.0,0.0,10.01,0.0,0.0,30.3,11.44,-0.072,-0.082,STRAIGHT,0.41,0.416,"CMD,-0.1,0.42",4.0,-0.0013,2.694,-0.005,1,0.9879,0,NORMAL,47.482,0.422,1,1,1,1,1,134.7,0,0,dijkstra,fallback_hold,0.87686,0.145,0.0321,1,0.855,straight_0,straight,0.6964,0.2,1.8265,0.2324,0,,,,,,0,,,,506381,263266,0
159,19.478695154190063,2026-03-13T02:35:57.057352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6,11.43,-0.064,-0.072,STRAIGHT,0.411,0.417,"CMD,-0.1,0.42",4.0,-0.0011,2.694,-0.004,1,0.9879,0,NORMAL,47.199,0.368,1,1,1,1,1,134.7,0,0,dijkstra,fallback_hold,0.87725,0.1456,0.0324,1,0.8544,straight_0,straight,0.7,0.2,1.8265,0.2166,0,,,,,,0,,,,506381,263276,0
160,19.661715030670166,2026-03-13T02:35:57.240372,121.66,0.0,10.33,0.0,10.15,0.0,0.0,152.34,10.91,-0.056,-0.064,STRAIGHT,0.43,0.418,"CMD,-0.1,0.42",4.0,-0.001,2.694,-0.004,1,0.9789,0,NORMAL,47.149,0.362,1,1,1,1,1,134.7,0,0,dijkstra,fallback_hold,0.85496,0.1608,0.0326,1,0.8392,straight_0,straight,0.7999,0.2364,9.6804,0.226,0,,,,,,0,,,,497150,255872,0
161,19.72287940979004,2026-03-13T02:35:57.301537,0.0,0.0,4.59,0.0,10.36,0.0,0.0,30.81,11.48,-0.049,-0.056,STRAIGHT,0.41,0.418,"CMD,-0.1,0.42",4.0,-0.0009,2.694,-0.003,1,0.9789,0,NORMAL,47.946,0.391,1,1,1,1,1,134.7,0,0,dijkstra,fallback_hold,0.85686,0.1454,0.0329,1,0.8546,straight_0,straight,0.6982,0.2364,2.1918,0.2246,0,,,,,,0,,,,497391,255845,0
162,19.779890775680542,2026-03-13T02:35:57.358548,0.0,0.0,5.76,0.0,4.01,0.0,0.0,36.6,11.45,-0.043,-0.049,STRAIGHT,0.415,0.419,"CMD,-0.0,0.42",4.0,-0.0008,2.694,-0.003,1,0.9789,0,NORMAL,49.255,0.384,1,1,1,1,1,134.7,0,0,dijkstra,fallback_hold,0.85229,0.1488,0.0331,1,0.8512,straight_0,straight,0.7201,0.2364,2.1918,0.1294,0,,,,,,0,,,,497391,255986,0
163,19.834880113601685,2026-03-13T02:35:57.413537,2.0,0.0,0.0,0.0,10.01,0.0,0.0,30.58,11.48,-0.038,-0.043,STRAIGHT,0.415,0.416,"CMD,-0.0,0.42",4.0,-0.0007,2.694,-0.002,1,0.9789,0,NORMAL,50.201,0.379,1,1,1,1,1,134.7,0,0,dijkstra,fallback_hold,0.85281,0.1492,0.0333,1,0.8508,straight_0,straight,0.723,0.2364,2.1918,0.1171,0,,,,,,0,,,,497391,255990,0
164,20.029382705688477,2026-03-13T02:35:57.608040,131.89,0.0,10.21,0.0,0.0,0.0,0.0,174.38,10.86,-0.034,-0.038,STRAIGHT,0.431,0.417,"CMD,-0.0,0.42",4.0,-0.0006,2.694,-0.002,1,0.9775,0,NORMAL,50.28,0.347,1,1,1,1,1,134.7,0,0,dijkstra,fallback_hold,0.82651,0.1613,0.0334,1,0.8387,straight_0,straight,0.8026,0.2909,9.6804,0.2142,0,,,,,,0,,,,486901,247281,0
165,20.078211069107056,2026-03-13T02:35:57.656868,0.0,0.0,4.0,0.0,0.0,0.0,0.0,28.41,11.44,-0.03,-0.034,STRAIGHT,0.417,0.417,"CMD,-0.0,0.42",4.0,-0.0005,2.694,-0.002,1,0.9775,0,NORMAL,50.024,0.327,1,1,1,1,1,134.7,0,0,dijkstra,fallback_hold,0.8286,0.1502,0.0336,1,0.8498,straight_0,straight,0.7294,0.2727,2.5571,0.0892,0,,,,,,0,,,,487526,247251,0
166,20.139984846115112,2026-03-13T02:35:57.718642,1.74,0.0,0.0,0.0,10.05,0.0,0.0,30.78,11.4,-0.026,-0.03,STRAIGHT,0.417,0.418,"CMD,-0.0,0.42",4.0,-0.0005,2.694,-0.002,1,0.9775,0,NORMAL,50.124,0.32,1,1,1,1,1,134.7,0,0,dijkstra,fallback_hold,0.82372,0.1503,0.0337,1,0.8497,straight_0,straight,0.73,0.2727,2.5571,0.0868,0,,,,,,0,,,,487526,247348,0
167,20.190266370773315,2026-03-13T02:35:57.768923,0.0,0.0,6.3,0.0,0.0,0.0,0.0,30.18,11.44,-0.023,-0.026,STRAIGHT,0.415,0.419,"CMD,-0.0,0.42",4.0,-0.0004,2.694,-0.001,1,0.9775,0,NORMAL,50.032,0.293,1,1,1,1,1,134.7,0,0,dijkstra,fallback_hold,0.82448,0.1491,0.0338,1,0.8509,straight_0,straight,0.7217,0.2909,2.7397,0.1226,0,,,,,,0,,,,487526,247401,0
168,20.374362468719482,2026-03-13T02:35:57.953020,133.27,0.0,10.22,0.0,0.0,0.0,0.0,153.68,10.87,-0.02,-0.023,STRAIGHT,0.432,0.419,"CMD,-0.0,0.42",4.0,-0.0004,2.694,-0.001,1,0.9726,0,NORMAL,50.007,0.292,1,1,1,1,1,134.7,0,0,dijkstra,fallback_hold,0.80052,0.1623,0.0339,1,0.8377,straight_0,straight,0.8086,0.3455,9.6804,0.1881,0,,,,,,0,,,,474805,239479,0
169,20.435824632644653,2026-03-13T02:35:58.014482,2.0,0.0,0.0,0.0,8.43,0.0,0.0,30.88,11.43,-0.018,-0.02,STRAIGHT,0.417,0.42,"CMD,-0.0,0.42",4.0,-0.0003,2.694,-0.001,1,0.9726,0,NORMAL,50.153,0.354,1,1,1,1,1,134.7,0,0,dijkstra,fallback_hold,0.80254,0.1507,0.034,1,0.8493,straight_0,straight,0.7327,0.3273,3.105,0.075,0,,,,,,0,,,,477281,239449,0
170,20.490262746810913,2026-03-13T02:35:58.068920,0.0,0.0,6.19,0.0,2.99,0.0,0.0,34.02,11.42,-0.016,-0.018,STRAIGHT,0.413,0.42,"CMD,-0.0,0.42",4.0,-0.0003,2.694,-0.001,1,0.9726,0,NORMAL,50.009,0.31,1,1,1,1,1,134.7,0,0,dijkstra,fallback_hold,0.79725,0.1475,0.0341,1,0.8525,straight_0,straight,0.7116,0.3455,3.2877,0.1663,0,,,,,,0,,,,477281,239506,0
171,20.548020839691162,2026-03-13T02:35:58.126678,0.0,0.0,2.0,0.0,5.51,0.0,0.0,30.16,11.43,-0.014,-0.016,STRAIGHT,0.413,0.419,"CMD,-0.0,0.42",4.0,-0.0002,2.694,-0.001,1,0.9726,0,NORMAL,50.023,0.249,1,1,1,1,1,134.7,0,0,dijkstra,fallback_hold,0.79866,0.1476,0.0341,1,0.8524,straight_0,straight,0.7119,0.3455,3.2877,0.1651,0,,,,,,0,,,,477281,239656,0
172,20.735275506973267,2026-03-13T02:35:58.313933,122.92,0.0,10.15,0.0,13.31,0.0,0.0,156.75,10.85,-0.012,-0.014,STRAIGHT,0.432,0.42,"CMD,-0.0,0.42",4.0,-0.0002,2.694,-0.001,1,0.9582,0,NORMAL,50.107,0.218,1,1,1,1,1,134.7,0,0,dijkstra,fallback_hold,0.7632,0.1627,0.0342,1,0.8373,straight_0,straight,0.8111,0.4182,9.6804,0.1774,0,,,,,,0,,,,455794,228181,0
173,20.78523349761963,2026-03-13T02:35:58.363891,2.0,0.0,3.01,0.0,0.0,0.0,0.0,22.52,11.47,-0.011,-0.012,STRAIGHT,0.417,0.42,"CMD,-0.0,0.42",4.0,-0.0002,2.694,-0.001,1,0.9582,0,NORMAL,50.229,0.173,1,1,1,1,1,134.7,0,0,dijkstra,fallback_hold,0.76523,0.1507,0.0342,1,0.8493,straight_0,straight,0.7322,0.4,3.8356,0.0771,0,,,,,,0,,,,458266,228151,0
174,20.84446144104004,2026-03-13T02:35:58.423119,0.0,0.0,0.0,0.0,10.27,0.0,0.0,27.87,11.43,-0.009,-0.011,STRAIGHT,0.417,0.42,"CMD,-0.0,0.42",4.0,-0.0002,2.694,-0.001,1,0.9582,0,NORMAL,50.335,0.174,1,1,1,1,1,134.7,0,0,dijkstra,fallback_hold,0.76,0.1508,0.0343,1,0.8492,straight_0,straight,0.7326,0.4,3.8356,0.0753,0,,,,,,0,,,,458266,228123,0
175,20.906996965408325,2026-03-13T02:35:58.485654,0.0,0.0,0.0,0.0,11.9,0.0,0.0,32.24,11.39,-0.008,-0.009,STRAIGHT,0.412,0.419,"CMD,-0.0,0.42",4.0,-0.0001,2.694,-0.001,1,0.9582,0,NORMAL,50.575,0.116,1,1,1,1,1,134.7,0,0,dijkstra,fallback_hold,0.76182,0.147,0.0343,1,0.853,straight_0,straight,0.7076,0.4182,4.0183,0.1837,0,,,,,,0,,,,458266,228417,0
176,21.087572813034058,2026-03-13T02:35:58.666230,121.72,0.0,10.39,0.0,0.0,0.0,0.0,162.54,10.88,-0.007,-0.008,STRAIGHT,0.433,0.419,"CMD,-0.0,0.42",4.0,-0.0001,2.694,-0.0,1,0.9605,0,NORMAL,50.846,0.069,1,1,1,1,1,134.7,0,0,dijkstra,fallback_hold,0.73097,0.1633,0.0344,1,0.8367,straight_0,straight,0.8151,0.4727,9.6804,0.1602,0,,,,,,0,,,,438832,218560,0
177,21.150989294052124,2026-03-13T02:35:58.729646,0.0,0.0,6.56,0.0,0.0,0.0,0.0,32.5,11.38,-0.006,-0.007,STRAIGHT,0.413,0.419,"CMD,-0.0,0.42",4.0,-0.0001,2.694,-0.0,1,0.9605,0,NORMAL,51.318,0.01,1,1,1,1,1,134.7,0,0,dijkstra,fallback_hold,0.73306,0.1477,0.0344,1,0.8523,straight_0,straight,0.7124,0.4727,4.5662,0.1631,0,,,,,,0,,,,439795,218530,0
178,21.210806846618652,2026-03-13T02:35:58.789464,2.19,0.0,5.01,0.0,6.47,0.0,0.0,28.85,11.38,-0.006,-0.006,STRAIGHT,0.417,0.42,"CMD,-0.0,0.42",4.0,-0.0001,2.694,-0.0,1,0.9605,0,NORMAL,51.574,-0.003,1,1,1,1,1,134.7,0,0,dijkstra,fallback_hold,0.72822,0.1509,0.0344,1,0.8491,straight_0,straight,0.7332,0.4727,4.5662,0.0728,0,,,,,,0,,,,439795,218500,0
179,21.2614848613739,2026-03-13T02:35:58.840142,0.0,0.0,6.1,0.0,0.0,0.0,0.0,30.23,11.43,-0.005,-0.006,STRAIGHT,0.417,0.42,"CMD,-0.0,0.42",4.0,-0.0001,2.694,-0.0,1,0.9605,0,NORMAL,51.74,0.015,1,1,1,1,1,134.7,0,0,dijkstra,fallback_hold,0.72926,0.1509,0.0344,1,0.8491,straight_0,straight,0.7334,0.4727,4.5662,0.072,0,,,,,,0,,,,439795,218805,0
180,21.455475091934204,2026-03-13T02:35:59.034132,118.02,0.0,20.53,0.0,0.0,0.0,0.0,163.36,10.86,-0.004,-0.005,STRAIGHT,0.434,0.42,"CMD,-0.0,0.42",4.0,-0.0001,2.694,-0.0,1,0.9542,0,NORMAL,52.045,0.01,1,1,1,1,1,134.7,0,0,dijkstra,fallback_hold,0.70335,0.1636,0.0345,1,0.8364,straight_0,straight,0.8167,0.5455,9.6804,0.1531,0,,,,,,0,,,,419904,210312,0
